day,rule,regime,hour,fA,fB,fC,fD,fE,fF
2,Q-Learning,No-Charge,20,199462.06357659234,237060.72672429928,432608.18648914027,339004.9351630227,166296.31870551407,521413.29754879395
2,Q-Learning,No-Charge,21,230927.58074440493,332507.09475697955,324696.2300670037,115590.17138224302,63663.60088817354,203485.10874605834
2,Q-Learning,No-Charge,22,354060.83030996524,221209.77613231738,59348.414594057875,22267.615349682936,9259.982057270436,73109.53531745991
2,Q-Learning,No-Charge,23,326787.6209260756,72743.26641347594,29296.468546976143,7828.342636359691,2402.247643410973,34125.64703674934
2,Q-Learning,No-Charge,0,285177.38308474317,60409.56268086935,13067.215862035206,5822.191612544108,2108.6727700428964,25639.267104101164
2,Q-Learning,No-Charge,1,277817.53665383515,50644.14072530093,12147.985442564159,5184.581670195846,6320.458308245745,17351.363349141713
2,Q-Learning,No-Charge,2,266334.1401947345,38499.46986407767,9585.310333360218,7289.833591599736,9399.654014162132,9129.382627360836
2,Q-Learning,No-Charge,3,265666.6056972623,47200.248560470056,12431.957074271915,4932.6813569782435,6631.963795630818,13068.506350719097
2,Q-Learning,No-Charge,4,279008.3780313637,60621.71795477966,12208.101521060677,7647.927308167995,6473.566782247653,10652.087455290557
3,Q-Learning,No-Charge,5,149985.22342823513,18832.083272987325,3668.2505996041755,3366.6097084630537,1809.3766767383056,2117.641569934814
3,Q-Learning,No-Charge,6,320273.4101409487,148714.16512843422,76119.67823772575,54101.12979040816,19362.500863943307,81569.66798949662
3,Q-Learning,No-Charge,7,225153.0504533747,243859.37796097025,322961.4555049628,259612.89927348917,128543.77762785983,580218.8979906994
3,Q-Learning,No-Charge,8,116544.04078236023,203003.69388785012,224002.27761860826,302600.78371329774,271370.35950357415,2708962.6882853117
3,Q-Learning,No-Charge,9,84847.83876064961,146188.40780939427,258059.23273166284,207048.16915307756,144325.49544205313,4184327.768770027
