link_id,sh,position,class,group,vc_peak,vcf_peak,los_peak,x1,y1,x2,y2
l_1395,,peripheral,arterial,East,0.2976633427593392,0.15848941365833757,A,99.18617879163148,55.060876857510834,99.54522357902769,54.58575504633616
l_859,,peripheral,arterial,West,0.9841228185277523,5.85707630823511,F,56.53439827646412,28.327071268331206,57.80877329498813,29.0603833529227
l_962,,inner,arterial,CBD,1.260107109104274,1.3002217252383192,F,56.06474431481618,63.03759484662711,56.694073547401054,62.971980289645025
l_825,,inner,arterial,CBD,0.39489272081084636,0.7943958745198137,D,90.17255953019585,73.21886161028831,91.25286046529216,72.84749345694918
l_594,,peripheral,arterial,East,0.7544322897019992,1.1067376338568695,F,87.26030879637909,21.760110740260423,87.3422163589314,21.48832646376716
l_65,,peripheral,arterial,East,1.2464942349641632,1.8663730511353875,F,120.61412128457954,53.46347217081694,120.93405216628898,51.97101970489595
l_2205,,peripheral,arterial,West,1.5,2.376516397817396,F,19.969935188443806,89.1561121549009,20.49151013134539,91.52491898071625
l_272,,peripheral,arterial,East,1.5813401858074718,0.9898422903585133,E,63.36084039531813,29.525779596949793,63.79169292857984,30.49079872968815
l_1453,,inner,arterial,CBD,0.8929900282780175,3.533029691919323,F,95.50635967892894,57.20126775137313,95.97547989031678,56.7060801811761
l_2685,SH1N,peripheral,motorway,MWY,0.26666666666666666,2.2239629337605105,F,54.52904381431009,51.00214845155103,54.70977198784677,50.84656411511451
l_77,,peripheral,arterial,East,1.2464942349641632,1.7911633605228274,F,121.63151064679622,48.5796332799868,121.88622266419952,47.088396993059845
l_30,,peripheral,arterial,West,0.42560737719453806,2.0240378744002268,F,34.33790463427737,43.70643040416842,34.58782066203479,43.10728654037618
l_1303,,inner,arterial,CBD,18.694235943917292,5.648561944821027,F,76.64823232438683,54.4423944689352,78.64845635725169,60.22310997772073
l_697,,peripheral,arterial,West,1.00993098804915,4.034992911849372,F,28.130890312861954,68.08926229466695,28.666384370596415,67.64707834467366
l_801,,peripheral,arterial,West,0.9552619009711829,2.870589392694122,F,33.47000840118514,41.425054020888716,33.84392002194041,41.66145983359839
l_2268,,boundary,arterial,West,0.5933544303797469,4.734788814307601,F,60.385120072702094,69.7688333866943,60.973984625025764,69.86610930404476
l_341,,peripheral,arterial,West,1.4125402181589892,4.586699925613233,F,54.514902260431754,36.71534202606699,54.84337716773664,36.84443996626127
l_1177,,peripheral,arterial,West,0.34657039711191334,0.10659776890778587,A,49.88699146194675,28.584282569702506,50.09635975384353,28.14801859227475
l_2413,,inner,arterial,CBD,0.7897854416216927,0.7915242343057386,D,91.25286046529216,72.84749345694918,91.75179527385082,72.7841909472288
l_1284,,peripheral,motorway,MWY,0,0,A,54.71696039624606,37.06297351264424,54.84337716773664,36.84443996626127
l_656,,peripheral,arterial,East,1.2808197246237591,1.5354765889281325,F,85.58868628691421,13.683087211401649,85.68262845715589,14.059720065951861
l_382,,inner,arterial,CBD,3.746877601998335,7.048227636741182,F,83.92693597319536,62.38876064322207,84.8898050292072,62.722286394498205
l_1034,,peripheral,arterial,West,1.7800632911392407,4.784545159278376,F,56.36047347925608,69.65362019796031,56.68502148924751,69.56657895168362
l_648,,boundary,arterial,East,1.3530273988048258,1.9352675605097491,F,74.64771262574864,70.88441532044997,75.05845412024367,71.93086614417015
l_1186,SH1S,peripheral,motorway,MWY,0.1894736842105263,0.7588700408203916,D,86.39065294600516,6.533190951974246,87.62888317510843,5.3210689163522655
l_2398,,peripheral,motorway,MWY,0.26666666666666666,1.701085486406671,F,79.90368016202991,15.40991759887411,80.17215321679737,14.648206455008307
l_8,,inner,arterial,CBD,1.415261233636042,5.438347612681517,F,74.49349172307936,49.61741299843831,74.82449982857337,49.881566748454176
l_683,,peripheral,arterial,West,0.7171029042667623,2.3064889952201306,F,32.076023128003456,11.586483453407137,32.15849146822054,11.341740268758956
l_626,,inner,arterial,CBD,0.7365126127784938,2.972360494781899,F,52.78830011437159,83.50263199099263,52.902451861081026,83.79782671239595
l_2645,,boundary,arterial,East,0.5953266855186784,3.539977048298017,F,95.97547989031678,56.7060801811761,96.21204954230274,56.566555217327355
l_2012,,boundary,arterial,West,0.5933544303797469,4.743217040718636,F,59.6653422868612,69.64693644363454,60.385120072702094,69.7688333866943
l_429,,peripheral,arterial,East,0.7544322897019992,1.6081318616265992,F,82.2458068459828,29.17718161179631,82.67843979627918,29.061069090508706
l_703,,inner,arterial,CBD,3.368893879842785,3.588334286232486,F,61.71436455584005,46.33951391972756,62.86214392946015,48.45347848858139
l_2158,SH16,peripheral,motorway,MWY,0.21176470588235297,1.2670531025695106,F,84.08931759086086,43.007705641182994,84.28773435652593,43.245213502604585
l_1189,,peripheral,arterial,West,8,1.559013758170928,F,51.58802133868618,51.33629838655588,52.97900184052111,51.31076716025642
l_29,,peripheral,arterial,East,0.34657039711191334,0.7427290233862724,D,62.96845920756803,22.398014489575356,63.20600543557695,22.31256086351536
l_501,,inner,arterial,CBD,1.4070194637692488,3.4049905195590524,F,75.5585735574088,61.354277245852195,75.81715706695309,62.40353590998845
l_121,,peripheral,arterial,East,1.162715586848395,2.9514268274013955,F,105.61152915050488,48.77030886430576,106.49109268072078,46.970172440998155
l_2082,SH1N,boundary,motorway,MWY,0.3333333333333333,2.412562710237573,F,58.387587219020276,32.15778029444889,59.65982002533505,31.593852493517105
l_2110,,peripheral,arterial,West,0.4163486225799736,0.13447983714769537,A,49.898340408449265,10.287200357257893,51.82497587753683,11.035597422664797
l_402,,peripheral,arterial,East,0.3233804031475693,0.7526533409826501,D,81.78295799544435,34.69917053726858,82.0724922145895,35.07218592182414
l_1548,SH16,peripheral,motorway,MWY,0.2823529411764706,2.031293830786704,F,70.63850562067732,29.256511888412117,72.0723061509492,29.203028756402478
l_2306,SH16,peripheral,motorway,MWY,0.7058823529411765,1.7082764015940461,F,32.69477780582291,9.764417161929732,39.6214504225471,15.286252137861545
l_2491,,inner,arterial,CBD,0.8900316455696203,4.78210021695988,F,64.83522069645699,70.55179674303301,65.72989176090466,70.72450839770681
l_524,,peripheral,arterial,East,0.48007681228996646,3.4313216810684346,F,91.37421086995198,68.84530934288631,91.60778624894593,68.54368656404685
l_723,,boundary,arterial,East,4.211117349803481,3.2010419860695944,F,62.86214392946015,48.45347848858139,65.19974202741982,52.5995377645506
l_300,,peripheral,arterial,West,0.6662225183211192,1.0038881299522238,F,38.78302360652124,37.138859200928174,39.28980631483006,37.50795600611312
l_542,,boundary,arterial,East,1.3530273988048258,1.9392291364731378,F,75.17263294825382,72.22604967163326,75.33328344094578,72.6825341116701
l_1893,,peripheral,motorway,MWY,0,0,A,54.84337716773664,36.84443996626127,55.03101232778879,36.40857041089075
l_178,,peripheral,arterial,West,0.770910959784145,2.862135773841562,F,19.947982144973768,84.3728949178436,20.00482212866559,83.91241743811356
l_440,,peripheral,arterial,West,0.2729630135116692,0.3850009654802768,B,8.620728905020284,22.28355522679413,9.096842275087386,22.166807835789175
l_850,,boundary,arterial,West,0.3682563063892469,0.2689269336262517,B,46.520830725619874,67.83419521457432,47.50995239258099,69.59980472525197
l_867,,peripheral,arterial,East,1,1.6172619379970028,F,101.95243156289935,7.595584818932813,102.23988409544138,9.022655521785314
l_996,,inner,arterial,CBD,0.7062701090794946,4.256691986114704,F,48.72437953409372,33.92980737647068,48.901713511579864,34.115739221453836
l_2311,,peripheral,arterial,East,0.4660556159701724,2.2352188096036105,F,65.89089981224126,22.911738372471945,66.03076556977601,23.422664512182614
l_734,,boundary,arterial,West,0.6384110657918071,3.244622571815394,F,43.75820054058184,35.777549300027054,44.466442142345834,35.27810071114708
l_346,,peripheral,arterial,West,0.2729630135116692,0.8779563955125691,E,16.358777119211265,15.089117718826287,17.49372580376037,14.149578258261334
l_489,,peripheral,arterial,West,0.4094445202675038,0.8356791569117936,E,14.461144623337136,18.312716966288814,14.754121158406688,16.496636556935503
l_2547,,peripheral,arterial,West,2.892960462873674,2.235818449838001,F,25.71027241241555,85.50503673443971,26.197476662346165,84.85369005084536
l_678,,peripheral,arterial,West,1.54182191956829,3.4322120866652384,F,21.014033014049886,76.05648641136715,21.052086662157677,75.75850669401079
l_2312,,peripheral,motorway,MWY,0.26666666666666666,2.216495910330796,F,50.045302908123446,58.957232655495595,50.157972579024026,58.55544635747299
l_1232,,boundary,arterial,West,0.8900316455696203,4.833904470689214,F,58.181820089244304,69.37691690467969,58.94506781249516,69.49801981198192
l_1565,SH16,peripheral,motorway,MWY,0.2823529411764706,2.0294564035933162,F,72.0723061509492,29.203028756402478,73.73092243212142,29.55078306457039
l_142,,peripheral,arterial,West,0.6245229338699604,1.7793773226380039,F,56.19549972464025,13.468757795687031,57.035679730518716,14.237078372263523
l_237,,boundary,arterial,East,0.47084673938632976,1.6864951223020468,F,65.35616662209551,37.515893266219976,65.79131874330855,37.53490327907167
l_2388,,inner,arterial,CBD,0.39489272081084636,1.312093250459576,F,99.25936730513611,68.42871382215652,99.71280601003023,68.25813010841078
l_452,,peripheral,arterial,East,0.7544322897019992,1.1299543024284673,F,86.30464763124547,25.31830684031228,86.5711067584788,24.44851815304411
l_104,,peripheral,arterial,West,0.9552619009711829,2.4348010013823957,F,27.32353851346011,40.56429539010927,27.99873854125966,40.633059065700095
l_240,,peripheral,arterial,West,1.0346165452429192,0.5292508695218379,C,34.62883258515349,0.24283073432664268,34.82097578557332,1.239292220401202
l_118,,peripheral,arterial,East,1.2490458677399208,2.1894124271115287,F,63.725721108876655,17.49227415964829,64.39010580932049,18.15569880527333
l_303,,peripheral,arterial,East,0.832523935063133,3.5892600899566864,F,93.38708122474172,51.97040110126382,93.68684043099444,51.721599902505545
l_269,,peripheral,arterial,West,1.3465746507322,3.9217560757232603,F,23.242681989488776,71.88091929891863,23.543043514611877,71.65924041003223
l_926,,inner,arterial,CBD,0.7201152184349496,2.904395378077416,F,95.58852214064525,59.28079368324104,95.62030721267492,59.82073639361597
l_1454,,boundary,arterial,East,0.48007681228996646,2.843773392657317,F,95.48914733627757,57.44482697016596,95.50635967892894,57.20126775137313
