day,rule,regime,hour,vc_inner,vc_boundary,vc_peripheral,vcf_mwy,vcf_cbd,vcf_east,vcf_west,ef_mwy,ef_cbd,ef_east,ef_west
4,Q-Learning,No-Charge,19,0.031290568921398774,0.1606660719114784,0.02885450211334086,1.299103748336313,2.269810230972337,2.4613061336070596,3.27326452820445,80.62261130589025,80.15647133461727,82.41827792510416,80.18049859369899
4,Q-Learning,No-Charge,20,0.02039758819602155,0.0746754746781881,0.01666308894940775,0.9673254310226826,1.7481973947692828,1.8232825771568066,2.3732832315220898,49.70166220789791,73.9844852702451,75.34924130304671,70.633541210255
4,Q-Learning,No-Charge,21,0.01589129352412867,0.013492182762209787,0.009903584699103832,0.6611298708558593,1.1638096811536112,1.2421379316171115,1.5811269930794218,11.3135569693753,59.1048396480139,56.641175651849345,48.37468561214752
4,Q-Learning,No-Charge,22,0.002398288620556038,0.004955306165936977,0.0046538933830500085,0.40089928690328414,0.6440521873451386,0.7729502191953008,0.8676340390199274,1.9866210109639273,17.88358698259339,34.00861919077643,28.506696375886815
4,Q-Learning,No-Charge,23,0.0033541481665452537,0.004227176151631138,0.004030485783205123,0.26358528427450306,0.4430808181709809,0.470263853662175,0.6098832344105403,1.5312069006032345,6.09503367518989,12.011385628998106,18.354084646066646
5,Q-Learning,No-Charge,0,0.010938360963786017,0.009245294499312547,0.004587025012601359,0.246986817477411,0.5074470010666693,0.500003107872685,0.6010600153614702,2.2419418436511047,8.621608558184983,13.655428549393685,22.16720491965797
5,Q-Learning,No-Charge,1,0.009625828176655095,0.00626255238406371,0.004125813527506252,0.22133203524779646,0.4451038500897134,0.39869079304937555,0.5551464781943759,1.3497489956001698,8.600632017046015,7.889667378130922,22.658340305373088
5,Q-Learning,No-Charge,2,0.008756902603488095,0.011166690318238616,0.007091219735209121,0.2185177352911776,0.3965084750740195,0.4326869713011403,0.6183945837367193,1.5699867556697076,6.937031146526669,8.788932599651877,21.57194045137915
5,Q-Learning,No-Charge,3,0.0037685042473640795,0.009135548983212049,0.005851203184535068,0.23512380726764998,0.38466567751390957,0.44907114291180705,0.6593796026496658,1.2970303272966268,6.4982341054214485,9.446211649001148,21.828531011318056
5,Q-Learning,No-Charge,4,0.004860976454888934,0.00516554786233122,0.004820633165178032,0.20048596872875282,0.33362689467779166,0.4337583516848713,0.5151420678847755,0,5.768602998983412,9.497288955031811,17.037479748229053
