day,rule,regime,hour,vc_inner,vc_boundary,vc_peripheral,vcf_mwy,vcf_cbd,vcf_east,vcf_west,ef_mwy,ef_cbd,ef_east,ef_west,model_version
1,Exp-Decay,tou,0,0.005186737004942403,0.005503180369737675,0.00430051751213847,0.16654870148860265,0.37004205603986695,0.353416895426474,0.4756437913388617,0.6318513838830224,4.745647542180013,5.043727692708178,11.774495134770273,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,1,0.0077683147384598914,0.004775001219448146,0.004165317547036919,0.12523624018214774,0.2981289781221016,0.2810650030165615,0.3364178367905523,0,4.986857918719475,3.1952637938089765,7.802762797604618,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,2,0.0027392359723077348,0.005787148069971052,0.004612663865357699,0.10570959659931041,0.24087376669340096,0.2579025757311202,0.3398967035321504,0,5.529229313883518,3.8401294959374095,8.056323697004405,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,3,0.003443383176477868,0.006234018586529618,0.00466362764865124,0.13554949143593598,0.27298254762106305,0.2942219734031945,0.36496103184073886,0,5.901868387714192,2.60362919667414,11.32675394074146,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,4,0.004738610288231817,0.004278242927929774,0.004158116622055904,0.148349650814848,0.2626870662053457,0.35382162878762824,0.3967338625743342,0,7.447440806332094,5.625107747500881,13.478229765421789,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,5,0.004017407443945602,0.005288701018977433,0.0033552372886158353,0.059712804786219965,0.11280615196076865,0.16642939191191197,0.16302233118548018,0,1.0430304853354353,1.4286446303164233,1.6347022776949118,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,6,0.014587978440457873,0.018072903157919155,0.010328013709489844,0.24082177146547792,0.448764884018536,0.4868070485633508,0.6104071093182949,1.3461841554777763,10.977072778526964,17.38135940281525,21.08568255178585,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,7,0.03345461240838272,0.05746082131532084,0.027912319919104325,0.7011499960856342,1.1044487759783843,1.363726288167255,1.5120604142735476,22.448902842389046,52.406655182484585,63.266686492952104,52.61900003205771,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,8,0.054924641505524764,0.12941042163437988,0.047088666854123926,1.3458620304516464,2.137571329447393,2.2981905049246927,2.7911035720596575,85.76251130823525,81.0866831428013,87.91427806889206,84.94456062433842,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,9,0.055123331580207734,0.1576228377198223,0.04228396282035241,1.601444643850821,2.9091238136839417,2.979324336746811,3.5531702651492023,91.05318187723387,87.37488268927316,93.04272016071673,89.53903596660238,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,10,0.024082156267053317,0.05094465451933993,0.024984434148337214,1.339872810660065,2.6163093876387333,2.6335386050545435,3.098743228873739,86.68964107583372,83.40097076284471,91.19544699811163,87.21184780358398,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,11,0.019862117608878942,0.03126884393497478,0.016979969808556195,0.9974150766117122,2.0537371917201095,2.0259802195230616,2.3009234781639996,61.07215640001769,78.3596271312368,85.18328396666779,82.34028396453613,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,12,0.019251269649906207,0.026429337188070324,0.01354168933014672,0.7397212182591849,1.5130602861624975,1.4402810213312067,1.841587978815912,14.932497767367547,71.23841013858417,74.74130394185765,74.6840823987036,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,13,0.017881890969938075,0.01947193508668251,0.011017137841082802,0.610435538844063,1.1435762700028655,1.167912212098244,1.4976255718685658,2.5244612918929565,57.58063749956997,58.621244518902884,66.27074435369235,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,14,0.01698918995173187,0.01869553498786525,0.011962851993325517,0.5542387976004183,1.0353386879344038,1.051276979568743,1.2951667732884187,1.4860670052517193,51.45482159949735,49.12454735821499,58.109255982862415,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,15,0.018585483267228343,0.029541304840633657,0.01673531795489548,0.579122577565637,1.1510398219207396,1.1015147409964723,1.372116023307509,2.8890972619109565,51.69577370208016,52.813490545260045,53.07899634137174,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,16,0.03745235819575574,0.04405304328175475,0.024052940204204655,0.7614557132034583,1.5474743057568394,1.4377606919176582,1.7470517846871667,19.384878443603885,72.43311733430453,79.73329731661015,74.00632574189898,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,17,0.033215442356336285,0.03639866285942803,0.02569721228466158,0.885661400508894,1.704085721985875,1.662608624348429,1.9775595125866785,51.25537514732702,74.564698271976,88.09877266225081,80.6572033568352,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,18,0.026848359860501738,0.03591288261792435,0.025055293362592723,0.9280639837139342,1.7359552164915248,1.8225194022002469,2.0454166294142198,58.661391916695635,74.71158631280183,87.74596667238629,81.58792561131932,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,19,0.024884097524902987,0.032560726312809714,0.018657112116526563,0.7905753279943184,1.5348752296508839,1.65744085158471,1.7773709392076853,28.844252293323795,69.45153795996494,84.29483813312672,79.9366269995934,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,20,0.014855638579670686,0.017504999605392493,0.011574556267784461,0.6406990686869806,1.272774443509977,1.3016757592804258,1.4937518650916848,3.9113286484321392,61.03061875881382,68.17463688347094,68.16860623860522,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,21,0.008513820646456461,0.011839356388910845,0.007643646304565001,0.4647580051639874,0.9175338336898955,0.9350154740902826,1.0756258513399082,2.2452395048338625,46.090741827569566,42.3432383535281,49.81956174688252,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,22,0.004590074186574813,0.005564456758954084,0.00590206828800632,0.29955224866704894,0.5679371625504546,0.5982673768123099,0.7477078618885892,2.6186491883765735,13.703333303289767,21.435340719013116,24.89329045190538,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,23,0.005173921549379879,0.005895931977096861,0.00445803927237103,0.20368648221071806,0.4296180665527563,0.4005863627321164,0.5833545930897266,1.8897179573952705,5.344064442682875,8.122362219439315,17.965110445352202,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,0,0.010200341517083046,0.0057925014011656895,0.004419113465502953,0.19679722033924058,0.4237911537703704,0.40646521532070695,0.5229310302414948,1.3578250584992753,5.483260459809567,8.585731240017001,13.96742428224167,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,1,0.010144334353018878,0.007913875365338203,0.005190520116592765,0.20833812700516485,0.4541643692592686,0.4567044262875711,0.5510349625007992,0.9868935201366097,6.560682305270459,9.233703754810817,15.839273296671045,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,2,0.013568524732276366,0.003770341291810855,0.00424155832917634,0.17256132719751616,0.4335068791547277,0.35561058832125186,0.4342346117343254,0,6.6847282438106586,6.420557884804127,10.720110047924107,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,3,0.007157637225893086,0.0034169707417086464,0.003973451018441252,0.17490477567442544,0.3922359854516416,0.35402132102733025,0.43200556154985414,0,6.433643592746288,7.973838132032264,10.944461624193853,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,4,0.0021610356588876137,0.0036181363781925624,0.0038985840224607434,0.1594309601885252,0.3503794907102717,0.3866138240523659,0.3599265002938168,0,4.790922573142384,6.8320837081304715,9.51137781429854,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,5,0.001979324288587551,0.00723887223938582,0.004087549479938978,0.06483568752944442,0.18004651966864524,0.19493566083367528,0.26071585751865023,0,0.5351836209028106,1.80609480208797,6.049311041712669,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,6,0.02591175970507285,0.022127957095119916,0.01123469008942255,0.29141076315976727,0.5540583696079824,0.5832005181128508,0.8275537699425705,1.2130085412091194,15.739413856868328,21.91550419783885,38.66147238497964,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,7,0.04547283876344795,0.059107830900544465,0.02368576161646061,0.6647667435485906,1.2369661614252603,1.3368512481884063,1.6872648193796835,12.302713125488804,58.801178378347394,59.840361787347405,66.17898755624014,v3-2026-07-30-trip-suppression-fix
