link_id,sh,position,class,group,vc_peak,vcf_peak,los_peak,x1,y1,x2,y2
l_432,,peripheral,arterial,West,0.9552619009711829,2.3110678967713962,F,32.22183634060601,40.93435165342156,32.484114490381536,41.010640804606915
l_277,,peripheral,arterial,West,1.2768221315836141,3.493072392733327,F,34.91972039992311,42.2363815577569,35.36572445464771,41.66067944916726
l_1877,,boundary,arterial,West,1.5467239527389904,0.8261315920164777,E,62.04091213904489,59.333213682293284,62.56522719797414,60.64785993785288
l_31,,peripheral,arterial,West,2.520214218208548,1.8200341965713105,F,56.114680226208456,63.388020240501945,56.17207625134482,64.14370402021895
l_268,,peripheral,arterial,West,4.339440694310511,3.363620930743478,F,23.242681989488776,71.88091929891863,23.75937672001479,72.79039814014064
l_1754,,boundary,arterial,East,1.3262013173599752,6.725272038717448,F,96.16832299466648,54.21604884802822,97.0638454446813,55.60480721914638
l_1267,,boundary,arterial,East,0.7897854416216927,0.17507099326623535,A,84.81747981672191,75.23691522614796,87.4285688494408,74.16157052757397
l_942,,boundary,arterial,West,0.718562874251497,1.688389485307531,F,52.45581542182968,64.23896625102539,52.759614488936556,64.20636422149931
l_69,,peripheral,arterial,East,1.7566974088713219,4.070072212211742,F,79.3914622053205,17.0950407249489,80.32136976918541,16.834601662397436
l_762,,boundary,arterial,East,1.8760259516923319,3.5541256339644764,F,66.96610027265491,38.756474806697,67.12521488214176,39.13191321982314
l_2458,SH1N,boundary,motorway,MWY,0.3333333333333333,2.1001737164383023,F,55.196227636265796,50.10791671258873,56.236816790672194,48.764506272463414
l_175,,peripheral,arterial,West,0.4163486225799736,0.5145272359122968,C,35.52025654373531,1.4427167203535378,35.78496267608044,1.6540867439188676
l_2209,,inner,arterial,CBD,3.9533504645186794,2.8056361614545304,F,65.37049502225159,34.75892893840695,65.77564147931554,35.76447704707274
l_651,,peripheral,arterial,East,0.6404098623118796,1.1883692039415876,F,85.80030734827638,14.54401975755038,85.91648209546244,14.947267311056983
l_200,,inner,arterial,CBD,0.7201152184349496,1.7005099913571007,F,94.42584210066914,64.57256242888025,94.86370199219547,63.56445281109681
l_695,,boundary,arterial,East,0.48007681228996646,1.9382219727580157,F,95.58249214144531,58.95658599146769,95.58852214064525,59.28079368324104
l_1273,,peripheral,arterial,West,0.5155746509129968,0.6711712066646351,D,58.06295510020387,48.75797027711882,58.177596542623355,49.080179599865495
l_835,,peripheral,arterial,East,0.4660556159701724,1.5981243768774804,F,68.30444702151331,30.00224808447742,68.46256018406585,30.32365092800221
l_1196,,boundary,arterial,East,7.446478436239528,3.442548907103755,F,71.9765944393281,75.77143528366535,72.79557261648976,77.72925969396898
l_634,,inner,arterial,CBD,0.2330278079850862,0.4032724608937148,B,89.27113355970832,56.28989760791533,89.69161946448213,56.687503918493874
l_592,,peripheral,arterial,East,0.3233804031475693,0.6386146425389332,D,83.70137069900036,38.50144590706852,83.81554702213414,38.79662508554348
l_1371,,boundary,arterial,East,0.9380129758461659,2.5927296645154922,F,69.90742739754064,46.16156154953552,69.92317004128877,45.83695339836799
l_1550,SH1N,peripheral,motorway,MWY,0.2,2.4263186651072335,F,60.41795046645113,31.444772892617085,61.19880836747479,31.349325136469357
l_2601,,inner,arterial,CBD,0.39489272081084636,0.8902652056624761,E,111.07633431675083,64.31701017505766,112.63524396539997,63.96363399899092
l_558,,peripheral,arterial,West,0.2729630135116692,0.3116522332349774,B,6.703500289561166,22.048086483923136,7.032410215232541,22.20427560395299
l_514,,inner,arterial,CBD,3.746877601998335,2.7568393126856368,F,80.88570138323726,61.363953161543286,83.48972467328285,62.26171774976253
l_1108,,peripheral,arterial,West,0.6067040800849385,0.3042854555524813,B,60.183906457535066,48.2324938814453,60.3128151638892,48.1490434873391
