link_id,sh,position,class,group,vc_peak,vcf_peak,los_peak,x1,y1,x2,y2,model_version
l_2672,,peripheral,arterial,West,0.5155746509129968,4.677797999063564,F,62.81776498788476,61.37292571624356,62.932419541628214,61.69513263818928,v3-2026-07-30-trip-suppression-fix
l_494,,peripheral,arterial,West,0.6732873253661,1.027557410808346,F,6.229478036781848,70.136056771095,6.518425233524618,70.48215665190318,v3-2026-07-30-trip-suppression-fix
l_908,,peripheral,arterial,West,0.6384110657918071,7.963996515826793,F,31.806077940362346,51.48217446681754,31.887082961168694,51.15638090157586,v3-2026-07-30-trip-suppression-fix
l_568,,peripheral,arterial,West,0.9079445145018916,10.008887997225914,F,42.18728377616061,63.91366633105836,42.775625154199204,63.983975809775,v3-2026-07-30-trip-suppression-fix
l_439,,peripheral,arterial,East,0.6587615283267457,5.696428555952874,F,82.35402035513721,16.256458635031414,82.6132830183785,16.17058010033916,v3-2026-07-30-trip-suppression-fix
l_796,,peripheral,arterial,West,0.6384110657918071,7.969551757226478,F,32.13059058682008,50.20601713188289,32.41904627356739,49.33591086365503,v3-2026-07-30-trip-suppression-fix
l_1421,,peripheral,arterial,West,1.2768221315836141,7.852863602537532,F,28.948483104308647,64.0474516095016,29.063093303299656,63.180523259673606,v3-2026-07-30-trip-suppression-fix
l_89,,peripheral,arterial,East,1.550287449131193,5.303462257953988,F,113.17528008776863,31.197116002251,113.40268484984902,32.89556275122602,v3-2026-07-30-trip-suppression-fix
l_169,,boundary,arterial,East,0.48007681228996646,6.5575375422062825,F,95.53198715975178,58.57915053254723,95.58249214144531,58.95658599146769,v3-2026-07-30-trip-suppression-fix
l_2141,SH1S,peripheral,motorway,MWY,0.3789473684210526,2.4316856551425716,F,75.80802843546739,21.972011158945016,77.36887730735127,20.564812472397445,v3-2026-07-30-trip-suppression-fix
l_240,,peripheral,arterial,West,1.0346165452429192,0.6717805087257005,D,34.62883258515349,0.24283073432664268,34.82097578557332,1.239292220401202,v3-2026-07-30-trip-suppression-fix
l_2537,SH1N,boundary,motorway,MWY,0.4,1.7095068280238253,F,48.518423693547746,71.58405479685005,49.268580488300465,69.45946102201226,v3-2026-07-30-trip-suppression-fix
l_2508,,boundary,arterial,East,0.7897854416216927,0.4827084624949718,C,73.33873570061782,78.88137666158906,74.20233702682296,78.62352733780773,v3-2026-07-30-trip-suppression-fix
l_99,,inner,arterial,CBD,0.9590792838874681,1.274169583417639,F,59.717252360908624,55.94360305475917,60.365306313722996,55.715473433865334,v3-2026-07-30-trip-suppression-fix
l_1902,,boundary,motorway,MWY,0.7333333333333333,2.672217292216689,F,77.26155269766701,32.37740772031611,82.73102461739431,41.276115467168836,v3-2026-07-30-trip-suppression-fix
l_93,,peripheral,arterial,West,0.2729630135116692,1.140846188817861,F,24.66017545711453,16.154123118891604,25.97287965167287,16.616660135229253,v3-2026-07-30-trip-suppression-fix
l_562,,peripheral,arterial,West,0.2729630135116692,1.1879365045256993,F,42.57225880891554,28.015686351077534,43.12596193946024,28.573098333344394,v3-2026-07-30-trip-suppression-fix
l_698,,peripheral,arterial,West,0.42560737719453806,7.912453814009653,F,31.220265366614058,53.925228020327886,31.300284191441023,53.54540039863491,v3-2026-07-30-trip-suppression-fix
l_642,,peripheral,arterial,East,0.3233804031475693,0.7792567146245826,D,84.56480800990667,40.512457308664516,84.72395627478791,40.887883293181325,v3-2026-07-30-trip-suppression-fix
l_640,,boundary,arterial,East,0.8204567209079722,6.280149960434739,F,107.11610624288761,60.661083712013856,107.4598377742499,60.438470714385474,v3-2026-07-30-trip-suppression-fix
l_705,,boundary,arterial,West,1.0778443113772456,6.143133757376231,F,50.30450507132741,64.30546332118806,50.95607117321234,64.2664848685918,v3-2026-07-30-trip-suppression-fix
l_912,,peripheral,arterial,East,2.2179096201829775,4.863395382531051,F,87.41007622561573,20.460056285102223,87.92860856955708,20.28828651638382,v3-2026-07-30-trip-suppression-fix
l_2462,,inner,arterial,CBD,0.43914220888531064,3.455750791261352,F,65.18380297971082,57.62674891718764,65.43534998947828,58.297777320738305,v3-2026-07-30-trip-suppression-fix
