link_id,sh,position,class,group,vc_peak,vcf_peak,los_peak,x1,y1,x2,y2,model_version
l_960,,peripheral,arterial,East,1.3175230566534915,4.383871031902372,F,101.81528772792824,10.733241270101217,102.55007734153769,10.503356300710722,v3-2026-07-30-trip-suppression-fix
l_10,,peripheral,arterial,West,0.6052963430012611,9.140963499149718,F,38.74567202353611,63.57123649077299,39.07219675464859,63.59229142641285,v3-2026-07-30-trip-suppression-fix
l_331,,boundary,arterial,East,0.6467608062951385,0.23947226658023443,A,86.98484093866688,50.25127140086294,87.02028595681482,49.81818938328988,v3-2026-07-30-trip-suppression-fix
l_816,,peripheral,arterial,East,0.7544322897019992,1.9811465613787598,F,79.39222039520915,30.040763602356257,79.8243558262689,29.897639816665812,v3-2026-07-30-trip-suppression-fix
l_464,,peripheral,arterial,West,1.0756543564001435,4.556428911403025,F,34.01323055681095,5.794481414044781,34.320858529040066,4.788884331062761,v3-2026-07-30-trip-suppression-fix
l_327,,peripheral,arterial,East,0.6467608062951385,7.342629887321318,F,72.37850218358771,19.900247069732195,72.51738312095013,20.357134741317427,v3-2026-07-30-trip-suppression-fix
l_1279,,inner,arterial,CBD,0.7405578869414959,0.3063221207920675,B,60.80340898776484,48.81567933866933,60.98773892815765,49.37984309580079,v3-2026-07-30-trip-suppression-fix
l_1841,,inner,arterial,CBD,0.9380129758461659,5.549059981976109,F,69.02088481341899,44.06984268875535,69.28468027012974,44.22713779521617,v3-2026-07-30-trip-suppression-fix
l_643,,peripheral,arterial,East,0.6467608062951385,2.9144939545716317,F,84.26974952002529,39.842254643745136,84.56480800990667,40.512457308664516,v3-2026-07-30-trip-suppression-fix
l_2218,,inner,arterial,CBD,0.5923390812162695,4.12024876089182,F,97.40615461190092,69.32798405926783,98.5036345663708,68.71301775527895,v3-2026-07-30-trip-suppression-fix
l_1282,,peripheral,arterial,East,0.5933544303797469,6.691846693713325,F,73.7102919387007,74.28002372688447,74.27694113805138,74.35064640065049,v3-2026-07-30-trip-suppression-fix
l_336,,peripheral,arterial,West,0.6662225183211192,2.8607705045062866,F,16.17033802430047,20.25454630502344,16.412330261336795,20.4123017194454,v3-2026-07-30-trip-suppression-fix
l_543,,peripheral,arterial,West,1.0756543564001435,9.983225241427636,F,31.182676867441586,13.845982687981149,31.432065402365108,13.21982340178153,v3-2026-07-30-trip-suppression-fix
l_990,,peripheral,arterial,West,0.47953964194373405,2.034363952922524,F,58.52981355934729,56.39785830666861,58.832107374041705,56.28419524845777,v3-2026-07-30-trip-suppression-fix
l_1547,SH1S,peripheral,motorway,MWY,0.25263157894736843,2.0391456235685914,F,50.66224571336918,27.002525327591194,50.7546373797436,27.29811996730244,v3-2026-07-30-trip-suppression-fix
l_14,,peripheral,arterial,East,0.8783487044356609,4.591065383576155,F,92.97144198432113,13.248900677184562,94.74427131458471,12.729508385691016,v3-2026-07-30-trip-suppression-fix
l_721,,peripheral,arterial,East,1.3981668479105174,3.2105493391858175,F,64.7997113597878,19.148133514434484,65.17583481005899,20.681714477473342,v3-2026-07-30-trip-suppression-fix
l_931,,inner,arterial,CBD,4,10.023569193170278,F,86.0452887326778,62.89008241051103,86.38854363352799,62.640487868716285,v3-2026-07-30-trip-suppression-fix
l_48,,peripheral,arterial,East,1.550287449131193,9.61344795433454,F,111.16009224621511,37.369775279737574,112.25637496368564,35.5385411198825,v3-2026-07-30-trip-suppression-fix
l_469,,peripheral,arterial,West,0.6662225183211192,3.1937837067275403,F,25.823146071098005,27.456912121633646,26.726973822938472,28.14311239205135,v3-2026-07-30-trip-suppression-fix
l_1353,,peripheral,arterial,West,0.4163486225799736,1.8441073943864872,F,45.35373687262401,9.019240444154503,45.59524419773252,9.149944970729628,v3-2026-07-30-trip-suppression-fix
l_388,,peripheral,arterial,East,3.7014188772362737,8.384778692014994,F,102.5472068574894,16.179030222583442,103.18948378490988,16.815721678574068,v3-2026-07-30-trip-suppression-fix
l_2452,SH1S,peripheral,motorway,MWY,0.3157894736842105,2.036747515438037,F,66.29036569802851,30.41774322411505,67.19612068495205,30.02267956789145,v3-2026-07-30-trip-suppression-fix
l_1381,,peripheral,arterial,East,4,9.192546317106848,F,104.52009164720675,17.061224643942403,104.75050162513983,17.759631560391824,v3-2026-07-30-trip-suppression-fix
l_280,,peripheral,arterial,East,0.51985559566787,4.483869741624501,F,64.37349883939923,21.966740772064515,64.63327380845004,21.907902492300373,v3-2026-07-30-trip-suppression-fix
l_781,,inner,arterial,CBD,0.6990834239552587,1.9750596603002253,F,71.86897455166532,37.01744642841837,72.95436136552796,38.10550277253727,v3-2026-07-30-trip-suppression-fix
l_757,,peripheral,arterial,West,0.2729630135116692,0.6348097407501537,D,12.106611667987261,21.517570915137576,12.51802123151237,21.429017231942197,v3-2026-07-30-trip-suppression-fix
l_1481,,inner,arterial,CBD,0.5469711472719815,5.02171697266981,F,111.9302646176877,58.8146676413356,112.28206302975441,59.02432381747972,v3-2026-07-30-trip-suppression-fix
l_202,,boundary,arterial,West,1.1047689191677408,5.421542723189898,F,48.93391582845936,72.54659555733755,49.18592036398048,73.24465908987568,v3-2026-07-30-trip-suppression-fix
l_70,,peripheral,arterial,East,1.8697413524462447,8.595259923209836,F,120.93405216628898,51.97101970489595,121.27267649330526,50.31605609538714,v3-2026-07-30-trip-suppression-fix
l_1428,,peripheral,arterial,West,1.7024295087781522,6.271911962359816,F,29.48889096285736,66.2537412667525,29.673640407118377,66.84494709908721,v3-2026-07-30-trip-suppression-fix
l_974,,peripheral,arterial,East,0.8783487044356609,4.662724628248426,F,87.0030007275946,14.92713592971127,88.17041892584936,14.58117929111355,v3-2026-07-30-trip-suppression-fix
l_2598,,inner,arterial,CBD,0.8900316455696203,4.878703514551275,F,51.69331233459002,71.2527771810869,52.622502093879426,70.9384375872627,v3-2026-07-30-trip-suppression-fix
l_2468,SH1S,peripheral,motorway,MWY,0.25263157894736843,2.005757056001023,F,70.30629292231427,27.749155313058328,70.85932826884891,27.09031587164849,v3-2026-07-30-trip-suppression-fix
l_1258,,boundary,arterial,East,4.995836802664447,5.064490812291599,F,79.24505232266196,60.82672526593426,79.63778643398231,60.900545877044244,v3-2026-07-30-trip-suppression-fix
l_1289,,inner,arterial,CBD,1.415261233636042,5.184510549080447,F,76.30744747190126,52.47575326682963,76.47558903030958,53.337496176667955,v3-2026-07-30-trip-suppression-fix
l_428,,boundary,arterial,East,0.4660556159701724,2.006049885102713,F,71.73458238436463,36.80371415019356,71.86897455166532,37.01744642841837,v3-2026-07-30-trip-suppression-fix
l_2309,,peripheral,arterial,West,1,2.1331321409276494,F,20.49151013134539,91.52491898071625,20.64860256927363,91.79232186953674,v3-2026-07-30-trip-suppression-fix
l_655,,peripheral,arterial,West,2.8092079594225514,2.5779591974939953,F,34.91972039992311,42.2363815577569,36.278057499793505,42.80613344039605,v3-2026-07-30-trip-suppression-fix
l_2255,,peripheral,arterial,West,0.6931407942238267,7.535779131853967,F,51.25780759579831,26.288907762397006,51.59755880312841,25.85024856752464,v3-2026-07-30-trip-suppression-fix
l_977,,peripheral,arterial,West,1.0756543564001435,4.569792091998336,F,34.320858529040066,4.788884331062761,34.54057727193056,3.730841017458006,v3-2026-07-30-trip-suppression-fix
l_1287,,peripheral,arterial,East,0.5155746509129968,2.150755272340141,F,63.4819686469117,63.198497471386425,63.73301721953026,63.842510507436664,v3-2026-07-30-trip-suppression-fix
l_978,,peripheral,arterial,East,0.6587615283267457,5.307351139767816,F,72.96847240440836,18.88937323681051,73.29293391250317,18.80230296617082,v3-2026-07-30-trip-suppression-fix
l_2112,,peripheral,arterial,West,0.4670351054720947,0.1959268117655472,A,53.25856253837734,51.1434765442078,53.624561860442874,50.94757204378403,v3-2026-07-30-trip-suppression-fix
l_148,,peripheral,arterial,West,0.9552619009711829,1.474082534795654,F,17.801273166943393,46.521333492608164,18.215256762926387,45.37870460126316,v3-2026-07-30-trip-suppression-fix
l_1901,,boundary,motorway,MWY,0.4,2.9338397025719956,F,82.73102461739431,41.276115467168836,84.08931759086086,43.007705641182994,v3-2026-07-30-trip-suppression-fix
l_1344,,inner,arterial,CBD,0.7897854416216927,1.7711378761348966,F,74.59298837555528,78.50688881137079,75.02672894130816,78.4448305625403,v3-2026-07-30-trip-suppression-fix
l_726,,peripheral,arterial,West,0.6732873253661,4.518966139331235,F,22.21413355053663,72.71043040111572,22.42853837069074,72.54437032089976,v3-2026-07-30-trip-suppression-fix
l_513,,inner,arterial,CBD,2.4979184013322233,5.127122844169288,F,80.40402295935954,61.183673115387506,80.88570138323726,61.363953161543286,v3-2026-07-30-trip-suppression-fix
l_499,,peripheral,arterial,West,4.0397239521966,10.158445894971702,F,29.051701669472546,67.31573675116461,29.673640407118377,66.84494709908721,v3-2026-07-30-trip-suppression-fix
l_900,,peripheral,arterial,East,0.6587615283267457,5.2397263233468845,F,75.71477167447594,18.108934229496324,76.47134277618923,17.878741926400867,v3-2026-07-30-trip-suppression-fix
l_2024,,boundary,arterial,East,0.8900316455696203,6.678450669042968,F,72.85907041349095,74.10654373911623,73.7102919387007,74.28002372688447,v3-2026-07-30-trip-suppression-fix
l_25,,inner,arterial,CBD,1.1771168484658243,8.223497158019736,F,50.51002692927981,35.27539264319926,52.063959822595145,35.84145225925304,v3-2026-07-30-trip-suppression-fix
l_120,,peripheral,arterial,West,0.6245229338699604,1.8980529703047002,F,42.33620669458588,8.047533513322234,43.95411189193078,8.558418666871638,v3-2026-07-30-trip-suppression-fix
l_2485,SH1N,peripheral,arterial,West,0.13333333333333333,0.09295968445575055,A,48.64972265462467,71.87142792509727,49.15553793480003,70.40745441678304,v3-2026-07-30-trip-suppression-fix
l_1446,,peripheral,motorway,MWY,0.13333333333333333,0.035525925925925926,A,56.54245474560589,44.110349820587466,56.56621132675223,44.35999698407521,v3-2026-07-30-trip-suppression-fix
l_2508,,boundary,arterial,East,0.7897854416216927,1.880420659424555,F,73.33873570061782,78.88137666158906,74.20233702682296,78.62352733780773,v3-2026-07-30-trip-suppression-fix
l_516,,inner,arterial,CBD,0.8705114254624592,5.090817825447649,F,58.39315275569288,76.12962319019151,58.57699752959342,76.66677151620668,v3-2026-07-30-trip-suppression-fix
l_639,,peripheral,arterial,East,0.7201152184349496,4.36452864653397,F,90.96825170061823,69.23120704338076,91.16086530039657,69.0654770496398,v3-2026-07-30-trip-suppression-fix
l_992,,peripheral,arterial,East,1.6634322151372332,4.101360849885432,F,94.95698250858808,18.320087338639414,96.96888977573524,17.796238769374977,v3-2026-07-30-trip-suppression-fix
l_242,,peripheral,arterial,East,3.8486209108402822,11.56937605613311,F,119.59191969872163,37.18539433148002,121.55093622211334,38.473101832300074,v3-2026-07-30-trip-suppression-fix
l_1280,,boundary,arterial,West,3.073995462197175,4.43820949653581,F,60.3128151638892,48.1490434873391,60.98773892815765,49.37984309580079,v3-2026-07-30-trip-suppression-fix
l_860,,inner,arterial,CBD,0.8705114254624592,5.051559201722329,F,58.57699752959342,76.66677151620668,58.66941781072258,76.96236283428607,v3-2026-07-30-trip-suppression-fix
l_2154,,peripheral,motorway,MWY,0.26666666666666666,0.2422553445328791,A,56.50542690938186,48.00283151305364,57.00066621402222,46.561331295919516,v3-2026-07-30-trip-suppression-fix
l_603,,peripheral,arterial,East,1.2828736369467608,11.731642335077948,F,116.60441641335288,35.538496593822366,116.91170598033048,35.69492072497664,v3-2026-07-30-trip-suppression-fix
l_869,,boundary,arterial,West,1.437125748502994,3.2152541170408435,F,58.065048907854084,64.21702625636892,60.44267633854319,64.6327617430153,v3-2026-07-30-trip-suppression-fix
l_971,,inner,arterial,CBD,1.4070194637692488,6.965791418039872,F,66.73779684919414,38.16609945018584,66.89691065895856,38.541538023179406,v3-2026-07-30-trip-suppression-fix
l_88,,peripheral,arterial,West,0.9552619009711829,1.0856223698351195,F,5.2622748758372415,49.20841166111988,8.148804108213302,50.12899996174968,v3-2026-07-30-trip-suppression-fix
l_766,,peripheral,arterial,West,0.718562874251497,4.8851661080254365,F,54.99836319691501,64.16526226450581,55.41133629772163,64.15767771289701,v3-2026-07-30-trip-suppression-fix
l_533,,inner,arterial,CBD,1.4070194637692488,2.8769043886103476,F,76.96419264418996,66.81469838221345,77.1995521797882,67.78330510375392,v3-2026-07-30-trip-suppression-fix
l_1831,,peripheral,arterial,East,5.5926673916420695,6.832668512084852,F,66.9975920537754,27.512874366468814,67.60879996164446,28.82590664672896,v3-2026-07-30-trip-suppression-fix
l_768,,peripheral,arterial,West,1.00993098804915,9.858112931057391,F,24.293451413394337,71.07802402876578,24.658032379214724,70.80112132705622,v3-2026-07-30-trip-suppression-fix
l_2400,,peripheral,arterial,West,0.5904736911166514,1.8156582879371033,F,49.74686058908109,11.506169211820113,49.793166406555756,11.623539450099324,v3-2026-07-30-trip-suppression-fix
l_1597,,inner,arterial,CBD,0.7897854416216927,4.131649454510147,F,99.71280601003023,68.25813010841078,103.2993358126966,67.02931881658287,v3-2026-07-30-trip-suppression-fix
l_527,,peripheral,arterial,East,3.9154906599233215,7.343577261783854,F,90.9308499919602,57.85370365364385,91.75010104614312,58.64931212548191,v3-2026-07-30-trip-suppression-fix
l_839,,peripheral,arterial,East,1.1259148057796962,1.8690188818040037,F,116.80502461872207,21.859174218520465,117.19264731088153,21.662747971149678,v3-2026-07-30-trip-suppression-fix
l_813,,peripheral,arterial,West,0.47084673938632976,2.1400918652814016,F,55.47809825859257,37.07601636840812,55.7186490833935,37.152675638354886,v3-2026-07-30-trip-suppression-fix
l_264,,boundary,arterial,East,0.9321112319403448,1.242095727181952,F,86.14738469613144,53.15862571255355,86.39147628717548,53.424371483755564,v3-2026-07-30-trip-suppression-fix
l_2170,,peripheral,arterial,West,1.54182191956829,4.949620660529068,F,19.910347990489626,85.88704028332418,19.91921230880739,86.37334853398386,v3-2026-07-30-trip-suppression-fix
l_2137,SH1N,peripheral,motorway,MWY,0,0,A,26.88875060989319,98.89467486649406,27.337437624908134,99.71829779924256,v3-2026-07-30-trip-suppression-fix
l_2007,,boundary,arterial,East,0.43914220888531064,2.6396257384969184,F,69.39060559698635,68.79224067805009,69.4820407369622,69.03379323205994,v3-2026-07-30-trip-suppression-fix
l_1765,SH1S,peripheral,motorway,MWY,0.1894736842105263,1.1700846735599542,F,84.96035184208625,7.938049165044866,85.51529158202642,7.387236144932141,v3-2026-07-30-trip-suppression-fix
l_322,,peripheral,arterial,East,1.162715586848395,6.769929021504491,F,106.51764890136762,20.429405462124972,107.31610278619196,21.279390959790696,v3-2026-07-30-trip-suppression-fix
l_2398,,peripheral,motorway,MWY,0.2,1.7161355502561804,F,79.90368016202991,15.40991759887411,80.17215321679737,14.648206455008307,v3-2026-07-30-trip-suppression-fix
l_584,,peripheral,arterial,West,0.4163486225799736,2.329248699093906,F,57.831907494897834,14.97917767826356,58.47005292411039,15.399864333918952,v3-2026-07-30-trip-suppression-fix
l_449,,boundary,arterial,East,0.832523935063133,1.7320870202150584,F,92.86029647311842,52.87205231936362,93.13279881840661,52.326464706958575,v3-2026-07-30-trip-suppression-fix
l_1380,,peripheral,arterial,East,1.1906533710373568,3.2537110699213687,F,103.2508411483498,52.76013109582854,103.48067669638154,52.63864609996078,v3-2026-07-30-trip-suppression-fix
l_28,,peripheral,arterial,West,0.4163486225799736,1.9035698503109075,F,44.39118388122156,8.685540657988398,44.95962645086957,8.864306542158666,v3-2026-07-30-trip-suppression-fix
l_854,,inner,arterial,CBD,0.3090632807067247,0.592978339165356,C,119.27269376676925,64.27222082409003,119.90353355959333,64.28746641469652,v3-2026-07-30-trip-suppression-fix
l_397,,peripheral,arterial,East,0.6467608062951385,3.0398440252466443,F,82.74300274340413,36.059762791077446,83.20020090504401,37.26749840509649,v3-2026-07-30-trip-suppression-fix
l_358,,boundary,arterial,East,5.661044934544168,2.821808742564701,F,65.84798720220324,53.560550321934564,67.59393633821429,55.0959178438143,v3-2026-07-30-trip-suppression-fix
l_1870,SH16,peripheral,motorway,MWY,0.21176470588235297,1.863143961857336,F,46.71461786604591,22.750719440385005,46.92062178451132,23.314496123849654,v3-2026-07-30-trip-suppression-fix
l_973,,peripheral,arterial,East,0.6467608062951385,3.3360306235926043,F,79.26963011395762,31.637598349774255,79.60262002906941,32.009813320113814,v3-2026-07-30-trip-suppression-fix
l_1843,,peripheral,arterial,East,1.8642224638806897,6.9125222425625745,F,65.5419863242516,21.674948605585637,65.89837991321727,22.459408351024813,v3-2026-07-30-trip-suppression-fix
l_2679,SH1N,peripheral,arterial,West,0.13333333333333333,0.13486059116623098,A,49.3131947337573,68.59347269075934,49.36474344224883,67.59288241770346,v3-2026-07-30-trip-suppression-fix
l_983,,peripheral,arterial,West,0.7365126127784938,3.4318422777889377,F,45.418087921472434,65.80040013292222,45.5524687978586,66.0141487790403,v3-2026-07-30-trip-suppression-fix
l_934,,peripheral,arterial,East,2.4929884699283265,8.567382186293797,F,120.08090534935732,57.50042770533528,120.13699641765682,55.850744881256276,v3-2026-07-30-trip-suppression-fix
l_376,,peripheral,arterial,East,1.1906533710373568,7.60976562156438,F,100.15026983076909,54.38532482947949,100.58093550442095,54.161107311431834,v3-2026-07-30-trip-suppression-fix
l_843,,peripheral,arterial,West,2.874251497005988,4.877071293699167,F,55.41133629772163,64.15767771289701,56.17207625134482,64.14370402021895,v3-2026-07-30-trip-suppression-fix
l_2613,SH16,peripheral,motorway,MWY,0.5647058823529412,1.2008323270905084,F,25.89488625289297,8.780468454057408,32.69477780582291,9.764417161929732,v3-2026-07-30-trip-suppression-fix
l_165,,peripheral,arterial,East,1.9243104554201411,11.537766629035014,F,121.55093622211334,38.473101832300074,122.3702396828615,39.26859188617043,v3-2026-07-30-trip-suppression-fix
l_251,,peripheral,arterial,West,0.9079445145018916,8.986266972446446,F,31.66639987561787,66.43021838241287,32.014169215528966,66.42387062720746,v3-2026-07-30-trip-suppression-fix
l_647,,inner,arterial,CBD,2.7060547976096516,3.728193575941517,F,73.22913578602629,67.07283563777267,73.91568303029801,68.92499321134198,v3-2026-07-30-trip-suppression-fix
l_183,,inner,arterial,CBD,1.3530273988048258,3.5821033762090337,F,73.09222729638593,66.7240176771746,73.22913578602629,67.07283563777267,v3-2026-07-30-trip-suppression-fix
l_501,,inner,arterial,CBD,0.9380129758461659,2.127065924488812,F,75.5585735574088,61.354277245852195,75.81715706695309,62.40353590998845,v3-2026-07-30-trip-suppression-fix
l_273,,inner,arterial,CBD,0.47084673938632976,5.5452125689001655,F,68.1814136812295,37.46382972117653,68.44120752595799,37.40498733491289,v3-2026-07-30-trip-suppression-fix
l_2514,,peripheral,arterial,West,2.892960462873674,7.834245278776285,F,27.39870104203018,82.94845957163265,27.458301659133134,82.45241249870897,v3-2026-07-30-trip-suppression-fix
l_350,,peripheral,arterial,West,0.9552619009711829,1.3629434745968083,F,11.877776270513573,48.358668440892096,12.265539437257972,48.162443142701186,v3-2026-07-30-trip-suppression-fix
l_1826,SH1N,inner,motorway,MWY,0.4,2.7279968278900584,F,55.91392852760065,34.77076307673768,57.25071742781802,32.989475821849105,v3-2026-07-30-trip-suppression-fix
l_2522,,inner,arterial,CBD,0.7897854416216927,0.6212185834803109,D,82.13865149724165,76.17834579272612,82.50457703730733,75.84115997283072,v3-2026-07-30-trip-suppression-fix
l_2427,,peripheral,arterial,West,1.5467239527389904,2.4115419734210057,F,60.64586369269479,55.60220742294849,60.96558566151634,56.43414488612076,v3-2026-07-30-trip-suppression-fix
l_404,,boundary,arterial,East,0.3090632807067247,0.43514557610158233,C,125.15647675845219,63.810915565916524,127.95733350439917,63.59635308837599,v3-2026-07-30-trip-suppression-fix
l_595,,peripheral,arterial,East,0.7544322897019992,1.7611969531877674,F,87.3422163589314,21.48832646376716,87.4023926488643,21.216944849091888,v3-2026-07-30-trip-suppression-fix
l_999,,peripheral,arterial,West,0.2729630135116692,0.7896041978747121,D,18.13872945476368,13.759473594685016,18.59505976300408,13.751167999895477,v3-2026-07-30-trip-suppression-fix
l_1319,,boundary,arterial,East,4.756242568370987,6.466090978389448,F,78.691192060888,73.188074916488,79.6613271912913,72.7377239308592,v3-2026-07-30-trip-suppression-fix
l_654,,peripheral,arterial,West,0.6384110657918071,6.276237243421457,F,29.74430385045938,60.006032223592356,29.946834492384088,59.19155118606064,v3-2026-07-30-trip-suppression-fix
l_2059,SH16,peripheral,motorway,MWY,0.2823529411764706,0.9195019875173536,E,13.446754249690338,10.358436791437382,16.634116357492584,9.922105711149262,v3-2026-07-30-trip-suppression-fix
l_53,,peripheral,arterial,West,0.6732873253661,1.3396702862353789,F,9.222887421368313,72.13574772039667,9.963388789742353,72.20338992364428,v3-2026-07-30-trip-suppression-fix
l_440,,peripheral,arterial,West,0.2729630135116692,0.4348591741991602,C,8.620728905020284,22.28355522679413,9.096842275087386,22.166807835789175,v3-2026-07-30-trip-suppression-fix
l_217,,peripheral,arterial,West,0.9993337774816788,2.9752418173500903,F,18.153196678252467,21.70491167062366,20.09311420521459,23.183067412831576,v3-2026-07-30-trip-suppression-fix
l_224,,peripheral,arterial,East,0.7751437245655965,6.3369262806873685,F,110.7788359997536,25.106720724862917,110.96076391356546,25.53575777807992,v3-2026-07-30-trip-suppression-fix
l_233,,inner,arterial,CBD,0.6990834239552587,1.672646996168356,F,80.05201178107251,45.703972737526854,81.01008786227239,46.95650418119253,v3-2026-07-30-trip-suppression-fix
l_1189,,peripheral,arterial,West,8,1.8430411629446006,F,51.58802133868618,51.33629838655588,52.97900184052111,51.31076716025642,v3-2026-07-30-trip-suppression-fix
l_582,,boundary,arterial,West,3.8363171355498724,4.589732111713566,F,60.64586369269479,55.60220742294849,61.293417623683446,55.34705758430491,v3-2026-07-30-trip-suppression-fix
l_714,,peripheral,arterial,West,0.2729630135116692,0.8281143244168248,E,21.944412559906883,15.041487566721257,22.338514977887286,15.196464898997053,v3-2026-07-30-trip-suppression-fix
l_296,,peripheral,arterial,East,1.665047870126266,1.7197881152189305,F,93.68684043099444,51.721599902505545,93.87893242817293,51.528849290813326,v3-2026-07-30-trip-suppression-fix
l_1378,,peripheral,arterial,East,3.100574898262386,9.866180525310675,F,103.9397946473381,52.39596848608203,104.31439149020592,51.497118173635656,v3-2026-07-30-trip-suppression-fix
l_45,,peripheral,arterial,East,1.8697413524462447,8.587160273635577,F,121.27267649330526,50.31605609538714,121.63151064679622,48.5796332799868,v3-2026-07-30-trip-suppression-fix
l_106,,peripheral,arterial,East,1.293521612590277,4.227294216344606,F,78.20246890873756,30.36005164161466,78.38032821591237,30.572976450546324,v3-2026-07-30-trip-suppression-fix
l_2375,SH1N,boundary,motorway,MWY,0.26666666666666666,1.666325528708437,F,49.19699130200595,64.37982714894805,49.39420746996334,65.64644759848852,v3-2026-07-30-trip-suppression-fix
l_2372,,inner,arterial,CBD,1.184678162432539,1.621276857652304,F,81.33539754539818,76.45979521838711,82.50457703730733,75.84115997283072,v3-2026-07-30-trip-suppression-fix
l_944,,peripheral,arterial,West,0.9552619009711829,3.059910579276305,F,33.84392002194041,41.66145983359839,34.59075653131519,42.08023507148212,v3-2026-07-30-trip-suppression-fix
l_308,,inner,arterial,CBD,1.415261233636042,6.790057542900472,F,67.82793053989006,48.92957243619345,68.59537829962275,48.10463258034977,v3-2026-07-30-trip-suppression-fix
l_2099,SH1N,peripheral,motorway,MWY,0.6,1.0206929580049708,F,24.217517569694923,94.32186840915018,24.975534360902035,90.57846158438335,v3-2026-07-30-trip-suppression-fix
l_708,,peripheral,arterial,East,7.906700929037359,12.55139069579683,F,63.79169292857984,30.49079872968815,64.02685857431082,31.180652193133124,v3-2026-07-30-trip-suppression-fix
l_193,,inner,arterial,CBD,3.1626803716149436,5.468029360230088,F,65.77564147931554,35.76447704707274,66.18877609814999,36.6897596250006,v3-2026-07-30-trip-suppression-fix
l_1096,,peripheral,arterial,East,1.7566974088713219,6.214748588461109,F,66.1409750809709,21.15040717403214,67.10689087911975,20.48396774984945,v3-2026-07-30-trip-suppression-fix
l_2031,,boundary,arterial,East,0.8900316455696203,6.660125166965686,F,72.26968731133745,73.98228369520415,72.55326080360602,74.03110578680466,v3-2026-07-30-trip-suppression-fix
l_2247,,boundary,arterial,East,0.5155746509129968,2.1580406327494113,F,63.0238444745693,61.936687788587605,63.20769144477789,62.473832463053,v3-2026-07-30-trip-suppression-fix
l_65,,peripheral,arterial,East,2.4929884699283265,8.549622103616429,F,120.61412128457954,53.46347217081694,120.93405216628898,51.97101970489595,v3-2026-07-30-trip-suppression-fix
l_249,,peripheral,arterial,East,2.2518296115593923,1.866606240642142,F,111.16442414012288,25.964389511923958,111.72439784720393,25.683680295481814,v3-2026-07-30-trip-suppression-fix
l_2106,,peripheral,arterial,East,0.6467608062951385,4.871586417756822,F,87.16541261073924,45.92367104709976,87.32271143390261,46.45025432071065,v3-2026-07-30-trip-suppression-fix
l_1196,,boundary,arterial,East,11.169717654359292,7.517255283172542,F,71.9765944393281,75.77143528366535,72.79557261648976,77.72925969396898,v3-2026-07-30-trip-suppression-fix
l_2570,,peripheral,arterial,West,0.6384110657918071,5.613296570923896,F,46.89819113940197,33.4980383181697,47.410021244273395,33.38635763115281,v3-2026-07-30-trip-suppression-fix
l_2266,,peripheral,motorway,MWY,2.1697203471552555,11.408511850422734,F,24.78930286728638,89.90620079474266,24.858954648088062,90.14816718611766,v3-2026-07-30-trip-suppression-fix
