day,rule,regime,hour,vc_inner,vc_boundary,vc_peripheral,vcf_mwy,vcf_cbd,vcf_east,vcf_west,ef_mwy,ef_cbd,ef_east,ef_west,model_version
1,El Farol,tou,0,0.003129628531694752,0.004666557237867378,0.003892871258818645,0.15297376925301504,0.37777259629442556,0.36184051043548915,0.4605718077407851,0.14537514978023283,5.189545992420496,4.9651016431606,9.92970545730554,v3-2026-07-30-trip-suppression-fix
1,El Farol,tou,1,0.005684995652889261,0.0043088834214995994,0.0038165613542505707,0.11822705084476859,0.30157879253036474,0.29935772302924846,0.32821096843644915,0,3.2260726988103356,3.157093450966759,5.513672055584987,v3-2026-07-30-trip-suppression-fix
1,El Farol,tou,2,0.004841217918828852,0.007254366619375243,0.00500882772336589,0.10953556784973105,0.2890837586340482,0.2992213654175771,0.3522161188803873,0,3.9864408483235647,2.6809192863798046,8.405443817840059,v3-2026-07-30-trip-suppression-fix
1,El Farol,tou,3,0.005488883217525197,0.008173314872102424,0.005286574209224755,0.11991929795559407,0.26518940525046925,0.3004686306320914,0.31364218912648234,0,4.012119949719784,1.9139845593306442,10.027515952079492,v3-2026-07-30-trip-suppression-fix
1,El Farol,tou,4,0.011757006180729456,0.005887951322485957,0.004715326587899538,0.15174645333567438,0.3083668367719857,0.3616475127762969,0.3618453528077827,0,4.599664989673171,5.099996626198956,12.091072010681568,v3-2026-07-30-trip-suppression-fix
1,El Farol,tou,5,0.00761816617962759,0.00530416480289588,0.0035133586189150944,0.0604477281305505,0.11396669310329777,0.1693221422622201,0.17086349427884273,0,1.3788159786847038,1.564240028441477,1.4589172636522132,v3-2026-07-30-trip-suppression-fix
1,El Farol,tou,6,0.017156884454721345,0.02246807781363954,0.01039580977982261,0.24527313473923149,0.47231333360603267,0.4953853110866428,0.6726604779964817,1.0770767578425433,10.509094371626144,19.416821401236348,21.89424924529309,v3-2026-07-30-trip-suppression-fix
1,El Farol,tou,7,0.04428041570970605,0.07213066917091361,0.030535716699287552,0.7418603026209216,1.2591246794294102,1.44041855505354,1.6590631650974095,28.107894774635703,58.38510426311782,65.54197366804016,57.0084353247195,v3-2026-07-30-trip-suppression-fix
1,El Farol,tou,8,0.06859329352489718,0.16763834266723981,0.051735486602393126,1.429454245177127,2.414119445407988,2.494376000580683,2.92047897299534,87.82906574035987,84.54551425732978,89.92319513037944,86.17611110527092,v3-2026-07-30-trip-suppression-fix
1,El Farol,tou,9,0.06668778794720888,0.20818592240903136,0.046700447646111254,1.7100562077757426,3.222774385770415,3.2841864902635303,3.6001880309021104,91.70463969005854,92.1147338287105,94.57592169494988,89.22854819357467,v3-2026-07-30-trip-suppression-fix
1,El Farol,tou,10,0.04801564171857096,0.09841786419332972,0.025678726559541877,1.4196533085977383,3.0995704495493244,2.9626919481933043,3.221648695318938,88.95740034006359,90.67999263207955,93.49557106374824,87.31063853092482,v3-2026-07-30-trip-suppression-fix
1,El Farol,tou,11,0.029463600141998995,0.029810678816510817,0.018584756931302772,1.055826273523758,2.4706282068103773,2.259839447815038,2.4920108569906025,68.93573040170457,85.33856736771112,89.13413241849565,84.4349182741507,v3-2026-07-30-trip-suppression-fix
1,El Farol,tou,12,0.028416936073466872,0.030445499785211976,0.014538791540223871,0.7629039560184633,1.78915986076384,1.6262456028223307,1.8558363107161782,17.121679022245136,80.18130367268479,77.19944274102212,76.10926007388234,v3-2026-07-30-trip-suppression-fix
1,El Farol,tou,13,0.03393243465481373,0.028587420241914997,0.01274342152628866,0.6476621966141296,1.4186183793081186,1.2851090347276544,1.5536384300503443,6.339052149958188,74.31559961574554,68.71911071316414,69.40122054617622,v3-2026-07-30-trip-suppression-fix
1,El Farol,tou,14,0.024376137903086764,0.02192038019550805,0.013097861023462687,0.572567474983408,1.2150669394947653,1.1358966558282086,1.3546007498009465,1.6724671890656106,68.83584198445278,61.934139089428136,63.42298358671531,v3-2026-07-30-trip-suppression-fix
1,El Farol,tou,15,0.023290497725524415,0.03310911696167041,0.018457886955991598,0.6137618458591199,1.3319776343076275,1.2180423736259673,1.502611059978278,3.792363791221231,65.98433580557058,61.38703521120306,64.68477568970054,v3-2026-07-30-trip-suppression-fix
1,El Farol,tou,16,0.03796677931541847,0.05162589506152227,0.025769774064499804,0.8161652287162104,1.7246614958680626,1.5732880126532047,1.8135906935593853,30.15603579995149,75.61230057587338,80.60752562173892,75.63303200704065,v3-2026-07-30-trip-suppression-fix
1,El Farol,tou,17,0.03792784641012264,0.047546699106303374,0.027810034288947686,0.9375438272157012,1.8822956764739724,1.8470971552378712,1.9881904427954715,56.98274730874443,78.94873791768757,89.70102703167841,81.35230486623055,v3-2026-07-30-trip-suppression-fix
