day,rule,regime,hour,vc_inner,vc_boundary,vc_peripheral,vcf_mwy,vcf_cbd,vcf_east,vcf_west,ef_mwy,ef_cbd,ef_east,ef_west,model_version
2,Q-Learning,tou,10,0.1520429166741421,0.08269933119131628,0.040907709047872484,1.3811101769528216,3.615135962543027,3.2122794911673807,3.00759914448645,86.51860443663114,95.39591240856005,96.74921456632237,86.50719492257296,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,11,0.09567022842631098,0.04885950152409139,0.02251751114998718,1.0999546347195137,3.112689391435522,2.65201637044849,2.543886988617311,66.77982940044771,90.24626459314074,93.02318199380431,82.82113673436437,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,12,0.04770501229746655,0.030813722820548003,0.015742020050200985,0.8398427045851061,2.3217808402337647,1.9513007824569135,1.9664340815187737,38.165049997995816,84.83114746275787,87.25144001568447,78.82016073942059,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,13,0.04833823024699391,0.038467409987636314,0.015805942799623558,0.749490258856545,1.9449461107409032,1.668130772913501,1.73828303927402,30.997070905448624,83.10092348056116,82.140762988337,76.6766936525819,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,14,0.05230123546410158,0.03277034612924428,0.0141610445575049,0.6721353331337547,1.8326671809145714,1.5058308891680459,1.557167860631466,12.503404049739988,80.85219361259676,73.18288368938369,73.22785842591904,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,15,0.05356980410239036,0.03754523509487155,0.01656998988514889,0.64781129862216,1.7749729108636085,1.6116430276647238,1.5039841116710664,15.833758415638664,79.38309810507374,70.46948959679817,73.92107851320843,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,16,0.04591760032701548,0.046423294809021236,0.023271343786990018,0.745499746340748,1.8742448379580836,1.736304580066767,1.7805355511026508,24.24205695618882,84.44857007010806,78.07171546216416,78.21662007276277,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,17,0.07074616808285566,0.06726727267438043,0.038504240955213834,0.9944268734621245,2.32713136849813,2.155641612797714,2.426300009540071,64.92877198989078,88.55604751596182,91.15951411806876,82.38626431860412,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,18,0.0646938309439662,0.06364602961331377,0.03169127936178374,1.1279542493776438,2.6766811105978188,2.474551179794523,2.6676211573052457,77.00923731033835,90.02523860436222,94.85237551613153,84.87419660979631,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,19,0.036954202009681386,0.0388159689934141,0.02107576908678347,0.9692862113774965,2.307857677083349,2.1213066600610437,2.3301614992154285,52.52409457922913,87.11647129235178,92.00082974607193,82.96571148464085,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,20,0.016362216633893225,0.02083544122887469,0.01238618433993762,0.7670599292541367,1.734835468904072,1.6207453466681399,1.7137200331069702,24.37061516041681,82.59683520935987,79.31826772196231,75.61039581334539,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,21,0.014389196147207232,0.019720812536884652,0.012004813122690828,0.656292572331873,1.394281599272334,1.1460597838170017,1.4726155421936524,8.789837557834435,70.36703048245889,59.92337486178867,67.78145660766822,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,22,0.011993445118715217,0.007490176423070973,0.006623687321229014,0.4108300391705186,0.9092544150317218,0.7865558593122405,0.9414979479507486,2.238505447990819,49.66242002687686,37.87187072927242,46.19388494301231,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,23,0.005771743385198599,0.006270231174844144,0.003412051103579988,0.2400787184990972,0.5520426243217005,0.4587356354871195,0.5474885607721592,1.6737176562520626,14.334174769870415,9.887227187668058,15.532423993705777,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,0,0.008051698177206074,0.005008520554168351,0.005020463708315853,0.2055522051490374,0.43189747639759296,0.4489343992614036,0.550827003807746,0.39613606135196655,5.933119200440912,11.605253874320235,12.950841397902012,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,1,0.008211614366840264,0.007235041319497645,0.004534959777968733,0.19347187241303318,0.4134769942479337,0.3903098581071074,0.5397516739458528,0.7226034485164017,6.327445513429831,5.633039601090029,11.806052631767951,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,2,0.007163883806187368,0.007458455392333621,0.004735356457963071,0.19195260028808997,0.3871395498446043,0.385962474596858,0.5118146134008337,1.5954783357748754,6.619362059670761,5.5376991803266415,15.017910352910786,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,3,0.0037549240894808266,0.0045506495729256856,0.004507302741250626,0.21696292023715258,0.36131135009191645,0.393970085010649,0.5329730632963243,2.3014879362471987,6.156259886680221,6.0746503334157085,17.815677409091254,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,4,0.007138006615383676,0.0062806227754368645,0.0047167304935545355,0.18865274114495906,0.37544775457357976,0.39465750539542505,0.4996463699446204,0.16890253235115807,5.363604983379769,6.845572776152603,11.543500057958184,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,5,0.014821007213968267,0.00642291324665179,0.00415351764906927,0.09991213814661529,0.29685662314585565,0.23870626476161785,0.30901468424433776,0,4.77793831354038,2.100967773560469,9.271605559028568,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,6,0.02067182558012372,0.02855669449015476,0.012101520316170618,0.3164799347854719,0.7615991615971941,0.7878958510480003,0.8489444930657299,1.1927938955535127,27.145331851234126,33.49873776594706,24.203263201513625,v3-2026-07-30-trip-suppression-fix
