day,rule,regime,hour,vc_inner,vc_boundary,vc_peripheral,vcf_mwy,vcf_cbd,vcf_east,vcf_west,ef_mwy,ef_cbd,ef_east,ef_west,model_version
1,Q-Learning,tou,0,0.006005567508638129,0.005515024212368457,0.003992352359199882,0.1486684266558222,0.37660522401630897,0.35893626958225805,0.49374255379842186,0,4.351944633574609,4.439047396223604,9.144354004961047,v3-2026-07-30-trip-suppression-fix
1,Q-Learning,tou,1,0.0037510848754789263,0.00499119523219259,0.003855445312156827,0.11298071943795307,0.27908427714494416,0.2774831434134753,0.34912126731333026,0,3.9247677749758365,2.15808368313119,6.393953513745665,v3-2026-07-30-trip-suppression-fix
1,Q-Learning,tou,2,0.002527242786881732,0.005299898060343202,0.0043782372887742355,0.10769447634608134,0.2608005650677617,0.2570018381071721,0.3231964395807595,0,3.469926201738727,1.1189585630054921,6.848729303844446,v3-2026-07-30-trip-suppression-fix
1,Q-Learning,tou,3,0.004983927503039953,0.0063149843312138906,0.004792439241156599,0.11154639422738477,0.2730636828741384,0.2896264211043644,0.32836862270395256,0,4.9820207633508735,1.4197438835690661,10.199507077205599,v3-2026-07-30-trip-suppression-fix
1,Q-Learning,tou,4,0.013639478388935495,0.005041730960196483,0.004617526034279237,0.11089873157204652,0.2870676601738996,0.31767575940098364,0.3025199905811017,0,5.011409569458598,4.7027450788726215,10.133645024366293,v3-2026-07-30-trip-suppression-fix
1,Q-Learning,tou,5,0.0015534471576926219,0.004641324665737173,0.0032010614251572174,0.05898219413541593,0.1178233548107918,0.16842665113979355,0.16248441442503325,0,1.14219935532123,1.595368755980616,1.9155442896160464,v3-2026-07-30-trip-suppression-fix
1,Q-Learning,tou,6,0.016692050636813973,0.021356362018554807,0.011128487294702321,0.24083061310197232,0.44644870423164035,0.5045823015652453,0.6278352416916161,1.0952685415160153,8.949630363522413,19.857824930537454,21.62930547532322,v3-2026-07-30-trip-suppression-fix
1,Q-Learning,tou,7,0.04022613081306225,0.06725454951051263,0.02729485082181144,0.7328785664894982,1.2151921644113086,1.4326151797470401,1.630792226083612,27.275874390479295,53.55737553349666,65.00560575703247,55.86927100709443,v3-2026-07-30-trip-suppression-fix
1,Q-Learning,tou,8,0.06016075972242299,0.1504943401908654,0.04914531433282883,1.3971895212216487,2.258844254086067,2.4340469490792382,2.8945533218946857,87.2209329883984,81.28300207846289,88.1994388799035,85.97065083587235,v3-2026-07-30-trip-suppression-fix
1,Q-Learning,tou,9,0.07473800600804822,0.2035144462448818,0.05090308892815806,1.649040434520624,3.2181125382238163,3.2405206097601753,3.5817360153830085,91.42026935270887,91.64975383461146,93.87420980216065,88.19899660106373,v3-2026-07-30-trip-suppression-fix
1,Q-Learning,tou,10,0.046965273484649045,0.07246857195315701,0.02725149811862557,1.3916774002227177,3.0834465837849168,3.0865737355773746,3.1678650529413597,89.04807058767548,90.97968113656643,92.77910328208623,87.4340857464918,v3-2026-07-30-trip-suppression-fix
1,Q-Learning,tou,11,0.026418912908139892,0.027556091001933083,0.01710993532905394,1.0271969533710015,2.3774651216779756,2.271935050318424,2.358027663418214,67.04932639391232,83.62331615161332,88.69014556613898,83.3763853273872,v3-2026-07-30-trip-suppression-fix
1,Q-Learning,tou,12,0.018493754542872037,0.023928757113690517,0.01323733462403,0.7486341818572481,1.623278121006924,1.5315069764473601,1.8287310182579124,14.138420296164217,76.5275534344585,76.01594934779511,73.91551617643309,v3-2026-07-30-trip-suppression-fix
1,Q-Learning,tou,13,0.030561835718637013,0.02453849661627128,0.012635928372468139,0.6010563297206708,1.1983700878094756,1.1844526260042179,1.479614394576397,1.7982124979743344,67.73686190512935,62.69249657754071,69.21959797072961,v3-2026-07-30-trip-suppression-fix
1,Q-Learning,tou,14,0.01735133127610108,0.022628835254978455,0.012675821640577303,0.56001221231943,1.0737285523348032,1.1033106950807798,1.2887381700984775,1.535282340334696,60.67657252492449,56.509865290835116,64.38773499166983,v3-2026-07-30-trip-suppression-fix
1,Q-Learning,tou,15,0.018971536028121672,0.03150521184591725,0.01766747336329642,0.5920091688407821,1.2244136442840656,1.184437656797798,1.4184142692498283,3.398625895609884,64.07518858859468,60.261728763720335,60.77405086349805,v3-2026-07-30-trip-suppression-fix
1,Q-Learning,tou,16,0.04004293962524556,0.048654467993641086,0.024378300644428,0.7688629843529012,1.562946644137341,1.5060455837884756,1.724473370306362,27.201291991885192,72.47719390579654,75.84098269807258,74.9756357725508,v3-2026-07-30-trip-suppression-fix
1,Q-Learning,tou,17,0.04030686211285905,0.04475909470788929,0.0260591149656013,0.9219299574149422,1.8301119334170228,1.7993272469810775,2.021460014020083,54.38967392016993,78.15054818455816,88.46467804482175,83.78949911520286,v3-2026-07-30-trip-suppression-fix
1,Q-Learning,tou,18,0.03255899805838581,0.0459738294785052,0.025871067358538807,0.9728553568046207,1.9600065379083902,1.9705665633395253,2.144771801112771,60.09746461364871,79.61471232340348,89.44823941136782,83.34198801597846,v3-2026-07-30-trip-suppression-fix
1,Q-Learning,tou,19,0.02508144392239501,0.03398853198231713,0.02136895294825335,0.836975440079358,1.782930131249788,1.7314042618494667,1.9060955223647067,35.96699756843252,75.95973741423205,86.39508829026114,81.45140058480001,v3-2026-07-30-trip-suppression-fix
1,Q-Learning,tou,20,0.017462679679707514,0.022300634697348422,0.013766824368831629,0.653652620773416,1.3185092381144656,1.313244775500361,1.5167306375760032,5.370341143164084,64.04798607772203,64.20999755903652,70.11952136638438,v3-2026-07-30-trip-suppression-fix
1,Q-Learning,tou,21,0.007121652130629137,0.013265227234987591,0.00817730646990083,0.48496729491956225,0.9076511178497757,0.9535122305586039,1.0748212563175328,2.5742474964346145,46.92594203767727,42.78931378305063,48.25598279906636,v3-2026-07-30-trip-suppression-fix
1,Q-Learning,tou,22,0.0075199819359974525,0.00628490007874771,0.005883600040906452,0.30551669645360996,0.5713542648260058,0.6185576882418592,0.7357029595797434,2.8272855602751443,14.61677162444513,21.004798273314247,21.486537126863432,v3-2026-07-30-trip-suppression-fix
1,Q-Learning,tou,23,0.009747245016022265,0.006483075402669923,0.0054698183360981775,0.20081911477572167,0.4730619296075028,0.42119538880032487,0.6275150545919066,2.0273115128408334,8.705825006994315,9.117646334215912,19.962813507171223,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,0,0.0027651824997573095,0.0032905457784967646,0.004958537661921604,0.1809225367337024,0.3982695402750678,0.4325776348881826,0.44088621948244006,0.035092197757817224,5.9751780644968875,13.248803014881593,7.445091855477051,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,1,0.004368110477368669,0.003769599451983044,0.0039709696872464225,0.13909752435484665,0.3131760740060826,0.33853319580302016,0.38266410240140675,0,5.659340620367608,2.6065732745831443,9.163563239353875,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,2,0.0023945379461915153,0.005675825380542533,0.0045337916249687605,0.1401004023509542,0.370116586292742,0.3809135478126151,0.38599868467512555,0,4.336709051604846,3.450539422417289,8.698988948654128,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,3,0.003280497744026623,0.008303750290432775,0.004774898480313816,0.18361880624247606,0.3985608664461817,0.3987034657213444,0.48403767563995925,0.29204770059242946,5.329685843878053,5.200032182639321,14.154058715118026,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,4,0.007234470544145776,0.008515376763347413,0.00443868966319432,0.16269705647808155,0.4387860112020817,0.3711440214695231,0.4814871796691551,0,8.499867026228248,6.0986475316917215,13.208922238253841,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,5,0.006751498777192311,0.008862789486687244,0.0026737787778704078,0.07528844159065157,0.1947062605458702,0.18559961072761783,0.2475655462257512,0,4.305370989328218,1.4402707641846777,11.999718127269523,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,6,0.015611138981466318,0.012431361395662976,0.008906490095186207,0.2376700856625635,0.5446837079058175,0.535512526998858,0.6415696478871025,0.6698631812223257,9.403421765967565,18.101325540680595,22.258303889999993,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,7,0.025881143311401934,0.07211956092148901,0.024827495150825014,0.6248813176302707,1.2419310522556006,1.182356835620894,1.3628256665545653,15.848817061436169,56.47694773205921,55.203230843535664,44.274756295760234,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,8,0.053611723964007665,0.21084093114058813,0.04494611635267905,1.2860250403182725,2.7856649328184755,2.555171397911154,2.6795320895866857,81.2075999280833,85.2137140386122,86.05161951276254,82.0467368340384,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,9,0.0690514240985102,0.29002037933031344,0.049208488960179375,1.6633244222656056,3.6151389946531194,3.46326557985653,3.656247896397637,91.23294156999856,93.2215681378353,92.24059702594344,92.0374762967626,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,10,0.06520518100948434,0.1906745774741937,0.03243624829704644,1.5396359379221025,3.436772944456966,3.3423319063119745,3.6270865534268486,87.02755142640758,90.62881661039914,92.99630098034734,90.18367024146725,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,11,0.04323866424596345,0.06397311229682609,0.018115322204589526,1.146108109700843,2.6534545049359193,2.3031643549787812,2.783802796549108,67.76012031315888,86.8174054508687,86.83509940690989,84.87713558987264,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,12,0.024260593284446273,0.022631023781814977,0.013061463062562772,0.8696229779226443,1.8732981559557857,1.6241663823530208,1.9670580374984032,39.797497530916054,76.47479733343644,75.6101857796786,75.81870038456199,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,13,0.018354617166100682,0.029892477463699312,0.014840573921832422,0.6792582667115726,1.555745331696154,1.4188448984152024,1.6102587700862272,7.632955527955631,69.91850836664574,67.00564787226386,69.67959994530595,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,14,0.023733625399277633,0.028335056654623287,0.014846233722815487,0.6446348410424768,1.5399142086960294,1.4447400447289864,1.5946233384670925,11.811391265410759,65.14188127163055,67.30706151111393,70.72795295066007,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,15,0.0180268400150565,0.03334301629727447,0.016072540870613678,0.6948743311155519,1.6650300344764426,1.4332971759574022,1.7082608656181935,14.469092849410803,71.17471679561066,69.50198498738217,71.22531013846957,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,16,0.02955578293562529,0.05145121836439093,0.02408016368378393,0.8360880609039847,1.8931906928625484,1.7408274226382938,1.9910287377044134,43.23733192722321,75.92069713152779,78.85503725731044,77.32186175802234,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,17,0.055256325359789166,0.07419487802079396,0.0360565520881954,1.0675292305961233,2.4194878828648316,2.2359290631272213,2.5578862501119817,70.53865597766686,81.83723511251755,87.99070866121887,84.06173452222055,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,18,0.043953047155183,0.06493316411158027,0.03102971150505092,1.1638717176520765,2.629624197384768,2.4620314004710875,2.718308054864371,73.46165696522245,84.49682919358251,91.18730594328328,86.16867908527134,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,19,0.01813262985662004,0.03298077779209862,0.017217564872576627,0.9508498667613206,2.061275786482072,2.0046516187373666,2.1745567715322816,55.98772093297943,80.32066479981577,88.67637055693314,81.6599126158012,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,20,0.020363538917815324,0.027767400252031043,0.013697706373195968,0.7197658133554541,1.580277793814095,1.5137980993822575,1.745283792425907,16.406161922348073,69.7042823893547,80.22253582305588,77.20076496214267,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,21,0.009401891192348107,0.01671137600017499,0.009488081394779318,0.5485495242653559,1.2163077452125224,1.1457238759715196,1.3356273768033333,2.487163519472828,61.38659226538622,58.76794549186002,63.03250220649068,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,22,0.0031340976455926637,0.006262863699289253,0.00724431292326432,0.36627888773332257,0.8271342002795549,0.800675888131027,0.8992447546858654,2.069205048769872,39.80498797067096,33.21029212682724,36.59024509248023,v3-2026-07-30-trip-suppression-fix
2,Q-Learning,tou,23,0.0038991579951329907,0.0047696722567494906,0.0041865726862580065,0.22781024734551858,0.4996945200720519,0.5107861004618311,0.5753254220538476,1.4789946114666739,12.897125676435273,17.311326934217295,14.885911302404498,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,0,0.007089954280688178,0.004716170436222528,0.004370997489548551,0.18561472204180893,0.43884506754759456,0.39566863352039544,0.47411613226385224,0,5.457037447920313,12.516165595047454,9.538403161096006,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,1,0.0075347544699957,0.00501010659918468,0.0034637326131101752,0.1764045054605055,0.37798341074811886,0.3777994619143761,0.3817725448526832,0,5.998699688933038,10.394825581903651,10.449773791421642,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,2,0.0032017856603368863,0.0065197614172410245,0.005127920144883926,0.18121388340624592,0.35441673690799047,0.44211551463019305,0.403821602123895,0,5.051649389229317,13.78107033676829,11.281874294568173,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,3,0.00982273364245189,0.004391263254755315,0.002906542744603841,0.1452051353452324,0.33424548422484807,0.3215807930245354,0.37161763000504977,0,4.715628933957515,2.20627663381226,12.264016140998685,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,4,0.008176772800215238,0.0057439649149097416,0.004012737032694953,0.13050344293397775,0.3086453545692875,0.29976142500612385,0.32776355244296457,0,4.774943652578849,2.591506618972087,10.228576161638024,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,5,0.0020072627364497594,0.005744368748712739,0.003088413193707377,0.0621715313315901,0.2010066240586612,0.16938811643474597,0.26849058739547804,0,3.6695008606506305,0.654328227753476,8.008708162920776,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,6,0.011901188801498415,0.02533112723070578,0.011635151028950356,0.33022496073244656,0.6385378553186624,0.7415694213156061,0.8421074450695852,1.1157265289843796,11.822352235195636,33.05758249548334,23.918994466394516,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,7,0.03577919871475888,0.08669967400854879,0.02739890693733536,0.8058933579999426,1.40257773944724,1.699388655587271,1.713337049507436,31.51322845899039,62.17709377449494,62.639877303936565,60.93319584017361,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,8,0.1022470425912191,0.20008454343234716,0.07278967630305358,1.4914777460363773,2.8653374218316205,3.3359311284082818,3.1107602689875815,79.76858741809752,84.80425755700523,86.892572281639,85.2219565163084,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,9,0.10530112945643393,0.22225620231854554,0.09661775057955226,1.836448493448726,3.7608130747133766,4.361275113064354,3.973908621681954,87.76698462227858,90.71625760673284,92.727122436954,89.51039797201032,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,10,0.08065807391475564,0.10436670814223363,0.0740823778202279,1.5635730503043823,3.5029684984956058,3.863701534428002,3.790914152399323,79.60940352838928,92.3857812573264,91.2288476371801,88.61086072420166,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,11,0.045333506760021736,0.042301611943851423,0.034232416707698374,1.1796897340476005,2.9554269577015204,2.929457779113555,2.987973040495628,62.020951715901646,91.81322460809685,87.49310007550523,87.44341872543531,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,12,0.03667226644906948,0.03718022933114882,0.017153915192462968,0.8944455285739059,2.3909802542463097,2.3341124408832252,2.1149781365845652,45.228982642178735,88.03912930024418,86.84077754616632,79.71906897154182,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,13,0.040734703667627964,0.03622925937777742,0.020549603551542256,0.7493654939707401,1.8545542856169508,1.8514872788201762,1.7755115354193156,32.27433934917463,81.36312437383727,81.0266403187919,75.32661023113548,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,14,0.02884450092493398,0.02963589893030108,0.016863830224201477,0.7370565189903004,1.6817855351047493,1.7349990777378772,1.6973106303841188,31.672148949328367,79.26505182025174,71.43975074235202,73.83666940736076,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,15,0.027084408256577486,0.040195433752238593,0.021545024335156635,0.726848965177901,1.5749298635830882,1.7739659106581773,1.6800841584510673,28.536569425000245,72.67906260277366,72.1624876243217,72.75145152488498,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,16,0.04239938015530775,0.0526484142323129,0.027833273946285784,0.9085292398869357,1.9751748147184909,2.1735797753131347,2.133762044674712,43.361789165865616,81.10938992479036,78.82251485446585,80.45493751227492,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,17,0.04176623999565044,0.06073641706504844,0.03199440544963956,1.062133963765409,2.300648501487949,2.523970219592878,2.3818699587111327,59.78542048681631,86.88307911016251,87.44712340599989,82.24801778293363,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,18,0.05970310223569048,0.056946324109221395,0.034105864642952524,1.099289079114705,2.5934267681833294,2.7111795432932455,2.59968886680857,60.1903359736638,89.45935290268433,90.47340587323163,83.90311404774229,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,19,0.03346861898108656,0.03458706750191037,0.021363878281879783,1.0065027323511002,2.3774460598035985,2.367123358230168,2.264845652533867,58.195745594606926,86.1728854445892,88.14730427413214,82.17584428757291,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,20,0.02605726896193664,0.016592657512630057,0.011800381188910924,0.7342193693773305,1.7422958643119344,1.718615094796589,1.6039330048363627,24.088468292294404,77.26734954987786,80.44625592915564,75.08600225408811,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,21,0.013119122458404658,0.015439333982067706,0.007540443378165606,0.4567024799516699,1.0795525142506133,1.1316112382504024,1.0297607166612661,1.7314116268412214,59.41405669000958,56.57226643189692,58.56053350986876,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,22,0.005099633231270181,0.00979201490055515,0.0048698555610428495,0.2958614336407706,0.700115718480652,0.7134590675230951,0.7470173765984693,1.7565715895382985,31.199867978831406,31.462117842299794,24.659605032111674,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,23,0.007481149460835393,0.0049515169639441315,0.0038578465060483524,0.2187868552363384,0.4984180946131111,0.5093805495903522,0.5019706228705382,0.8823545954664115,10.638397291761288,23.704197125531838,12.907730918652362,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,0,0.012777712241002988,0.010023742725706587,0.0062042600773329236,0.23216439148790036,0.48706457846211465,0.5851519730524083,0.5683714500210506,0.33918654513576696,10.279823229540261,22.146058150593202,16.03115946676029,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,1,0.009591537620984263,0.012261384162169585,0.006695795204594268,0.22078984122695308,0.5241899358194716,0.6585265497444477,0.5030722791133899,0.006598409186801477,15.432819466412202,31.081964346431942,14.316386461221276,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,2,0.0035632232658224564,0.007977571521096799,0.004805393085541961,0.24378500921719393,0.4538299102617254,0.5822459300053288,0.4731961351406821,0,12.557084138743184,23.31741076509877,11.075463623199244,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,3,0.001981373794860739,0.006605963818423583,0.003982980636282386,0.21755896759291232,0.35447773251995573,0.4383105654225068,0.4194588017202488,0,4.672295365437717,10.61748501611398,11.299807567913753,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,4,0.001629019061188698,0.007478568834081433,0.005381851418103025,0.18391218223222475,0.29970121800382754,0.35936226631657875,0.449029963399466,0,5.119580289445343,7.115866597888915,8.817407817218534,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,5,0.0018922378077430879,0.006233789521604655,0.0028284634597022774,0.0399152406541776,0.13525151197073956,0.13491296244986475,0.15685222859782713,0,0.3089179652055286,1.4503220009039657,0.66960335368822,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,6,0.022792435862607277,0.03430068676002102,0.012701316049965853,0.1923190573822949,0.45366340339000044,0.5955290985718303,0.565047932826022,0.007200678157186577,11.396676003998888,15.765993662801066,22.06094919634991,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,7,0.05542018306931528,0.1025411904865442,0.03789898740049354,0.6699888222690034,1.286616004560286,1.8116889667755394,1.5712186073575682,23.076347053255326,65.3216300587116,66.61691445541109,69.01631093753905,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,8,0.09602822994026373,0.1913431165110694,0.06325267795865126,1.2015451609265997,2.5354766687708152,3.4707328467673606,2.8336800315637234,75.30136028657718,87.94430933462927,89.61360657560205,84.24865665206156,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,9,0.14002868035530164,0.17790073200340187,0.06430729441061213,1.589123286182867,3.502150821974715,4.557167370764704,3.884136456194482,84.7405683809605,92.75448213155259,93.8431930584378,89.74104553539418,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,10,0.0861951945103504,0.0653606628342056,0.030281674161112715,1.3759842418373374,3.0920629439277083,3.8666389292959775,3.315268389760275,76.74649061647601,93.2945450835679,93.05054061302552,87.11663725537359,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,11,0.04442158132757246,0.03443410228689044,0.01503870169350123,0.9475804471161055,2.3102215515141755,2.6781366547983616,2.3171141395292723,48.12794783357014,88.81941789793133,87.9259418178515,81.60345443341413,v3-2026-07-30-trip-suppression-fix
