day,rule,regime,hour,vc_inner
5,Exp-Decay,tou,18,0.02889266858349283
5,Exp-Decay,tou,19,0.017504073724765715
5,Exp-Decay,tou,20,0.010776063447099166
5,Exp-Decay,tou,21,0.004551381105176143
5,Exp-Decay,tou,22,0.003386549813323425
5,Exp-Decay,tou,23,0.001676376820771653
6,Exp-Decay,tou,0,0.0033758066154835394
6,Exp-Decay,tou,1,0.0020656639137622197
6,Exp-Decay,tou,2,0.0029520682610375535
6,Exp-Decay,tou,3,0.003736635165446803
6,Exp-Decay,tou,4,0.0074371373620037715
6,Exp-Decay,tou,5,0.0010195656369730002
6,Exp-Decay,tou,6,0.010921871214651336
6,Exp-Decay,tou,7,0.015082532659851747
6,Exp-Decay,tou,8,0.05420709571150984
6,Exp-Decay,tou,9,0.036574563373608315
6,Exp-Decay,tou,10,0.0285853195605305
6,Exp-Decay,tou,11,0.02988825249871964
6,Exp-Decay,tou,12,0.01493701726031487
6,Exp-Decay,tou,13,0.011979725492177993
6,Exp-Decay,tou,14,0.017407543650325104
6,Exp-Decay,tou,15,0.016624790268147904
6,Exp-Decay,tou,16,0.02626935682612193
6,Exp-Decay,tou,17,0.030527398972414924
6,Exp-Decay,tou,18,0.015235884149915436
6,Exp-Decay,tou,19,0.013804965210488577
6,Exp-Decay,tou,20,0.011783370870413323
6,Exp-Decay,tou,21,0.004267623383738311
6,Exp-Decay,tou,22,0.0026828881368356405
6,Exp-Decay,tou,23,0.0010799377681003758
7,Exp-Decay,tou,0,0.0029884454907550487
7,Exp-Decay,tou,1,0.0022896417793548014
7,Exp-Decay,tou,2,0.007430560074487892
7,Exp-Decay,tou,3,0.0031774534584563846
7,Exp-Decay,tou,4,0.005083992968348496
7,Exp-Decay,tou,5,0.002025013111583353
7,Exp-Decay,tou,6,0.008315775137032893
7,Exp-Decay,tou,7,0.013842907571333133
7,Exp-Decay,tou,8,0.04056929634970498
7,Exp-Decay,tou,9,0.04201588198741542
7,Exp-Decay,tou,10,0.027558425520285184
7,Exp-Decay,tou,11,0.0232386607810548
7,Exp-Decay,tou,12,0.019509149314729975
7,Exp-Decay,tou,13,0.01460717880218765
7,Exp-Decay,tou,14,0.012851241711332213
7,Exp-Decay,tou,15,0.015510745493272058
7,Exp-Decay,tou,16,0.028044885800496248
7,Exp-Decay,tou,17,0.03855025165832
7,Exp-Decay,tou,18,0.02905982997683253
7,Exp-Decay,tou,19,0.01293792764235899
7,Exp-Decay,tou,20,0.00961689346849028
7,Exp-Decay,tou,21,0.003667249237206433
7,Exp-Decay,tou,22,0.003018932823861937
7,Exp-Decay,tou,23,0.0015772253503184488
8,Exp-Decay,tou,0,0.0024292926827946385
8,Exp-Decay,tou,1,4.415366521735099E-4
8,Exp-Decay,tou,2,0.0030762370305006713
8,Exp-Decay,tou,3,0.001436928366374211
8,Exp-Decay,tou,4,0.006077866233302773
8,Exp-Decay,tou,5,0.006709434913399267
8,Exp-Decay,tou,6,0.010108408288652958
8,Exp-Decay,tou,7,0.02017455023929405
8,Exp-Decay,tou,8,0.05649139619696085
8,Exp-Decay,tou,9,0.05887063534585667
8,Exp-Decay,tou,10,0.0376363743630838
8,Exp-Decay,tou,11,0.02265113034121039
8,Exp-Decay,tou,12,0.014686823817266402
8,Exp-Decay,tou,13,0.019948892529232168
8,Exp-Decay,tou,14,0.013306288557994282
8,Exp-Decay,tou,15,0.010969472762206339
8,Exp-Decay,tou,16,0.025923348864939202
8,Exp-Decay,tou,17,0.029087947373481828
8,Exp-Decay,tou,18,0.02578162375690989
8,Exp-Decay,tou,19,0.01186168113524368
8,Exp-Decay,tou,20,0.011128440117237865
8,Exp-Decay,tou,21,0.005384220955037358
8,Exp-Decay,tou,22,0.0054813759518899515
8,Exp-Decay,tou,23,0.006424676050386852
9,Exp-Decay,tou,0,0.0019500996100454122
9,Exp-Decay,tou,1,0.005617253620070732
9,Exp-Decay,tou,2,0.0018793586972271304
9,Exp-Decay,tou,3,0.002238937927272803
9,Exp-Decay,tou,4,0.003966947878838292
9,Exp-Decay,tou,5,0.005607614741330505
9,Exp-Decay,tou,6,0.010316251612182283
9,Exp-Decay,tou,7,0.028312887529643897
9,Exp-Decay,tou,8,0.0582048275974363
9,Exp-Decay,tou,9,0.04930815859567461
9,Exp-Decay,tou,10,0.03725194333628028
9,Exp-Decay,tou,11,0.02052963800194781
9,Exp-Decay,tou,12,0.013905263091031399
9,Exp-Decay,tou,13,0.01969852841995034
9,Exp-Decay,tou,14,0.012817373963742763
9,Exp-Decay,tou,15,0.0140560963644366
9,Exp-Decay,tou,16,0.015397399007831544
9,Exp-Decay,tou,17,0.02762485058288523
9,Exp-Decay,tou,18,0.02039462614096052
9,Exp-Decay,tou,19,0.015519796035518082
9,Exp-Decay,tou,20,0.00815721932429166
9,Exp-Decay,tou,21,0.004628108956538012
9,Exp-Decay,tou,22,0.0026310142331388577
9,Exp-Decay,tou,23,0.003412596912883785
10,Exp-Decay,tou,0,0.0011117546922252333
10,Exp-Decay,tou,1,0.001682351147874821
10,Exp-Decay,tou,2,0.002519458831282928
10,Exp-Decay,tou,3,0.005656771464257595
10,Exp-Decay,tou,4,0.002395868347239416
10,Exp-Decay,tou,5,0.0014669684005686435
10,Exp-Decay,tou,6,0.009037710799049317
10,Exp-Decay,tou,7,0.028191464233559317
10,Exp-Decay,tou,8,0.06333634188436552
10,Exp-Decay,tou,9,0.054175580448908855
10,Exp-Decay,tou,10,0.027244571167517797
10,Exp-Decay,tou,11,0.015047822960838234
10,Exp-Decay,tou,12,0.011191960200969468
10,Exp-Decay,tou,13,0.011449247304296431
10,Exp-Decay,tou,14,0.007707581561820446
10,Exp-Decay,tou,15,0.015598335511698723
10,Exp-Decay,tou,16,0.028115427767702747
10,Exp-Decay,tou,17,0.028998850999806165
10,Exp-Decay,tou,18,0.025419440365352163
10,Exp-Decay,tou,19,0.012523585233880684
10,Exp-Decay,tou,20,0.009725543140184173
10,Exp-Decay,tou,21,0.00605345272884655
10,Exp-Decay,tou,22,9.7571816702034E-4
10,Exp-Decay,tou,23,9.619542234416569E-4
11,Exp-Decay,tou,0,0.0053552975064275875
11,Exp-Decay,tou,1,0.00180111832612637
11,Exp-Decay,tou,2,0.003036938034576216
11,Exp-Decay,tou,3,0.0024209848852531886
11,Exp-Decay,tou,4,0.004702629777095401
11,Exp-Decay,tou,5,0.0035109957597915732
11,Exp-Decay,tou,6,0.011992721792860584
11,Exp-Decay,tou,7,0.02639219294220548
11,Exp-Decay,tou,8,0.047597136480931695
11,Exp-Decay,tou,9,0.05123687642356615
11,Exp-Decay,tou,10,0.02569056114371503
11,Exp-Decay,tou,11,0.022614817083812057
11,Exp-Decay,tou,12,0.013177680870833925
11,Exp-Decay,tou,13,0.01984197946088958
11,Exp-Decay,tou,14,0.01759919919629765
11,Exp-Decay,tou,15,0.01957991722914143
11,Exp-Decay,tou,16,0.01364119432853473
11,Exp-Decay,tou,17,0.024640511177416523
11,Exp-Decay,tou,18,0.03214517537816695
11,Exp-Decay,tou,19,0.009564423515960227
11,Exp-Decay,tou,20,0.007692655274668366
11,Exp-Decay,tou,21,0.005496384527424635
11,Exp-Decay,tou,22,0.0053986532561038966
11,Exp-Decay,tou,23,0.003943349871710849
12,Exp-Decay,tou,0,0.004497989311010276
12,Exp-Decay,tou,1,0.0034538117465977
12,Exp-Decay,tou,2,0.002116271732275861
12,Exp-Decay,tou,3,0.0036272007788901517
12,Exp-Decay,tou,4,0.004280183515178899
12,Exp-Decay,tou,5,0.001827311614918589
12,Exp-Decay,tou,6,0.008803293000834489
12,Exp-Decay,tou,7,0.03585339128700842
12,Exp-Decay,tou,8,0.04791254539031317
12,Exp-Decay,tou,9,0.039011506884519716
12,Exp-Decay,tou,10,0.020684133106994813
12,Exp-Decay,tou,11,0.015775252151018448
12,Exp-Decay,tou,12,0.009548590606790884
12,Exp-Decay,tou,13,0.012248816348249678
12,Exp-Decay,tou,14,0.015470243418407342
12,Exp-Decay,tou,15,0.026654635372881222
12,Exp-Decay,tou,16,0.02553178322479161
12,Exp-Decay,tou,17,0.03174328436423454
12,Exp-Decay,tou,18,0.019496844224196456
12,Exp-Decay,tou,19,0.010867298219494864
12,Exp-Decay,tou,20,0.007894464840020893
12,Exp-Decay,tou,21,0.004790385478538626
12,Exp-Decay,tou,22,0.0034574192525024918
12,Exp-Decay,tou,23,0.0016882577515222508
13,Exp-Decay,tou,0,0.0012935132611710315
13,Exp-Decay,tou,1,0.0025475447846931556
13,Exp-Decay,tou,2,0.0014553482345946755
13,Exp-Decay,tou,3,0.010408581957593145
13,Exp-Decay,tou,4,0.0032183020865698044
13,Exp-Decay,tou,5,0.008193971730225373
13,Exp-Decay,tou,6,0.00562352830185997
13,Exp-Decay,tou,7,0.03138480735349463
13,Exp-Decay,tou,8,0.046181536175644924
13,Exp-Decay,tou,9,0.03851160923722261
13,Exp-Decay,tou,10,0.03439524468748306
13,Exp-Decay,tou,11,0.015320112121662446
13,Exp-Decay,tou,12,0.01270685716498402
13,Exp-Decay,tou,13,0.019339623872248832
13,Exp-Decay,tou,14,0.013273129037992886
13,Exp-Decay,tou,15,0.02663339786409363
13,Exp-Decay,tou,16,0.021163739890859762
13,Exp-Decay,tou,17,0.03502079028963588
13,Exp-Decay,tou,18,0.027589915924307984
13,Exp-Decay,tou,19,0.019580118545298654
13,Exp-Decay,tou,20,0.012698223994332574
13,Exp-Decay,tou,21,0.003666660873405568
13,Exp-Decay,tou,22,0.006880601373597753
13,Exp-Decay,tou,23,0.0012095013425635931
14,Exp-Decay,tou,0,0.004142270925302297
14,Exp-Decay,tou,1,0.0014825315459629372
14,Exp-Decay,tou,2,4.2159275393443673E-4
14,Exp-Decay,tou,3,0.002556816207246135
14,Exp-Decay,tou,4,0.0013677687699177896
14,Exp-Decay,tou,5,0.0035714535544138716
14,Exp-Decay,tou,6,0.010703286117727803
14,Exp-Decay,tou,7,0.02538582497164667
14,Exp-Decay,tou,8,0.04851454964211898
14,Exp-Decay,tou,9,0.04513876341877527
14,Exp-Decay,tou,10,0.02959308996770796
14,Exp-Decay,tou,11,0.01436474798480974
14,Exp-Decay,tou,12,0.013769968211524037
14,Exp-Decay,tou,13,0.009032987116171605
14,Exp-Decay,tou,14,0.008581354466333105
14,Exp-Decay,tou,15,0.018743093734624346
14,Exp-Decay,tou,16,0.025058669406693067
14,Exp-Decay,tou,17,0.027751679155134698
14,Exp-Decay,tou,18,0.040216822554297905
14,Exp-Decay,tou,19,0.020523214888560574
14,Exp-Decay,tou,20,0.007747467324653965
14,Exp-Decay,tou,21,0.004568274099784881
14,Exp-Decay,tou,22,0.003054320962501524
14,Exp-Decay,tou,23,0.00457820356000643
