link_id,sh,position,class,group,vc_peak,vcf_peak,los_peak,x1,y1,x2,y2,model_version
l_2340,SH1N,boundary,motorway,MWY,0.4,1.9873479928485616,F,52.461123624879754,53.88777790301099,53.807866416867896,51.92616661461143,v3-2026-07-30-trip-suppression-fix
l_1344,,inner,arterial,CBD,0.7897854416216927,1.4498681392006456,F,74.59298837555528,78.50688881137079,75.02672894130816,78.4448305625403,v3-2026-07-30-trip-suppression-fix
l_616,,peripheral,arterial,East,1.8697413524462447,8.414513430968514,F,120.09103860604743,60.365079213116616,120.10163903852856,58.608139274735734,v3-2026-07-30-trip-suppression-fix
l_1726,,inner,arterial,CBD,1.260107109104274,2.732731407487096,F,78.82161839585643,52.05092945751798,79.22255887109388,51.39488182530737,v3-2026-07-30-trip-suppression-fix
l_1207,,boundary,arterial,East,1.093942294543963,2.9216874342119943,F,101.16638054128681,58.744760190886595,101.60510718434668,58.95281800135987,v3-2026-07-30-trip-suppression-fix
l_1212,,inner,arterial,CBD,1.184678162432539,2.954527042362925,F,94.01955939567458,71.95836419580954,95.00536727110902,71.18332959199535,v3-2026-07-30-trip-suppression-fix
l_239,,peripheral,arterial,East,0.7751437245655965,5.483470323782117,F,111.54850085396642,26.741005480237508,111.75216333083571,27.169636685945253,v3-2026-07-30-trip-suppression-fix
l_317,,inner,arterial,CBD,0.7405578869414959,7.7634134741648015,F,61.042565463147625,42.919518279823976,61.05782322301702,42.56789391289932,v3-2026-07-30-trip-suppression-fix
l_955,,boundary,arterial,East,0.39489272081084636,1.3449827965557979,F,89.39456004025752,73.47651690232533,90.17255953019585,73.21886161028831,v3-2026-07-30-trip-suppression-fix
l_116,,peripheral,arterial,West,0.8326972451599473,4.962450604827926,F,60.762200527057644,15.925247188892047,62.15842817136065,16.196837157858926,v3-2026-07-30-trip-suppression-fix
l_593,,peripheral,arterial,East,0.6467608062951385,1.7426114873911123,F,83.20020090504401,37.26749840509649,83.70137069900036,38.50144590706852,v3-2026-07-30-trip-suppression-fix
l_340,,peripheral,arterial,East,1.1860051393556037,9.001928413041314,F,64.56348885504276,32.26033191009303,64.67813325597666,32.582538001381316,v3-2026-07-30-trip-suppression-fix
l_83,,inner,arterial,CBD,1.4070194637692488,7.958502990306073,F,76.66162801034746,65.73922665077025,76.96419264418996,66.81469838221345,v3-2026-07-30-trip-suppression-fix
l_1211,,boundary,arterial,West,0.5155746509129968,1.0542387362340544,F,58.177596542623355,49.080179599865495,58.359430838136134,49.5092591856192,v3-2026-07-30-trip-suppression-fix
l_479,,peripheral,arterial,West,0.2729630135116692,1.2221157537147465,F,43.67867613875167,29.07647440180393,44.143969963197385,29.554424425276366,v3-2026-07-30-trip-suppression-fix
l_756,,peripheral,arterial,West,0.4094445202675038,1.3117126748671455,F,46.22397489122295,31.543282954395114,46.578138382687364,31.888133285511604,v3-2026-07-30-trip-suppression-fix
l_1272,,peripheral,arterial,West,1.317426626655932,8.451223420162842,F,60.005554820942166,47.992536583867455,60.3128151638892,48.1490434873391,v3-2026-07-30-trip-suppression-fix
l_60,,peripheral,arterial,West,1.064018442986345,8.047276454398654,F,38.11387922865658,39.772649092279735,39.35853243396495,38.885039799948636,v3-2026-07-30-trip-suppression-fix
l_1538,,peripheral,arterial,East,5.174086450361108,12.139160090223266,F,73.49056468457023,23.609380692674144,73.76033762530636,24.090877441188407,v3-2026-07-30-trip-suppression-fix
l_2527,,boundary,arterial,East,1.9402824188854155,6.851811974127625,F,86.98484093866688,50.25127140086294,87.15738012577293,49.00485215917143,v3-2026-07-30-trip-suppression-fix
l_443,,peripheral,arterial,West,0.4670351054720947,0.9028312830458717,E,47.13611166467332,52.7962923874362,48.45445229467726,52.366728414543815,v3-2026-07-30-trip-suppression-fix
l_696,,boundary,arterial,West,2.520214218208548,2.817118634331723,F,59.154975830174145,62.007853992161465,59.436040302780505,61.921607193387665,v3-2026-07-30-trip-suppression-fix
l_2031,,boundary,arterial,East,0.5933544303797469,9.119537705036556,F,72.26968731133745,73.98228369520415,72.55326080360602,74.03110578680466,v3-2026-07-30-trip-suppression-fix
l_2665,,peripheral,arterial,West,2,1.9508397244768085,F,47.842940348252505,70.26999019862859,47.99921464374544,70.55832410367694,v3-2026-07-30-trip-suppression-fix
l_2634,,inner,arterial,CBD,0.43914220888531064,1.5017116235653447,F,70.25949686328485,71.1004970760738,70.51057471752485,71.74450261872121,v3-2026-07-30-trip-suppression-fix
l_1276,,boundary,arterial,West,1.317426626655932,2.919191526266721,F,60.183906457535066,48.2324938814453,60.54359895708543,48.874511597902,v3-2026-07-30-trip-suppression-fix
l_516,,inner,arterial,CBD,0.8705114254624592,5.341903616279829,F,58.39315275569288,76.12962319019151,58.57699752959342,76.66677151620668,v3-2026-07-30-trip-suppression-fix
l_42,,peripheral,arterial,East,0.6467608062951385,5.562564667588624,F,72.7072231246955,21.218479863717985,72.96375709370993,22.159673228405143,v3-2026-07-30-trip-suppression-fix
l_1249,,peripheral,arterial,West,4.339440694310511,7.083633225720709,F,27.363925558451466,83.2378907499631,27.458301659133134,82.45241249870897,v3-2026-07-30-trip-suppression-fix
l_917,,boundary,arterial,East,0.39489272081084636,1.3706695218093445,F,77.62016723642606,77.58615147631306,78.29001050926517,77.35756635441233,v3-2026-07-30-trip-suppression-fix
l_407,,peripheral,arterial,West,0.9552619009711829,1.513422476868701,F,14.552572749401495,47.20200301305013,15.445123067090424,47.26685798344814,v3-2026-07-30-trip-suppression-fix
l_300,,peripheral,arterial,West,0.6662225183211192,2.4698656920987996,F,38.78302360652124,37.138859200928174,39.28980631483006,37.50795600611312,v3-2026-07-30-trip-suppression-fix
l_487,,peripheral,arterial,East,1.162715586848395,5.910817945611353,F,109.97883978269351,24.175695609362258,110.4225522918125,24.653907024420178,v3-2026-07-30-trip-suppression-fix
l_644,,inner,arterial,CBD,0.9512485136741975,10.094387349226917,F,84.65187825992689,70.9968135233585,84.95418154754421,70.88311280576647,v3-2026-07-30-trip-suppression-fix
l_5,,peripheral,arterial,West,0.4094445202675038,1.1571449710745145,F,38.612466567512,24.27745724437945,39.89566721333704,25.49718718738144,v3-2026-07-30-trip-suppression-fix
l_1822,,boundary,arterial,East,0,0,A,67.44177040921444,71.58484956953085,67.75056696475887,71.8223982887934,v3-2026-07-30-trip-suppression-fix
l_1739,,inner,arterial,CBD,0.7897854416216927,1.3673159461824793,F,81.08005577299889,76.54926355530483,81.33539754539818,76.45979521838711,v3-2026-07-30-trip-suppression-fix
l_961,,peripheral,arterial,East,1.1259148057796962,1.986436134448142,F,112.58002785651028,24.937999502131394,113.56351492893005,24.05479541409066,v3-2026-07-30-trip-suppression-fix
l_981,,peripheral,arterial,West,1.3465746507322,8.031581157891342,F,24.658032379214724,70.80112132705622,25.751276152965755,69.94339200780163,v3-2026-07-30-trip-suppression-fix
l_1540,,peripheral,motorway,MWY,0.5333333333333333,2.37862192534189,F,73.76033762530636,24.090877441188407,74.40343805368384,23.117167045711216,v3-2026-07-30-trip-suppression-fix
l_2372,,inner,arterial,CBD,1.184678162432539,1.3083411616577394,F,81.33539754539818,76.45979521838711,82.50457703730733,75.84115997283072,v3-2026-07-30-trip-suppression-fix
l_102,,peripheral,arterial,West,0.9552619009711829,1.2492080889719233,F,8.148804108213302,50.12899996174968,9.593175763770375,49.45416407566636,v3-2026-07-30-trip-suppression-fix
l_225,,peripheral,arterial,East,0.6587615283267457,3.7947260412137958,F,76.47134277618923,17.878741926400867,77.14149020026282,17.67717073729872,v3-2026-07-30-trip-suppression-fix
l_2138,,peripheral,motorway,MWY,0.13333333333333333,0.30743141110852684,B,57.404808572559816,47.256589734658704,57.584649395813265,47.577600920728216,v3-2026-07-30-trip-suppression-fix
l_2655,,peripheral,arterial,West,0.8396011894350184,0.5956893725982101,C,48.71623593101443,7.471119365315164,49.443104704879936,9.72922673643824,v3-2026-07-30-trip-suppression-fix
l_123,,peripheral,arterial,West,0.9552619009711829,1.7638900206571984,F,18.379765234502536,44.86221493952579,18.751260629148295,43.77440983898291,v3-2026-07-30-trip-suppression-fix
l_939,,peripheral,arterial,East,11.545862732520847,10.801210279774374,F,113.33141003675074,33.73472308894424,114.8461036642214,34.51726830601215,v3-2026-07-30-trip-suppression-fix
l_122,,boundary,arterial,West,1.1108368304122438,7.615544469179343,F,60.930097372138135,43.89453909560911,61.042565463147625,42.919518279823976,v3-2026-07-30-trip-suppression-fix
l_2336,,inner,arterial,CBD,0.39489272081084636,2.9876975131765744,F,95.00536727110902,71.18332959199535,95.43506928202694,70.9050897170522,v3-2026-07-30-trip-suppression-fix
l_833,,peripheral,arterial,East,0.43917435221783047,4.093345262569993,F,95.54527076006492,12.552472957554883,95.78329677286504,12.493998602727025,v3-2026-07-30-trip-suppression-fix
l_945,,inner,arterial,CBD,0.51985559566787,6.784424638874966,F,48.48658325403197,31.63692760098967,48.613002687591845,31.418397879223342,v3-2026-07-30-trip-suppression-fix
l_1748,,boundary,arterial,East,2.1219221077759602,11.927272372702626,F,94.36864059133393,52.14137492951401,95.74632100581695,53.737403387899974,v3-2026-07-30-trip-suppression-fix
l_1668,,boundary,arterial,East,1.260107109104274,0.7880558506112041,D,78.03295957510909,52.903326630060036,78.65124687623067,52.24326399052595,v3-2026-07-30-trip-suppression-fix
l_482,,boundary,arterial,West,1.0186757215619695,14.360362326735075,F,57.16493430962281,41.31518949805512,57.58532703937749,41.71285811020964,v3-2026-07-30-trip-suppression-fix
l_464,,peripheral,arterial,West,1.0756543564001435,7.8351601279317284,F,34.01323055681095,5.794481414044781,34.320858529040066,4.788884331062761,v3-2026-07-30-trip-suppression-fix
l_641,,inner,arterial,CBD,0.8204567209079722,7.776314456791025,F,107.4598377742499,60.438470714385474,107.99666478625203,60.07712804819163,v3-2026-07-30-trip-suppression-fix
l_13,,peripheral,arterial,West,0.7906700929037359,4.105970447467172,F,60.474555799126385,23.90334988829351,60.81895765673793,24.896991468599357,v3-2026-07-30-trip-suppression-fix
l_817,,peripheral,arterial,East,0.43917435221783047,3.8124074716956162,F,75.26042816471967,18.225434394067733,75.71477167447594,18.108934229496324,v3-2026-07-30-trip-suppression-fix
l_875,,peripheral,arterial,East,0.51985559566787,4.6865599513724785,F,63.89790921486616,22.11063317007872,64.37349883939923,21.966740772064515,v3-2026-07-30-trip-suppression-fix
l_1838,SH16,peripheral,motorway,MWY,0.49411764705882355,2.077243091004093,F,44.31904864262321,20.146045198764536,46.71461786604591,22.750719440385005,v3-2026-07-30-trip-suppression-fix
l_214,,peripheral,arterial,West,4.339440694310511,8.822766707397054,F,24.238027297717988,73.99785629994628,24.944404743697714,75.76871391045684,v3-2026-07-30-trip-suppression-fix
l_1926,,boundary,arterial,West,0.5155746509129968,4.6475341536274355,F,61.583799926753976,58.12543558418083,61.74391316991776,58.55491233454933,v3-2026-07-30-trip-suppression-fix
l_2629,SH1N,peripheral,motorway,MWY,0.3333333333333333,2.57987117945574,F,49.19699130200595,64.37982714894805,49.25662904563713,62.8922861108631,v3-2026-07-30-trip-suppression-fix
l_729,,inner,arterial,CBD,0.7405578869414959,7.760160155942519,F,61.114056564192886,42.08038342879247,61.17028956170788,41.59287290640271,v3-2026-07-30-trip-suppression-fix
l_581,,inner,arterial,CBD,1.438618925831202,8.617649213286679,F,61.293417623683446,55.34705758430491,62.070878876013246,55.062488842189836,v3-2026-07-30-trip-suppression-fix
l_1763,,peripheral,arterial,West,1.3862815884476534,6.238321787580688,F,50.377877344433436,28.088799766079482,50.7546373797436,27.29811996730244,v3-2026-07-30-trip-suppression-fix
l_2690,,boundary,arterial,East,0.8900316455696203,9.146358309678256,F,74.6899357895852,74.34302419512628,75.14637704604353,74.37686654868502,v3-2026-07-30-trip-suppression-fix
l_954,,peripheral,arterial,West,0.6384110657918071,7.496408231590429,F,30.431418608881398,57.15574394736645,30.61418472273863,56.4497273285268,v3-2026-07-30-trip-suppression-fix
l_392,,inner,arterial,CBD,38.36317135549872,53.55034920614453,F,53.38477405596671,85.19434360848355,54.98391466874296,84.65149034680701,v3-2026-07-30-trip-suppression-fix
l_1806,,boundary,arterial,East,7.49375520399667,11.992840327601183,F,79.06516699450094,60.50573161007969,79.24505232266196,60.82672526593426,v3-2026-07-30-trip-suppression-fix
l_1383,,peripheral,arterial,West,0.8326972451599473,0.8016693153382516,D,54.22918699067504,11.748176452690043,54.407503476894796,11.988138001938534,v3-2026-07-30-trip-suppression-fix
l_125,,inner,arterial,CBD,0.9788726649808304,4.338175051504193,F,92.03767611801433,58.91424556394204,92.59159550062452,59.4715317246036,v3-2026-07-30-trip-suppression-fix
l_764,,inner,arterial,CBD,1.260107109104274,2.7748092976855037,F,58.61557679123506,62.23398134375334,59.154975830174145,62.007853992161465,v3-2026-07-30-trip-suppression-fix
l_1821,,peripheral,arterial,East,1.260107109104274,3.918599693634233,F,83.8635930104917,44.9037445183392,84.15884212581382,44.41180120728222,v3-2026-07-30-trip-suppression-fix
l_2327,SH1S,peripheral,motorway,MWY,0.1894736842105263,2.2211837939885943,F,78.88845077178134,18.10432682237426,79.11547301443176,17.45149042505728,v3-2026-07-30-trip-suppression-fix
l_1893,,peripheral,motorway,MWY,0.13333333333333333,0.10801439096655284,A,54.84337716773664,36.84443996626127,55.03101232778879,36.40857041089075,v3-2026-07-30-trip-suppression-fix
l_425,,peripheral,arterial,West,0.6732873253661,0.8076704910944005,D,2.6623343474204164,66.47110541149962,2.8836122255490593,66.68330547376482,v3-2026-07-30-trip-suppression-fix
l_936,,inner,arterial,CBD,4.73559589581689,4.287051210277806,F,69.71112581881982,57.89467136604405,71.4923297427907,62.51037667129816,v3-2026-07-30-trip-suppression-fix
l_992,,peripheral,arterial,East,2.772387025228722,10.463113200128879,F,94.95698250858808,18.320087338639414,96.96888977573524,17.796238769374977,v3-2026-07-30-trip-suppression-fix
l_2213,,peripheral,motorway,MWY,2.1697203471552555,7.5416507685748755,F,24.363999786618674,88.0491450436684,24.62481038678189,89.23354394905859,v3-2026-07-30-trip-suppression-fix
l_1537,SH1S,peripheral,motorway,MWY,0.12631578947368421,0.06683899518035864,A,74.5014329682545,23.023156082247098,75.80802843546739,21.972011158945016,v3-2026-07-30-trip-suppression-fix
l_840,,peripheral,arterial,West,0.718562874251497,2.9711182409364967,F,57.75975764664811,64.16858437867349,58.065048907854084,64.21702625636892,v3-2026-07-30-trip-suppression-fix
l_576,,inner,arterial,CBD,0.718562874251497,5.6458779717844685,F,77.5234735835914,60.61529810113833,78.08508553972821,60.4157365320192,v3-2026-07-30-trip-suppression-fix
l_801,,peripheral,arterial,West,0.9552619009711829,2.8184540658364803,F,33.47000840118514,41.425054020888716,33.84392002194041,41.66145983359839,v3-2026-07-30-trip-suppression-fix
l_405,,boundary,arterial,East,1.4070194637692488,8.868259895100973,F,69.90742739754064,46.16156154953552,69.99935428428324,46.4301311809854,v3-2026-07-30-trip-suppression-fix
l_750,,peripheral,arterial,East,0.6467608062951385,1.7619223808183604,F,82.36202744827492,35.445200928721555,82.54089711622093,35.71215703421988,v3-2026-07-30-trip-suppression-fix
l_757,,peripheral,arterial,West,0.2729630135116692,0.6182306766176817,C,12.106611667987261,21.517570915137576,12.51802123151237,21.429017231942197,v3-2026-07-30-trip-suppression-fix
l_1193,,inner,arterial,CBD,0.43914220888531064,1.4293596677408236,F,68.49949739909397,66.45736428321915,68.68236408484094,66.9404700714408,v3-2026-07-30-trip-suppression-fix
l_1605,,peripheral,arterial,East,22.632968691059975,7.243147777591634,F,76.86036877778082,31.84428993706855,78.74426645536876,30.268956217343014,v3-2026-07-30-trip-suppression-fix
l_1793,,peripheral,arterial,East,0.8204567209079722,6.351952422984374,F,111.65884730143536,58.25216504933287,111.9019693746437,58.46384737328874,v3-2026-07-30-trip-suppression-fix
l_106,,peripheral,arterial,East,1.293521612590277,5.963868822404841,F,78.20246890873756,30.36005164161466,78.38032821591237,30.572976450546324,v3-2026-07-30-trip-suppression-fix
l_2427,,peripheral,arterial,West,1.5467239527389904,4.569566506718172,F,60.64586369269479,55.60220742294849,60.96558566151634,56.43414488612076,v3-2026-07-30-trip-suppression-fix
l_2400,,peripheral,arterial,West,0.3936491274111009,1.8997792319920963,F,49.74686058908109,11.506169211820113,49.793166406555756,11.623539450099324,v3-2026-07-30-trip-suppression-fix
l_524,,peripheral,arterial,East,0.48007681228996646,5.813604145636097,F,91.37421086995198,68.84530934288631,91.60778624894593,68.54368656404685,v3-2026-07-30-trip-suppression-fix
l_2099,SH1N,peripheral,motorway,MWY,0.4666666666666667,1.188107441241101,F,24.217517569694923,94.32186840915018,24.975534360902035,90.57846158438335,v3-2026-07-30-trip-suppression-fix
l_87,,peripheral,arterial,East,1.162715586848395,7.137401504464126,F,107.14013993361219,45.633778238800495,107.5996265655099,44.62523258906839,v3-2026-07-30-trip-suppression-fix
l_1788,,inner,arterial,CBD,1.093942294543963,8.591768922975636,F,100.09029669993842,58.17017319126349,100.61596088067445,58.37661739014762,v3-2026-07-30-trip-suppression-fix
l_1842,,peripheral,arterial,East,0.6990834239552587,5.396820578223245,F,65.89089981224126,22.911738372471945,65.89837991321727,22.459408351024813,v3-2026-07-30-trip-suppression-fix
l_394,,peripheral,arterial,West,1.437125748502994,9.319354968448252,F,48.69658009671544,64.361976160048,49.19699130200595,64.37982714894805,v3-2026-07-30-trip-suppression-fix
l_584,,peripheral,arterial,West,0.6245229338699604,5.001712522289171,F,57.831907494897834,14.97917767826356,58.47005292411039,15.399864333918952,v3-2026-07-30-trip-suppression-fix
l_711,,inner,arterial,CBD,1.3057671381936886,5.214925004428499,F,58.66941781072258,76.96236283428607,59.08157987052399,78.08989422446795,v3-2026-07-30-trip-suppression-fix
l_934,,peripheral,arterial,East,1.8697413524462447,8.480081470711179,F,120.08090534935732,57.50042770533528,120.13699641765682,55.850744881256276,v3-2026-07-30-trip-suppression-fix
l_489,,peripheral,arterial,West,0.4094445202675038,1.1692579724477294,F,14.461144623337136,18.312716966288814,14.754121158406688,16.496636556935503,v3-2026-07-30-trip-suppression-fix
l_2209,,inner,arterial,CBD,3.1626803716149436,6.641272244526283,F,65.37049502225159,34.75892893840695,65.77564147931554,35.76447704707274,v3-2026-07-30-trip-suppression-fix
l_61,,peripheral,arterial,East,1.3175230566534915,4.507119633629368,F,67.10689087911975,20.48396774984945,68.05855738158797,20.223184049712202,v3-2026-07-30-trip-suppression-fix
l_14,,peripheral,arterial,East,0.8783487044356609,4.062981197423469,F,92.97144198432113,13.248900677184562,94.74427131458471,12.729508385691016,v3-2026-07-30-trip-suppression-fix
l_2557,,peripheral,arterial,West,4,1.9395637866910995,F,47.66855459712167,69.94823975047932,47.842940348252505,70.26999019862859,v3-2026-07-30-trip-suppression-fix
l_2248,SH1N,boundary,arterial,West,0.13333333333333333,0.09477406118753205,A,49.15553793480003,70.40745441678304,49.268580488300465,69.45946102201226,v3-2026-07-30-trip-suppression-fix
l_2532,,boundary,arterial,East,1.184678162432539,3.1687827673582896,F,114.44030911357665,63.98402954582265,115.22481130650839,64.07750355878663,v3-2026-07-30-trip-suppression-fix
l_511,,peripheral,arterial,East,1.1259148057796962,1.4146561438394274,F,118.61375585870096,20.93350617850465,121.14212573432141,20.12950421223557,v3-2026-07-30-trip-suppression-fix
l_439,,peripheral,arterial,East,0.6587615283267457,5.186431308161326,F,82.35402035513721,16.256458635031414,82.6132830183785,16.17058010033916,v3-2026-07-30-trip-suppression-fix
l_1486,,peripheral,arterial,West,0.6052963430012611,8.27247494397032,F,42.775625154199204,63.983975809775,43.21330632464109,64.13812082671996,v3-2026-07-30-trip-suppression-fix
l_2021,,inner,arterial,CBD,0.8900316455696203,6.806008294704173,F,62.80628848604008,70.18374450760972,63.67921974404496,70.35686484399797,v3-2026-07-30-trip-suppression-fix
l_775,,peripheral,arterial,East,0.6467608062951385,1.960795035285865,F,78.78051296407524,31.05205674766584,79.26963011395762,31.637598349774255,v3-2026-07-30-trip-suppression-fix
l_2562,SH1N,peripheral,motorway,MWY,0.2,1.9801327880468633,F,53.807866416867896,51.92616661461143,54.52904381431009,51.00214845155103,v3-2026-07-30-trip-suppression-fix
l_142,,peripheral,arterial,West,0.8326972451599473,4.959939484095985,F,56.19549972464025,13.468757795687031,57.035679730518716,14.237078372263523,v3-2026-07-30-trip-suppression-fix
l_836,,boundary,arterial,West,0.9416934787726595,8.297242750784381,F,47.994307555970565,33.24051162456414,48.260058538961395,33.50590159417702,v3-2026-07-30-trip-suppression-fix
l_894,,inner,arterial,CBD,0.9512485136741975,9.92425924843145,F,82.16773103888916,71.8805917096322,82.4058292623274,71.82213525310672,v3-2026-07-30-trip-suppression-fix
l_1318,,boundary,arterial,East,0.43914220888531064,1.4366271864072189,F,68.68236408484094,66.9404700714408,69.29917065222463,68.55068808734492,v3-2026-07-30-trip-suppression-fix
l_736,,inner,arterial,CBD,5.126611775671897,2.8148179486975207,F,82.65695102383421,49.00708608487663,84.61363647954586,51.349213948500825,v3-2026-07-30-trip-suppression-fix
l_792,,peripheral,arterial,East,1.3681450233724775,16.71320528617224,F,66.38106518465302,29.443118125179492,66.74751254471882,29.274205902650944,v3-2026-07-30-trip-suppression-fix
l_98,,peripheral,arterial,East,1.1259148057796962,1.995588645410188,F,111.72439784720393,25.683680295481814,112.58002785651028,24.937999502131394,v3-2026-07-30-trip-suppression-fix
l_323,,peripheral,arterial,East,1.162715586848395,5.921432055374866,F,107.31610278619196,21.279390959790696,108.02612519860295,22.04994085333653,v3-2026-07-30-trip-suppression-fix
l_987,,peripheral,arterial,East,4.756242568370987,11.612473212422056,F,77.02548498231938,73.65126837530141,77.52242411359285,73.47993121316404,v3-2026-07-30-trip-suppression-fix
l_183,,inner,arterial,CBD,1.3530273988048258,4.194859002489532,F,73.09222729638593,66.7240176771746,73.22913578602629,67.07283563777267,v3-2026-07-30-trip-suppression-fix
l_852,,peripheral,arterial,East,0.7544322897019992,6.488135905336659,F,86.26651346405072,16.238061683068302,86.33621924600413,16.480010077644096,v3-2026-07-30-trip-suppression-fix
l_119,,peripheral,arterial,West,0.4163486225799736,4.322813310460466,F,36.31982331112578,2.374015974173621,36.74356671280493,2.9608448381299683,v3-2026-07-30-trip-suppression-fix
l_767,,boundary,arterial,East,7.5041038067693275,10.324832584158932,F,66.5307284376244,37.54830611452319,66.73779684919414,38.16609945018584,v3-2026-07-30-trip-suppression-fix
l_889,,peripheral,arterial,West,0.6732873253661,1.4942953734194158,F,18.959119157718842,73.06694931361326,20.06963750384834,73.15485135126279,v3-2026-07-30-trip-suppression-fix
l_647,,inner,arterial,CBD,2.029541098207239,4.850430733920795,F,73.22913578602629,67.07283563777267,73.91568303029801,68.92499321134198,v3-2026-07-30-trip-suppression-fix
l_821,,peripheral,arterial,East,0.5953266855186784,5.879971283120389,F,101.07579731435075,53.881642159883825,101.74352698554671,53.54490845556619,v3-2026-07-30-trip-suppression-fix
l_396,,boundary,arterial,East,9.157763285694463,4.500473032781484,F,90.9308499919602,57.85370365364385,92.08294553938917,56.670197145613685,v3-2026-07-30-trip-suppression-fix
l_65,,peripheral,arterial,East,1.2464942349641632,8.34732178734699,F,120.61412128457954,53.46347217081694,120.93405216628898,51.97101970489595,v3-2026-07-30-trip-suppression-fix
l_1550,SH1N,peripheral,motorway,MWY,0.26666666666666666,2.710726886057521,F,60.41795046645113,31.444772892617085,61.19880836747479,31.349325136469357,v3-2026-07-30-trip-suppression-fix
l_2140,,peripheral,arterial,West,0.8326972451599473,0.538316207478473,C,49.443104704879936,9.72922673643824,49.52057764410846,10.606463518772738,v3-2026-07-30-trip-suppression-fix
l_1466,,inner,arterial,CBD,8,3.0407773573061085,F,54.601457003357595,57.956488700539424,55.00893571652691,57.795244242644074,v3-2026-07-30-trip-suppression-fix
l_452,,peripheral,arterial,East,0.7544322897019992,2.5456624596599333,F,86.30464763124547,25.31830684031228,86.5711067584788,24.44851815304411,v3-2026-07-30-trip-suppression-fix
l_2353,SH1N,peripheral,motorway,MWY,0.3333333333333333,1.7733521374432075,F,47.765118335675915,72.83828332406051,48.518423693547746,71.58405479685005,v3-2026-07-30-trip-suppression-fix
l_390,,peripheral,arterial,East,0.9701412094427078,1.7532346945862995,F,80.58236816714985,33.26194376468249,81.78295799544435,34.69917053726858,v3-2026-07-30-trip-suppression-fix
l_1589,,boundary,arterial,East,9.991673605328893,12.115059524336548,F,78.64845635725169,60.22310997772073,79.06516699450094,60.50573161007969,v3-2026-07-30-trip-suppression-fix
l_2153,,peripheral,motorway,MWY,0.13333333333333333,0.32664153471622687,B,56.402727847693974,48.329035398305,56.50542690938186,48.00283151305364,v3-2026-07-30-trip-suppression-fix
l_2177,,boundary,arterial,East,0.9321112319403448,2.709953184058693,F,81.80594585524118,48.0205643556404,82.09757664711329,48.15258459901358,v3-2026-07-30-trip-suppression-fix
l_402,,peripheral,arterial,East,0.6467608062951385,1.678305003781109,F,81.78295799544435,34.69917053726858,82.0724922145895,35.07218592182414,v3-2026-07-30-trip-suppression-fix
l_353,,inner,arterial,CBD,1.415261233636042,8.009299555918936,F,72.82172612412494,48.56721059511827,73.54693843134346,48.98625010753081,v3-2026-07-30-trip-suppression-fix
l_592,,peripheral,arterial,East,0.6467608062951385,1.7742748844207878,F,83.70137069900036,38.50144590706852,83.81554702213414,38.79662508554348,v3-2026-07-30-trip-suppression-fix
l_986,,inner,arterial,CBD,1.260107109104274,9.715426844256104,F,64.27183221174457,60.04889308379106,64.59536532672976,59.90780433945354,v3-2026-07-30-trip-suppression-fix
l_2287,SH1S,boundary,motorway,MWY,0.06315789473684211,0.1331428711763031,A,56.01580535552358,32.03922279882344,57.85573411285551,32.54686605699819,v3-2026-07-30-trip-suppression-fix
l_1381,,peripheral,arterial,East,2,8.344551103754998,F,104.52009164720675,17.061224643942403,104.75050162513983,17.759631560391824,v3-2026-07-30-trip-suppression-fix
l_996,,inner,arterial,CBD,0.7062701090794946,8.330616956425157,F,48.72437953409372,33.92980737647068,48.901713511579864,34.115739221453836,v3-2026-07-30-trip-suppression-fix
l_1560,SH1N,peripheral,motorway,MWY,0.26666666666666666,1.9772997167340332,F,49.58751287920056,61.96732334357944,49.65627609578162,60.48860823595705,v3-2026-07-30-trip-suppression-fix
l_913,,inner,arterial,CBD,1.260107109104274,4.000255215083432,F,82.0243621759627,47.72151396091775,82.61537724786608,46.76465010547394,v3-2026-07-30-trip-suppression-fix
l_569,,peripheral,arterial,West,0.9079445145018916,8.161778061174516,F,41.62117366432506,63.869974634024665,42.18728377616061,63.91366633105836,v3-2026-07-30-trip-suppression-fix
l_1184,SH1N,boundary,motorway,MWY,0.06666666666666667,0.059074953850351136,A,46.78371105963359,74.12198714827707,47.765118335675915,72.83828332406051,v3-2026-07-30-trip-suppression-fix
l_888,,inner,arterial,CBD,0.47953964194373405,1.0728309821893376,F,56.909666401894945,56.968163807931695,57.407573841442634,56.85090827522146,v3-2026-07-30-trip-suppression-fix
l_372,,peripheral,arterial,East,1.5088645794039983,6.986450163587644,F,78.38032821591237,30.572976450546324,78.74426645536876,30.268956217343014,v3-2026-07-30-trip-suppression-fix
l_373,,boundary,arterial,East,0.7201152184349496,5.9679917315843145,F,95.11297254975042,62.938214680546714,95.31776585544671,62.25874835829025,v3-2026-07-30-trip-suppression-fix
l_254,,peripheral,arterial,West,0.7171029042667623,7.755103088237333,F,34.579581000249796,3.4868910197890117,34.67486260057886,2.7554381936193932,v3-2026-07-30-trip-suppression-fix
l_755,,peripheral,arterial,East,1.1860051393556037,9.125117884542615,F,64.3589247678989,31.77762305157244,64.56348885504276,32.26033191009303,v3-2026-07-30-trip-suppression-fix
l_965,,inner,arterial,CBD,0.718562874251497,2.961357409437766,F,61.62087538525587,64.85432794689004,62.42807853430937,65.00163514493862,v3-2026-07-30-trip-suppression-fix
