day,rule,regime,hour,vc_inner
6,Q-Learning,tou,0,0.005066913024105134
6,Q-Learning,tou,1,0.006389640659304761
6,Q-Learning,tou,2,0.00487077816885809
6,Q-Learning,tou,3,0.007151470058504631
6,Q-Learning,tou,4,0.0019088587014587162
6,Q-Learning,tou,5,0.0026344045841683802
6,Q-Learning,tou,6,0.008641001872578985
6,Q-Learning,tou,7,0.018841257146112702
6,Q-Learning,tou,8,0.03543742477629179
6,Q-Learning,tou,9,0.03072794304801414
6,Q-Learning,tou,10,0.0276117219406969
6,Q-Learning,tou,11,0.020575900843939003
6,Q-Learning,tou,12,0.01187199622535199
6,Q-Learning,tou,13,0.009857999378316818
6,Q-Learning,tou,14,0.010650473941932045
6,Q-Learning,tou,15,0.008709646711026376
6,Q-Learning,tou,16,0.015261007661455635
6,Q-Learning,tou,17,0.01376624141291342
6,Q-Learning,tou,18,0.018452715098562285
6,Q-Learning,tou,19,0.015569931011574667
6,Q-Learning,tou,20,0.006533544702460181
6,Q-Learning,tou,21,0.02175503401377057
6,Q-Learning,tou,22,0.004371461091624395
6,Q-Learning,tou,23,8.983048856761801E-4
7,Q-Learning,tou,0,0.003272048028635808
7,Q-Learning,tou,1,0.0043682306755404654
7,Q-Learning,tou,2,0.00345885605277222
7,Q-Learning,tou,3,0.001928114691260971
7,Q-Learning,tou,4,0.0028488579224795678
7,Q-Learning,tou,5,7.736216756905134E-4
7,Q-Learning,tou,6,0.007711199795613316
7,Q-Learning,tou,7,0.03354663001887269
7,Q-Learning,tou,8,0.03416963592579863
7,Q-Learning,tou,9,0.03560369512325591
7,Q-Learning,tou,10,0.024830998321192236
7,Q-Learning,tou,11,0.017759731741596483
7,Q-Learning,tou,12,0.014405146262683865
7,Q-Learning,tou,13,0.006421234101894633
7,Q-Learning,tou,14,0.011492935276906573
7,Q-Learning,tou,15,0.0196051086746374
7,Q-Learning,tou,16,0.018613282597806906
7,Q-Learning,tou,17,0.021179168607264806
7,Q-Learning,tou,18,0.0225376650145868
7,Q-Learning,tou,19,0.021438684555718006
7,Q-Learning,tou,20,0.008331179980460278
7,Q-Learning,tou,21,0.00953432193853794
7,Q-Learning,tou,22,0.006225991013552116
7,Q-Learning,tou,23,0.0025433452817016193
8,Q-Learning,tou,0,6.904040980036566E-4
8,Q-Learning,tou,1,0.0013897536515842315
8,Q-Learning,tou,2,0.0026481289832810196
8,Q-Learning,tou,3,0.0036367049293648925
8,Q-Learning,tou,4,0.0028924430221619153
