link_id,sh,position,class,group,vc_peak,vcf_peak,los_peak,x1,y1,x2,y2
l_2080,,peripheral,arterial,West,0.7872982548222018,1.0332557820431547,F,49.443104704879936,9.72922673643824,49.51565075152286,10.7536727531297
l_557,,peripheral,arterial,West,0.2729630135116692,0.722326425275139,D,23.411681397626165,15.636355432577187,23.69614807299709,15.739275869355476
l_2402,,inner,arterial,CBD,0.4660556159701724,1.0917914305827168,F,81.01008786227239,46.95650418119253,81.34710947838948,47.54485531979951
l_2098,,boundary,arterial,East,0.4660556159701724,1.0937756904505642,F,81.34710947838948,47.54485531979951,81.6301493086544,47.56664669256718
l_834,,inner,arterial,CBD,0.48007681228996646,1.9963493778739512,F,94.86370199219547,63.56445281109681,94.98858867076105,63.2648424423794
l_1665,,boundary,arterial,East,0.39489272081084636,0.5005920160347053,C,79.30564125700317,77.01448369671138,80.05942625532296,76.62218255060786
l_681,,inner,arterial,CBD,11.508951406649617,13.673630683606522,F,54.98391466874296,84.65149034680701,55.71851796387649,84.39476511545743
l_189,,peripheral,arterial,West,0.1364815067558346,0.4135526469132396,B,30.987688520843637,18.63319555844396,31.49095255807371,18.81318911534808
l_2678,SH1N,boundary,motorway,MWY,0.06666666666666667,0.05621737949005365,A,52.461123624879754,53.88777790301099,54.3168178838527,51.184848414248954
l_1400,,boundary,arterial,East,0.6467608062951385,0.1973689735109437,A,86.14738469613144,53.15862571255355,86.68372484468301,52.77032123279098
l_281,,peripheral,arterial,West,0.2729630135116692,0.803545640820636,D,28.5578100243917,17.70460642082063,29.192934738117824,17.963277779906274
l_932,,boundary,arterial,West,1.03971119133574,3.0060575437594452,F,48.31868560840039,31.964323441884268,48.48658325403197,31.63692760098967
l_1486,,peripheral,arterial,West,0.6052963430012611,2.3146993937265004,F,42.775625154199204,63.983975809775,43.21330632464109,64.13812082671996
l_1859,,boundary,arterial,East,1.7800632911392407,4.070253582570589,F,71.33102328162099,73.78338402757181,72.26968731133745,73.98228369520415
l_873,,inner,arterial,CBD,0.8204567209079722,3.5619748680294085,F,105.55620697930154,60.96038443195367,106.59899582020059,60.91395011494743
l_2085,SH16,peripheral,motorway,MWY,0.2823529411764706,1.7331288464823833,F,87.16541261073924,45.92367104709976,87.67331088998445,46.346687792152274
l_235,,peripheral,arterial,East,1.550287449131193,2.7124910576916927,F,110.96076391356546,25.53575777807992,111.16442414012288,25.964389511923958
l_945,,inner,arterial,CBD,0.51985559566787,3.0053841318282215,F,48.48658325403197,31.63692760098967,48.613002687591845,31.418397879223342
l_761,,peripheral,arterial,East,0.9701412094427078,1.8919964515174212,F,74.1048044898563,25.084499075963524,75.35226787411736,26.710079365169303
l_847,,peripheral,arterial,West,0.6732873253661,2.4311374928829546,F,22.42853837069074,72.54437032089976,22.685429373062288,72.32348419454668
l_2511,SH16,peripheral,motorway,MWY,0.21176470588235297,0.6470595848625046,C,8.980279509982317,10.980103187164117,9.847500602525066,10.856251210852385
l_244,,inner,arterial,CBD,0.9512485136741975,5.124390371385257,F,82.6434266360946,71.7366612555506,83.50686915978318,71.39637099102198
l_2486,,inner,arterial,CBD,0.39489272081084636,0.4665994776062177,C,82.50457703730733,75.84115997283072,82.88992485657327,75.65094779001757
l_91,,peripheral,arterial,East,0.7544322897019992,3.4736620972661023,F,86.56957610829535,17.340539282249114,86.66201641600574,17.63611965574881
l_2655,,peripheral,arterial,West,0.8396011894350184,0.5671548027550697,C,48.71623593101443,7.471119365315164,49.443104704879936,9.72922673643824
l_2381,,boundary,arterial,East,3.723239218119764,2.926018177152407,F,72.57823768025631,77.20970538197737,72.79557261648976,77.72925969396898
l_938,,peripheral,arterial,East,3.5097981866042702,1.7445982837957492,F,71.91290464729968,18.23319513559029,72.14670202358586,19.120755876282022
l_1570,SH1N,peripheral,motorway,MWY,0.06666666666666667,0.05679377541450555,A,49.46543214955634,61.239851465623666,49.547716870025845,61.49984412727382
l_527,,peripheral,arterial,East,3.9154906599233215,1.7579735734200224,F,90.9308499919602,57.85370365364385,91.75010104614312,58.64931212548191
l_835,,peripheral,arterial,East,0.4660556159701724,1.3450364789850657,F,68.30444702151331,30.00224808447742,68.46256018406585,30.32365092800221
l_261,,inner,arterial,CBD,0.9321112319403448,0.6100185255370026,C,86.39147628717548,53.424371483755564,86.8129537423639,53.876017915405704
l_1797,,inner,arterial,CBD,0.5923390812162695,0.8928448233164175,E,108.11669978191439,65.34510178786458,110.2771595696091,64.60216806600864
l_206,,peripheral,arterial,West,0.9552619009711829,1.158847304588037,F,9.593175763770375,49.45416407566636,11.877776270513573,48.358668440892096
l_0,,peripheral,arterial,West,5.5581287633163505,5.170045480126008,F,43.99316223748298,47.39456392132523,44.857725097972114,49.4867794975422
l_516,,inner,arterial,CBD,0.8705114254624592,2.982762654411806,F,58.39315275569288,76.12962319019151,58.57699752959342,76.66677151620668
l_446,,peripheral,arterial,West,0.2729630135116692,0.32337911744984305,B,8.013247061251363,22.348633492839774,8.620728905020284,22.28355522679413
l_1812,,peripheral,arterial,West,0.5904736911166514,1.6504554269325384,F,49.90940397851023,12.070740806355541,50.372327238151584,13.6027499728096
l_2228,,inner,arterial,CBD,0.8782844177706213,0.6422627340271134,D,60.54359895708543,48.874511597902,60.98773892815765,49.37984309580079
l_1789,,peripheral,arterial,East,1.6409134418159443,3.973055722147856,F,101.1613482400527,58.474587001941416,101.60510718434668,58.95281800135987
l_1152,,peripheral,arterial,West,1.7410228509249184,3.197369017725045,F,56.66875643419824,69.86416767783882,56.68502148924751,69.56657895168362
l_1328,,boundary,arterial,East,0.5155746509129968,0.7728044633525935,D,64.78468473017887,66.6338974288172,65.26556100225024,67.9493378093099
l_634,,inner,arterial,CBD,0.4660556159701724,0.41863486912342707,B,89.27113355970832,56.28989760791533,89.69161946448213,56.687503918493874
l_1381,,peripheral,arterial,East,1,0.9042787286087351,E,104.52009164720675,17.061224643942403,104.75050162513983,17.759631560391824
l_1780,,peripheral,arterial,West,1.03971119133574,3.0512588553244897,F,50.00012073382462,28.825444210029534,50.377877344433436,28.088799766079482
l_817,,peripheral,arterial,East,0.43917435221783047,0.8396521113515788,E,75.26042816471967,18.225434394067733,75.71477167447594,18.108934229496324
l_1753,,peripheral,arterial,East,0.6467608062951385,0.7077876755275363,D,84.72395627478791,40.887883293181325,84.74751293230132,42.15769708901985
l_812,,peripheral,arterial,East,0.8783487044356609,0.9021344555101388,E,71.21677563603794,19.381157638876196,72.14670202358586,19.120755876282022
l_1142,,inner,arterial,CBD,0.8782844177706213,1.1446139604897887,F,67.69934011712195,64.33702041749164,68.04283296939884,65.27661641542423
l_286,,peripheral,arterial,West,0.6732873253661,0.9676598703509105,E,7.780939910423752,71.75651292746136,7.980001471802172,71.94208491837833
l_862,,peripheral,arterial,West,0.3682563063892469,0.4305433040612726,C,45.080153375260146,65.15795934813434,45.237260838842545,65.42534446586146
l_149,,peripheral,arterial,East,1,0.4300412387130319,C,64.39010580932049,18.15569880527333,64.53823039270927,17.93675809277535
l_2346,SH16,peripheral,motorway,MWY,0.2823529411764706,1.7221075714995446,F,88.88572095283965,47.24312752398298,89.91925227233742,47.87261040785828
l_2176,,peripheral,arterial,East,0,0,A,87.18797964508035,47.13945006673204,87.56965794537385,46.61887411575979
l_2495,,inner,arterial,CBD,0.8900316455696203,3.615496167986602,F,60.973984625025764,69.86610930404476,61.911622799451074,70.01102042117412
l_1741,,inner,arterial,CBD,0.7897854416216927,0.3921010868917385,B,92.84472003305395,72.22210237377735,94.01955939567458,71.95836419580954
l_107,,boundary,arterial,East,2.3720102787112074,2.8962949269915925,F,66.18877609814999,36.6897596250006,66.5307284376244,37.54830611452319
l_926,,inner,arterial,CBD,0.48007681228996646,2.0208398981682807,F,95.58852214064525,59.28079368324104,95.62030721267492,59.82073639361597
l_925,,peripheral,arterial,East,0.7544322897019992,1.3116137092954339,F,79.8243558262689,29.897639816665812,80.6244308433964,29.66663004599746
l_2388,,inner,arterial,CBD,0.39489272081084636,1.0423180022752627,F,99.25936730513611,68.42871382215652,99.71280601003023,68.25813010841078
l_388,,peripheral,arterial,East,3.7014188772362737,9.72229001545054,F,102.5472068574894,16.179030222583442,103.18948378490988,16.815721678574068
l_241,,peripheral,arterial,East,1.2828736369467608,3.6138582130269503,F,122.3702396828615,39.26859188617043,123.03438018628611,39.904819178716544
