day,rule,regime,hour,vc_inner
5,El Farol,No-Charge,19,0.25096576164292755
5,El Farol,No-Charge,20,0.15708401648380557
5,El Farol,No-Charge,21,0.07330423678325612
5,El Farol,No-Charge,22,0.04435211630230012
5,El Farol,No-Charge,23,0.04656743351265546
6,El Farol,No-Charge,0,0.004104425592975959
6,El Farol,No-Charge,1,0.00822400724506457
6,El Farol,No-Charge,2,0.007543501878110175
6,El Farol,No-Charge,3,0.004588527316114071
6,El Farol,No-Charge,4,0.003677803685973502
6,El Farol,No-Charge,5,0.006903073034663156
6,El Farol,No-Charge,6,0.018622345468593864
6,El Farol,No-Charge,7,0.049637996564588845
6,El Farol,No-Charge,8,0.06614198675005657
6,El Farol,No-Charge,9,0.1361713975859117
6,El Farol,No-Charge,10,0.10315996443994499
6,El Farol,No-Charge,11,0.059421808748563384
6,El Farol,No-Charge,12,0.043260370015122146
6,El Farol,No-Charge,13,0.03544862766662409
6,El Farol,No-Charge,14,0.030272269150212566
6,El Farol,No-Charge,15,0.04087586267396562
6,El Farol,No-Charge,16,0.06669533180902855
6,El Farol,No-Charge,17,0.06468088724191248
6,El Farol,No-Charge,18,0.05177148419564692
6,El Farol,No-Charge,19,0.04682514703514776
6,El Farol,No-Charge,20,0.019718910209221546
6,El Farol,No-Charge,21,0.016253274957323295
6,El Farol,No-Charge,22,0.007414871613579872
6,El Farol,No-Charge,23,0.0012785318572635788
7,El Farol,No-Charge,0,0.06072058882590876
7,El Farol,No-Charge,1,0.06571590090464488
7,El Farol,No-Charge,2,0.018587231404042597
7,El Farol,No-Charge,3,0.02248446350039497
7,El Farol,No-Charge,4,0.029358404758263023
7,El Farol,No-Charge,5,0.022116627832903284
7,El Farol,No-Charge,6,0.09222733406534482
7,El Farol,No-Charge,7,0.22114062232217147
7,El Farol,No-Charge,8,0.35322019663035326
7,El Farol,No-Charge,9,0.4782365177663842
7,El Farol,No-Charge,10,0.49119287485739155
7,El Farol,No-Charge,11,0.3095848301743825
7,El Farol,No-Charge,12,0.2765227293293208
7,El Farol,No-Charge,13,0.1861806698417901
7,El Farol,No-Charge,14,0.20757651369059255
7,El Farol,No-Charge,15,0.21263966392304906
7,El Farol,No-Charge,16,0.24874780309701328
7,El Farol,No-Charge,17,0.3209717321274745
7,El Farol,No-Charge,18,0.32665636400794273
7,El Farol,No-Charge,19,0.2618818374648037
7,El Farol,No-Charge,20,0.12638762917730975
7,El Farol,No-Charge,21,0.11116169798915178
7,El Farol,No-Charge,22,0.042302530719063515
7,El Farol,No-Charge,23,0.04749213592233986
8,El Farol,No-Charge,0,0.006732478149700511
8,El Farol,No-Charge,1,5.166767794750287E-4
8,El Farol,No-Charge,2,0.002122685827160942
8,El Farol,No-Charge,3,0.00623786020443942
8,El Farol,No-Charge,4,0.0017612882494196685
8,El Farol,No-Charge,5,0.010332515167802793
8,El Farol,No-Charge,6,0.027021199669982253
8,El Farol,No-Charge,7,0.038458195841997916
8,El Farol,No-Charge,8,0.05434256754585859
8,El Farol,No-Charge,9,0.10813901628323071
8,El Farol,No-Charge,10,0.09635771136736995
8,El Farol,No-Charge,11,0.030267448284604145
8,El Farol,No-Charge,12,0.04024023429972979
8,El Farol,No-Charge,13,0.032993743620279306
8,El Farol,No-Charge,14,0.040192811149397
8,El Farol,No-Charge,15,0.029305794977404296
8,El Farol,No-Charge,16,0.05218653522505927
8,El Farol,No-Charge,17,0.07787966411368807
8,El Farol,No-Charge,18,0.04688626662403873
8,El Farol,No-Charge,19,0.03962121728121083
8,El Farol,No-Charge,20,0.021548635019994176
8,El Farol,No-Charge,21,0.005518244649145891
8,El Farol,No-Charge,22,0.0057522932939297385
8,El Farol,No-Charge,23,0.004330313093297435
9,El Farol,No-Charge,0,0.05861644025354412
9,El Farol,No-Charge,1,0.033484454100632076
9,El Farol,No-Charge,2,0.045723132302922534
9,El Farol,No-Charge,3,0.03274640705658772
9,El Farol,No-Charge,4,0.03420353648785146
9,El Farol,No-Charge,5,0.02853073037787549
9,El Farol,No-Charge,6,0.08242924886298705
9,El Farol,No-Charge,7,0.24408106801111218
9,El Farol,No-Charge,8,0.4562209337965746
