link_id,sh,position,class,group,vc_peak,vcf_peak,los_peak,x1,y1,x2,y2
l_392,,inner,arterial,CBD,15.34526854219949,15.219704557611866,F,53.38477405596671,85.19434360848355,54.98391466874296,84.65149034680701
l_2384,,boundary,arterial,West,0.5933544303797469,3.4731757589377223,F,50.93701624165682,71.50988846607248,51.69331233459002,71.2527771810869
l_698,,peripheral,arterial,West,0.42560737719453806,1.7233002228802308,F,31.220265366614058,53.925228020327886,31.300284191441023,53.54540039863491
l_110,,peripheral,arterial,West,0.2081743112899868,0.5937465004827833,C,44.95962645086957,8.864306542158666,45.35373687262401,9.019240444154503
l_1490,,peripheral,arterial,East,0.7957207904159851,6.782684724074322,F,93.38872481780083,50.88930525441124,93.65606475862629,51.2356914705003
l_553,,peripheral,arterial,West,0.2729630135116692,0.4150610983290071,B,30.57134760327681,18.451613763308206,30.987688520843637,18.63319555844396
l_1910,,peripheral,arterial,East,1.2464942349641632,2.6948131201009415,F,122.69567547108049,41.037232735666066,122.82818490837029,40.50326529216379
l_1872,SH16,peripheral,motorway,MWY,0.21176470588235297,1.5791387271523265,F,49.511344857629844,25.888536433079363,49.68867320585987,26.07446749641536
l_117,,peripheral,arterial,West,0.4163486225799736,1.6883902729881666,F,60.32709458729514,15.906228114512503,60.762200527057644,15.925247188892047
l_2295,,peripheral,arterial,West,1.0778443113772456,3.1382322393587487,F,46.10449399598235,64.26860438115683,47.306009138218975,64.41449305000864
l_2559,SH1S,boundary,motorway,MWY,0.12631578947368421,0.12358155225745562,A,51.48271164106916,27.87933678997897,53.3222333571636,29.79146229844561
l_308,,inner,arterial,CBD,1.415261233636042,2.61209895396899,F,67.82793053989006,48.92957243619345,68.59537829962275,48.10463258034977
l_561,,peripheral,arterial,West,0.7171029042667623,1.7023904725026946,F,31.058229188577965,14.172570820586582,31.182676867441586,13.845982687981149
l_954,,peripheral,arterial,West,0.42560737719453806,1.7181507104121345,F,30.431418608881398,57.15574394736645,30.61418472273863,56.4497273285268
l_1865,,peripheral,arterial,East,0.6990834239552587,2.0564688845184693,F,66.47509144954758,25.117145745831465,66.75532766474298,26.166014510986074
l_2038,,peripheral,arterial,West,5.785920925747348,2.4369326654549806,F,26.197476662346165,84.85369005084536,27.363925558451466,83.2378907499631
l_619,,peripheral,arterial,West,0.3331112591605596,0.6818959550302677,D,15.26658007706328,19.568302020942355,15.509063138464636,19.753075667460394
l_201,,boundary,arterial,East,0.718562874251497,0.2511178634167463,A,64.30431240757132,65.34547326977417,65.300161097137,65.11092672578283
l_688,,inner,arterial,CBD,0.4660556159701724,0.37110976861049527,B,87.58820297558253,54.64542969440714,88.1860699810941,55.22893905573418
l_446,,peripheral,arterial,West,0.2729630135116692,0.3819655216136617,B,8.013247061251363,22.348633492839774,8.620728905020284,22.28355522679413
l_1371,,boundary,arterial,East,0.9380129758461659,3.1430080761003714,F,69.90742739754064,46.16156154953552,69.92317004128877,45.83695339836799
l_89,,peripheral,arterial,East,1.162715586848395,2.5559617548342,F,113.17528008776863,31.197116002251,113.40268484984902,32.89556275122602
l_394,,peripheral,arterial,West,1.0778443113772456,3.251712477855528,F,48.69658009671544,64.361976160048,49.19699130200595,64.37982714894805
l_989,,peripheral,arterial,West,0.5904736911166514,5.094343030451906,F,55.589488874204086,27.77688257094954,56.53439827646412,28.327071268331206
l_255,,peripheral,arterial,West,1.4342058085335245,1.4996541744362468,F,29.998429859075458,16.84049715637769,30.933286710960843,14.472141602147115
l_144,,peripheral,arterial,West,1.4730252255569876,3.494105210686276,F,48.84250379985112,72.305034748848,48.93391582845936,72.54659555733755
l_543,,peripheral,arterial,West,0.7171029042667623,1.6993420064846954,F,31.182676867441586,13.845982687981149,31.432065402365108,13.21982340178153
l_1837,,peripheral,arterial,West,0.34657039711191334,0.6761616658996966,D,54.573612108611755,24.55237793946717,55.0507051747397,24.48955916017937
l_2177,,boundary,arterial,East,0.9321112319403448,0.5793655390878858,C,81.80594585524118,48.0205643556404,82.09757664711329,48.15258459901358
l_1191,,peripheral,arterial,West,0.3936491274111009,2.0212016691756833,F,52.058685768613564,20.193263164454763,52.314129578362284,21.08044440557598
l_1074,,inner,arterial,CBD,1.093942294543963,4.488993477961414,F,98.55879211378273,57.658094585658226,100.09029669993842,58.17017319126349
l_1768,SH1S,peripheral,motorway,MWY,0.12631578947368421,0.3704815275098883,B,88.37485515037113,4.523466121909161,88.58763038987404,4.276280946767307
l_1168,,peripheral,arterial,East,20,16.570856113045572,F,93.36711076095095,70.78129612834279,93.73447562361224,71.82851945246047
l_1825,,inner,arterial,CBD,1.1867088607594938,3.727742824190431,F,67.67887400167436,71.47237562974169,67.75056696475887,71.8223982887934
l_670,,peripheral,arterial,East,1.093942294543963,2.143483158036468,F,114.75172089097913,62.0322947864568,114.96349959780188,62.89320071657305
l_2141,SH1S,peripheral,motorway,MWY,0.3157894736842105,1.7704336434503447,F,75.80802843546739,21.972011158945016,77.36887730735127,20.564812472397445
l_23,,inner,arterial,CBD,3.8406144983197317,2.6990929588512156,F,87.21124072397012,70.6521428678054,89.3955632419964,70.01709731542171
l_2001,,inner,arterial,CBD,0.9788726649808304,1.5281068043625092,F,93.5320904956124,60.94055051244841,93.60583402800728,61.398634990402456
l_1353,,peripheral,arterial,West,0.4163486225799736,0.6234902005515538,D,45.35373687262401,9.019240444154503,45.59524419773252,9.149944970729628
l_1061,,boundary,arterial,East,0.8782844177706213,1.403879331702162,F,65.43534998947828,58.297777320738305,65.84702091206691,59.39827931212193
l_953,,peripheral,arterial,East,0.43917435221783047,0.9605813001999073,E,94.74427131458471,12.729508385691016,95.54527076006492,12.552472957554883
l_2292,,inner,arterial,CBD,0.39489272081084636,1.2943630147253686,F,95.79905897691668,70.60104186626934,95.99167030038294,70.43530732536722
l_2429,SH1N,peripheral,motorway,MWY,0.3333333333333333,1.9475730748519944,F,56.236816790672194,48.764506272463414,57.215330916065604,46.20341241236343
l_630,,boundary,arterial,East,0.5469711472719815,2.2460591179747587,F,113.43853816851465,60.40815325388406,113.90558048528936,60.9670057373324
l_2466,,inner,arterial,CBD,0.39489272081084636,0.9127473533177984,E,103.2993358126966,67.02931881658287,104.14149649928248,66.71636251607733
l_82,,peripheral,arterial,West,0.6732873253661,0.7977633134855198,D,7.980001471802172,71.94208491837833,9.222887421368313,72.13574772039667
l_2173,,boundary,arterial,West,4,4.997467518280285,F,50.204807783746894,60.06415870171038,50.71651428987713,59.51424531615079
l_2170,,peripheral,arterial,West,1.54182191956829,3.0304117900548295,F,19.910347990489626,85.88704028332418,19.91921230880739,86.37334853398386
l_2114,SH1N,peripheral,motorway,MWY,0.26666666666666666,1.9092164155823177,F,49.25662904563713,62.8922861108631,49.58751287920056,61.96732334357944
l_527,,peripheral,arterial,East,1.9577453299616607,1.8386695149426693,F,90.9308499919602,57.85370365364385,91.75010104614312,58.64931212548191
l_2397,SH1S,peripheral,motorway,MWY,0.3157894736842105,1.6885498694862828,F,64.82007502293318,30.850228876456175,66.29036569802851,30.41774322411505
l_1808,,peripheral,arterial,East,1.260107109104274,1.2867764856814718,F,84.55624162921892,43.566620758211755,84.69935380385046,43.07749278340039
l_1798,,peripheral,arterial,West,1.7328519855595668,4.002581425821528,F,51.59755880312841,25.85024856752464,53.1215946168522,24.79526131589832
l_445,,peripheral,arterial,East,1,0.9693502064852002,E,104.1709519148382,15.824492092970116,104.52009164720675,17.061224643942403
l_443,,peripheral,arterial,West,0.4670351054720947,0.5490525251981874,C,47.13611166467332,52.7962923874362,48.45445229467726,52.366728414543815
l_2639,,boundary,arterial,East,0.5155746509129968,0.7245349657841802,D,63.20769144477789,62.473832463053,63.366814280569855,62.84927358523913
l_922,,peripheral,arterial,East,0.9512485136741975,5.837231013465944,F,76.6362277816103,73.76656287144189,77.02548498231938,73.65126837530141
l_1120,,inner,arterial,CBD,1.1867088607594938,3.2959938576446923,F,65.72989176090466,70.72450839770681,66.40670416572556,70.87420248505744
l_2135,,peripheral,arterial,West,0.8512147543890761,1.102568530421841,F,47.410021244273395,33.38635763115281,47.79573943349853,33.0819948251006
l_1885,SH1N,peripheral,motorway,MWY,0.3333333333333333,1.389066784822765,F,25.292236175241566,90.0591968779582,27.578237516808805,87.82842725419826
l_94,,peripheral,arterial,West,0.7906700929037359,0.8038519537217454,D,60.81895765673793,24.896991468599357,61.644942170756366,26.070954320036822
l_1730,,peripheral,arterial,West,1.54182191956829,2.887543280129419,F,19.89606651006187,85.10354362914642,19.947982144973768,84.3728949178436
l_796,,peripheral,arterial,West,0.6384110657918071,1.7914859983325526,F,32.13059058682008,50.20601713188289,32.41904627356739,49.33591086365503
l_24,,peripheral,arterial,East,0.3233804031475693,0.6627971793439723,D,87.17978592279842,47.86932002840633,87.21874019539901,47.625359058670156
l_2621,SH16,peripheral,motorway,MWY,0.21176470588235297,1.5861595883280566,F,68.30444702151331,30.00224808447742,68.6708940097613,29.83333245658449
l_1956,,inner,arterial,CBD,0.43914220888531064,1.0889558625425673,F,70.12209217912265,70.72466007959736,70.25949686328485,71.1004970760738
l_1433,,peripheral,arterial,East,1.2464942349641632,3.206752079539112,F,122.82818490837029,40.50326529216379,123.03438018628611,39.904819178716544
