day,rule,regime,hour,vc_inner,vc_boundary,vc_peripheral,vcf_mwy,vcf_cbd,vcf_east,vcf_west,ef_mwy,ef_cbd,ef_east,ef_west,model_version
1,Exp-Decay,No-Charge,18,0.03927416255215892,0.05105722659410674,0.02608862126515095,0.9807706872340912,1.9717915555050451,1.9877682411076185,2.188744841356681,62.839162386306064,80.49207177823678,90.85518018206285,84.05551098485948,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,No-Charge,19,0.034842782149774806,0.036620844720121545,0.0215629038592638,0.8405820320933184,1.8874465455045215,1.803889578572499,1.9948277504823382,40.51835995180493,79.46331429307615,87.29725368936317,82.7177869274317,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,No-Charge,20,0.013839128906830523,0.01579887603901782,0.012276768235101836,0.6631029085424498,1.3857241698180123,1.3582649253351122,1.5548168619490872,9.013463350456425,65.37076534700142,71.40400801705869,72.51610485049129,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,No-Charge,21,0.009652492122070215,0.012859751661104521,0.007846241463541044,0.4475540831480465,0.8938010981142729,0.9188669194119831,1.0308265510401349,2.6618340990158904,48.34858008705038,45.59958598022322,49.16149404743543,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,No-Charge,22,0.007315938839251883,0.006608682946710212,0.006416523072071046,0.29283614368228966,0.5535604569799363,0.6179499727285407,0.7154675660719763,2.9271730597913215,13.703745444156977,21.883169944458416,24.726999691387974,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,No-Charge,23,0.007739059982577127,0.005471375149307706,0.0047273755436267025,0.2044777244658099,0.4295671437994256,0.43218092106361317,0.5866911898411115,2.0109243570550532,5.076103984688025,9.244469048555256,16.748425043480186,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,No-Charge,0,0.005857658071727745,0.0057738531387873885,0.004076342622020697,0.19267283794172996,0.4809735671312272,0.483086198470663,0.44137837718570677,0,9.20029383064844,15.063843253943006,9.154147783172217,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,No-Charge,1,0.005971345464523111,0.006933019089835696,0.004192826234698374,0.16057653435380606,0.4050915612090145,0.42505482769417724,0.3773932437072202,0,4.061282016209218,12.469835707130859,9.09127320522858,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,No-Charge,2,0.008135106565614449,0.004117614928222751,0.0028716211111925807,0.1307145559388265,0.33876873581896416,0.3692455112019295,0.3017726497950558,0,5.098957855513661,8.18188674793973,7.03042883745696,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,No-Charge,3,0.004090994697162185,0.0031114470527773912,0.0031529351251902054,0.1205935425485462,0.2967105022398662,0.2945275362293115,0.2714970481323623,0,4.47497961988346,4.082011008325983,7.99386747347733,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,No-Charge,4,0.003986881258248609,0.005131439735912275,0.004153500161109276,0.14174860275901507,0.31693760948240923,0.28935429960994274,0.4048766200418761,0,6.846623069173866,5.8736476331485985,10.536242172645792,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,No-Charge,5,0.004341162554922151,0.0049400391239750735,0.003287996895942758,0.07385595379654984,0.18873485650337918,0.24357298910284744,0.1738263736475155,0,1.7277106016984416,4.411673790296443,0.8973484536555009,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,No-Charge,6,0.007349715191503255,0.025549145386276808,0.008669584175358304,0.2926793594835778,0.6066238520670226,0.5504674503841496,0.7399788444062432,0.9506314766353287,19.128672619331667,16.411803965297953,20.926038680486034,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,No-Charge,7,0.037298898641931075,0.06449058256077739,0.02573986380016595,0.6488377936060425,1.4194251354675478,1.1182097563470266,1.7400300500516372,16.011583093271213,59.28001269910553,52.554448556181505,66.38180413483782,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,No-Charge,8,0.10557632236831543,0.18222987281317682,0.05217088884178537,1.2317006934645334,2.5702323038717214,2.5234785347665127,2.8339698133748192,75.93628474895958,86.07303943159583,89.52251555856319,84.62074823666333,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,No-Charge,9,0.13153268634604265,0.24918293707428782,0.050780256084795035,1.6246579041029126,3.8661911745358157,3.7671587345379636,4.034870860492598,90.84264435106256,90.0214067288965,94.63888268638925,91.88786832503072,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,No-Charge,10,0.08234161677021276,0.1119540439751808,0.029403768095315825,1.3710571928423099,3.797978620594595,3.579884734599062,3.8377060576739472,80.68413283685827,92.24261291020069,94.99076531071404,91.03581008541232,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,No-Charge,11,0.0450837926922191,0.04549586779857823,0.019063984436415663,1.0168401322959921,2.9042476941655266,2.751981876611569,2.8094102583053484,55.07216473321121,85.21566511475525,91.83839764741855,85.04031620480863,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,No-Charge,12,0.025211785228620606,0.02342010163210841,0.012452326810368782,0.7349763151316945,1.9913352851508432,1.9094002426746772,1.9634225812248243,24.35281015203009,79.71717544297623,84.58068430756444,76.79572887568273,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,No-Charge,13,0.049568516143878964,0.023641462535911668,0.01337043515845663,0.598134736227435,1.6899713371341425,1.5146689858604838,1.6010719027688627,5.4144628335365015,77.71842868882035,72.93404809669559,68.02707978383441,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,No-Charge,14,0.025834197168601233,0.025041348076966386,0.011482333270992502,0.5553393549543646,1.4756139033098221,1.3856463973069197,1.4585033981296356,1.3968272668957178,73.38462322800086,67.53844142352926,65.5326526536707,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,No-Charge,15,0.03474054758282745,0.03158927175618465,0.017701501725215806,0.6052999911165938,1.424479184646126,1.406863645271716,1.4603696854851713,3.5599963136741977,71.86777418536691,67.66866975801508,64.82257358504754,v3-2026-07-30-trip-suppression-fix
