day,rule,regime,hour,vc_inner
9,Exp-Decay,flat,12,0.09579890709811298
9,Exp-Decay,flat,13,0.07099204364284234
9,Exp-Decay,flat,14,0.09463262282862049
9,Exp-Decay,flat,15,0.06160098653727168
9,Exp-Decay,flat,16,0.10263105669722782
9,Exp-Decay,flat,17,0.1687663041859123
9,Exp-Decay,flat,18,0.14837048232142713
9,Exp-Decay,flat,19,0.10424913843589548
9,Exp-Decay,flat,20,0.05502165039404916
9,Exp-Decay,flat,21,0.041760996394267794
9,Exp-Decay,flat,22,0.027752014108219775
9,Exp-Decay,flat,23,0.011040735343358398
10,Exp-Decay,flat,0,0.03279649008191194
10,Exp-Decay,flat,1,0.027422547322326032
10,Exp-Decay,flat,2,0.016162750794572776
10,Exp-Decay,flat,3,0.008698690779483969
10,Exp-Decay,flat,4,0.021652662908631656
10,Exp-Decay,flat,5,0.007261372205756528
10,Exp-Decay,flat,6,0.049238191300131295
10,Exp-Decay,flat,7,0.12418387071375882
10,Exp-Decay,flat,8,0.21847602231722377
10,Exp-Decay,flat,9,0.2903212065187865
10,Exp-Decay,flat,10,0.20938703707419987
10,Exp-Decay,flat,11,0.14062076505786944
10,Exp-Decay,flat,12,0.08462515893247614
10,Exp-Decay,flat,13,0.08885587194374922
10,Exp-Decay,flat,14,0.07472691338318097
10,Exp-Decay,flat,15,0.09426041737231075
10,Exp-Decay,flat,16,0.11624787322737742
10,Exp-Decay,flat,17,0.11850641236504411
10,Exp-Decay,flat,18,0.09769312818248362
10,Exp-Decay,flat,19,0.08704207431352662
10,Exp-Decay,flat,20,0.061552333459936874
10,Exp-Decay,flat,21,0.04188590834005205
10,Exp-Decay,flat,22,0.01595780852339477
10,Exp-Decay,flat,23,0.032155669209694496
11,Exp-Decay,flat,0,0.0161411290259427
11,Exp-Decay,flat,1,0.02239058124586392
11,Exp-Decay,flat,2,0.008745255743201247
11,Exp-Decay,flat,3,0.020535731082491234
11,Exp-Decay,flat,4,0.01734331878235503
11,Exp-Decay,flat,5,0.013271167273436553
11,Exp-Decay,flat,6,0.027099150652153816
11,Exp-Decay,flat,7,0.12478487849492283
11,Exp-Decay,flat,8,0.24146669077238234
11,Exp-Decay,flat,9,0.3066773777104377
11,Exp-Decay,flat,10,0.2114071277215816
11,Exp-Decay,flat,11,0.13342882852813295
11,Exp-Decay,flat,12,0.07494681438150275
11,Exp-Decay,flat,13,0.10036486641390295
11,Exp-Decay,flat,14,0.07213203191278068
11,Exp-Decay,flat,15,0.06942028178604451
11,Exp-Decay,flat,16,0.10698870961393751
11,Exp-Decay,flat,17,0.14361407180582758
11,Exp-Decay,flat,18,0.16112308894005076
11,Exp-Decay,flat,19,0.0923283438665219
11,Exp-Decay,flat,20,0.0515667366425895
11,Exp-Decay,flat,21,0.027914278449626153
11,Exp-Decay,flat,22,0.012713951895971186
11,Exp-Decay,flat,23,0.01955572984461481
12,Exp-Decay,flat,0,0.0053928960967227135
12,Exp-Decay,flat,1,0.011243933663447015
12,Exp-Decay,flat,2,0.011249900801617096
12,Exp-Decay,flat,3,0.014471091774050687
12,Exp-Decay,flat,4,0.005985538743554676
12,Exp-Decay,flat,5,0.005672052542252806
12,Exp-Decay,flat,6,0.03939793001654437
12,Exp-Decay,flat,7,0.1237889256124974
12,Exp-Decay,flat,8,0.20638768425076787
12,Exp-Decay,flat,9,0.24221639467054246
12,Exp-Decay,flat,10,0.19331774070452615
12,Exp-Decay,flat,11,0.14595763189859415
12,Exp-Decay,flat,12,0.11215934743597188
12,Exp-Decay,flat,13,0.0658163075441016
12,Exp-Decay,flat,14,0.06753169132233208
12,Exp-Decay,flat,15,0.09292388379449722
12,Exp-Decay,flat,16,0.11523971963826812
12,Exp-Decay,flat,17,0.12776336458825444
12,Exp-Decay,flat,18,0.1494917751497677
12,Exp-Decay,flat,19,0.09153973588992713
12,Exp-Decay,flat,20,0.06964661991178657
12,Exp-Decay,flat,21,0.04364987241884082
12,Exp-Decay,flat,22,0.01683751299868119
12,Exp-Decay,flat,23,0.01708888645544602
