link_id,sh,position,class,group,vc_peak,vcf_peak,los_peak,x1,y1,x2,y2
l_438,,peripheral,arterial,East,1.5088645794039983,4.1681915172676405,F,87.19894577134318,19.626142623559943,87.41007622561573,20.460056285102223
l_221,,inner,arterial,CBD,1.3530273988048258,1.8437373767452334,F,71.88080660841018,63.530216875278064,72.40769120143241,64.97992663724726
l_891,,inner,arterial,CBD,1.260107109104274,5.005588059618314,F,80.69117831584225,49.69208389607326,81.05114349628595,49.17192259123796
l_2128,SH16,peripheral,motorway,MWY,0.35294117647058826,0.9437970241116397,E,16.634116357492584,9.922105711149262,22.271976491346617,9.170827394449766
l_1284,,peripheral,motorway,MWY,0,0,A,54.71696039624606,37.06297351264424,54.84337716773664,36.84443996626127
l_2287,SH1S,boundary,motorway,MWY,0.12631578947368421,0.0907927140051369,A,56.01580535552358,32.03922279882344,57.85573411285551,32.54686605699819
l_127,,boundary,arterial,West,107.97962648556876,15.930483113894022,F,58.78181302058914,42.934075279293715,60.08996751302897,44.315390712289016
l_249,,peripheral,arterial,East,3.3777444173390885,2.0084516062756474,F,111.16442414012288,25.964389511923958,111.72439784720393,25.683680295481814
l_980,,boundary,arterial,West,3.7803213273128216,2.918163213138539,F,56.694073547401054,62.971980289645025,57.70866742258504,62.57496723655643
l_581,,inner,arterial,CBD,1.438618925831202,2.559570343902814,F,61.293417623683446,55.34705758430491,62.070878876013246,55.062488842189836
l_1641,,peripheral,arterial,East,4.935225169648365,6.435536734479223,F,103.69986891686158,17.373785672682526,103.92326940394825,17.506958587856996
l_2597,,inner,arterial,CBD,0.5923390812162695,1.3125141184687277,F,104.14149649928248,66.71636251607733,105.39462072232304,66.28764968796823
l_14,,peripheral,arterial,East,0.6587615283267457,1.1951729440736438,F,92.97144198432113,13.248900677184562,94.74427131458471,12.729508385691016
l_1568,,peripheral,arterial,East,2,13.033264959874812,F,79.55429144422294,16.497444047093744,79.80053627693036,15.709118076540907
l_673,,peripheral,arterial,East,0.43917435221783047,0.8895998907802933,E,100.99357657658535,10.96474025228029,101.51257874172897,10.819952722490436
l_1254,,peripheral,arterial,West,2.892960462873674,2.776743285617213,F,27.44892572674896,81.93908674258003,27.458301659133134,82.45241249870897
l_570,,peripheral,arterial,West,0.4163486225799736,1.7841470394709171,F,55.37854866737368,12.781086522748506,55.709475407824385,13.045268594518097
l_657,,peripheral,arterial,East,1.2808197246237591,1.305437202467861,F,85.14371865496503,11.961624011839437,85.58868628691421,13.683087211401649
l_792,,peripheral,arterial,East,1.3681450233724775,19.235858322558055,F,66.38106518465302,29.443118125179492,66.74751254471882,29.274205902650944
l_901,,peripheral,arterial,West,0.6732873253661,3.899104381572601,F,28.666384370596415,67.64707834467366,29.051701669472546,67.31573675116461
l_308,,inner,arterial,CBD,1.415261233636042,4.201575977256693,F,67.82793053989006,48.92957243619345,68.59537829962275,48.10463258034977
l_460,,peripheral,arterial,West,1.54182191956829,2.367517947265315,F,20.33101384723842,81.52818713871184,20.536626673350835,79.68667156086065
l_68,,peripheral,arterial,East,1.162715586848395,3.3330772641539492,F,104.8375977296964,50.40631472515976,105.61152915050488,48.77030886430576
l_889,,peripheral,arterial,West,0.6732873253661,1.4082052148878481,F,18.959119157718842,73.06694931361326,20.06963750384834,73.15485135126279
l_331,,boundary,arterial,East,0,0,A,86.98484093866688,50.25127140086294,87.02028595681482,49.81818938328988
l_58,,peripheral,arterial,West,0.8188890405350076,1.0590851977391393,F,29.192934738117824,17.963277779906274,29.520868804521943,18.065397171571686
l_797,,peripheral,arterial,West,0.47084673938632976,0.7232020609738787,D,55.171355121145496,36.94652013262038,55.47809825859257,37.07601636840812
l_178,,peripheral,arterial,West,1.54182191956829,3.0489856185664865,F,19.947982144973768,84.3728949178436,20.00482212866559,83.91241743811356
l_2665,,peripheral,arterial,West,2,1.0622370123662483,F,47.842940348252505,70.26999019862859,47.99921464374544,70.55832410367694
l_737,,inner,arterial,CBD,0.8204567209079722,5.648942549632602,F,103.40953531118548,60.108439614280215,103.91347280868749,60.3152799633728
l_239,,peripheral,arterial,East,1.162715586848395,2.740357657436294,F,111.54850085396642,26.741005480237508,111.75216333083571,27.169636685945253
l_51,,inner,arterial,CBD,1.9577453299616607,2.7314532122424664,F,89.52263422621802,68.66341403448585,89.77142609073935,68.0101659520379
l_1783,SH1N,inner,motorway,MWY,0.26666666666666666,2.3256781962953075,F,51.96220025911047,54.663882885503156,52.461123624879754,53.88777790301099
l_361,,inner,arterial,CBD,0.8204567209079722,5.087666292788582,F,107.99666478625203,60.07712804819163,108.46929287016145,59.77103292301137
l_742,,peripheral,arterial,East,0.43917435221783047,0.7660003502412117,D,77.14149020026282,17.67717073729872,77.59583164338271,17.56066638097576
l_2514,,peripheral,arterial,West,2.892960462873674,1.4492603298412525,F,27.39870104203018,82.94845957163265,27.458301659133134,82.45241249870897
l_972,,peripheral,arterial,East,0.5,1.537459222471524,F,102.23988409544138,9.022655521785314,102.26866583295596,9.400494792507832
l_1861,,peripheral,arterial,East,3.723239218119764,4.018746970089193,F,71.4152041612677,74.80883656913852,71.58622123568017,75.10207430842227
l_935,,peripheral,arterial,East,0.4660556159701724,1.7706254777530492,F,68.89144154314862,31.180591059344565,69.1167495055837,31.60886044265956
l_380,,peripheral,arterial,East,1.131648434552999,1.6162681459273833,F,80.6244308433964,29.66663004599746,82.2458068459828,29.17718161179631
l_1107,,inner,arterial,CBD,0.2577873254564984,0.5865751682948366,C,58.47407308250859,49.83146835872688,58.56648394417951,50.12705980932227
l_26,,peripheral,arterial,West,0.34657039711191334,0.7030831753769649,D,57.627765842110215,23.955714238105273,58.86046993158634,23.60872701684149
l_463,,peripheral,arterial,West,1.4730252255569876,0.6370812945055397,D,48.32123071800632,71.1524598947514,48.84250379985112,72.305034748848
l_2593,SH16,peripheral,motorway,MWY,0.07058823529411765,0.0644485883692668,A,63.53878238084864,31.200110701265054,64.02685857431082,31.180652193133124
l_1472,,inner,arterial,CBD,0.39489272081084636,1.6760876695670677,F,96.91275782413499,69.68849071544473,97.40615461190092,69.32798405926783
l_730,,inner,arterial,CBD,1.3530273988048258,2.200591694858887,F,71.4923297427907,62.51037667129816,71.60699851117133,62.8325792472721
l_1566,,peripheral,arterial,East,1.6409134418159443,6.499378590335604,F,97.15401521163456,56.32709926417492,97.17704338533345,55.8459450532657
l_416,,peripheral,arterial,West,0.718562874251497,3.8787513287193955,F,47.58856967562438,64.40931418225067,47.87113021863731,64.40413492993997
l_2424,SH1N,boundary,motorway,MWY,0.3333333333333333,2.5046047762949875,F,55.13420368523813,36.10938411357112,55.91392852760065,34.77076307673768
l_651,,peripheral,arterial,East,1.2808197246237591,1.3851395845295966,F,85.80030734827638,14.54401975755038,85.91648209546244,14.947267311056983
l_1490,,peripheral,arterial,East,0.7957207904159851,8.846296490679341,F,93.38872481780083,50.88930525441124,93.65606475862629,51.2356914705003
l_1211,,boundary,arterial,West,0.5155746509129968,0.7915137271919344,D,58.177596542623355,49.080179599865495,58.359430838136134,49.5092591856192
l_2590,,inner,arterial,CBD,0.39489272081084636,0.8820177574624903,E,85.37493950857717,75.0064425633978,86.13030614591256,74.69414848581485
l_930,,peripheral,arterial,West,0.6732873253661,0.7407732612030135,D,4.656304385650536,68.51598354152654,5.1665294951604706,69.07428324444726
l_276,,peripheral,arterial,West,1.5813401858074718,0.8076529501072012,D,60.26552505066133,23.177481659503353,60.474555799126385,23.90334988829351
l_1289,,inner,arterial,CBD,1.415261233636042,5.45355779996836,F,76.30744747190126,52.47575326682963,76.47558903030958,53.337496176667955
l_213,,peripheral,arterial,West,0.42560737719453806,2.0774504613899625,F,30.87647586311128,55.33686591613959,31.017252115828647,54.712693693058014
l_290,,peripheral,arterial,West,1.260107109104274,0.49891552626195523,C,59.436040302780505,61.921607193387665,59.673136359685195,61.809142099580896
l_795,,inner,arterial,CBD,0.47084673938632976,0.7305257598646437,D,56.484763047102184,37.4358875262841,56.988096828092516,37.61582131624459
l_1569,SH1N,peripheral,motorway,MWY,0.06666666666666667,0.06480454513909986,A,49.25662904563713,62.8922861108631,49.547716870025845,61.49984412727382
l_551,,peripheral,arterial,West,0.2729630135116692,1.0042774385719093,F,26.45440358769502,16.797061905222392,26.958152628980134,17.004083438764674
l_1727,,inner,arterial,CBD,3.538153084090105,5.390488481856236,F,75.59518885069956,50.40786592647034,76.30744747190126,52.47575326682963
