day,rule,regime,hour,fA,fB,fC,fD,fE,fF
3,Q-Learning,No-Charge,12,172244.0199290643,183159.51222560965,310396.2927103248,466206.1442336132,201303.53062491005,1569841.50923389
3,Q-Learning,No-Charge,13,175715.90628072296,189650.38785004625,419746.4259735244,390130.34421878087,243715.19887752205,1065643.400776299
3,Q-Learning,No-Charge,14,164250.57763895177,224988.28169268763,427076.6079623269,477613.7354798027,224033.88863333568,860435.5038761627
3,Q-Learning,No-Charge,15,163121.38343256284,186419.30923837482,355711.4715830855,480706.40311268973,315500.03291438555,1067767.7245327989
3,Q-Learning,No-Charge,16,135330.5261528712,188833.10676932358,277839.5132589442,442179.83774629555,277558.2203292733,1859762.746741283
3,Q-Learning,No-Charge,17,108750.56008811615,179941.03956955072,222727.8949197026,289659.12315497705,238791.4075265164,2995796.66336175
3,Q-Learning,No-Charge,18,110467.89312842145,154040.2101949883,190897.98215689452,285315.68154919706,254516.13797032775,3476507.215317516
3,Q-Learning,No-Charge,19,131923.92185608073,163816.46209908146,206400.93872842303,285297.7366117818,314217.66466488905,2811354.0132659595
3,Q-Learning,No-Charge,20,149678.2727200756,194839.30744219324,316938.4404244951,426928.983958852,308475.31326208723,1529306.310142439
3,Q-Learning,No-Charge,21,185768.66826167476,271069.67755181517,376957.4863786749,409249.17362948763,235710.39917988717,693544.841102364
3,Q-Learning,No-Charge,22,258472.3381620363,319138.7674042303,350100.00416162837,150068.67353986442,104574.20744677044,308970.914554977
3,Q-Learning,No-Charge,23,366451.6880872095,231713.10299361168,130861.59736038966,65262.61006969124,30669.990483922877,75147.74581313028
3,Q-Learning,No-Charge,0,353493.9650676961,159466.3326423633,110521.75455952495,36968.92842600707,11543.918293589411,58974.35009475168
3,Q-Learning,No-Charge,1,328823.29878386797,144839.73708312277,78564.09776177559,22183.420956487113,14555.492943008896,59216.84309328335
3,Q-Learning,No-Charge,2,349689.8483058585,82572.63832169276,47009.331230486,15266.500388011798,6530.896997850368,46013.49897106142
3,Q-Learning,No-Charge,3,346933.41140973946,82528.43921670472,36301.57679943204,20167.651644521593,2213.5866553500928,38003.54560630612
3,Q-Learning,No-Charge,4,345015.8056146292,62512.50295526865,25790.259742993185,10282.676707362041,2129.4204434337043,34090.82581561971
4,Q-Learning,No-Charge,5,128738.05283635257,21040.853974915306,4384.048594778518,1999.0623335479781,3482.6501994897253,3691.9934428746355
4,Q-Learning,No-Charge,6,328126.72194926604,234368.9865354446,124958.46069507793,59623.30147156151,17027.03904676062,95799.6868589088
4,Q-Learning,No-Charge,7,192061.20289780348,210704.9653796453,366577.89911725285,418606.3501422798,229976.66005436846,822835.3075355802
4,Q-Learning,No-Charge,8,100601.03399246563,174908.45193734087,193164.99569000636,289850.7131661707,232231.50633631824,3387167.3648984293
4,Q-Learning,No-Charge,9,69398.16292592106,153769.42691371226,197854.01927833265,219868.3488455606,243984.43770756637,4951397.928434773
4,Q-Learning,No-Charge,10,101243.61986977246,135612.795611926,219865.0795664575,245856.10730959673,226254.11124245042,4286051.275971008
4,Q-Learning,No-Charge,11,135627.00698051864,172036.3565519119,242146.03631531025,277699.00948248187,246607.4857047437,2807805.489869456
4,Q-Learning,No-Charge,12,133527.25511267118,233574.24045197244,323465.59260813636,340378.24354071956,368998.67526073894,1688531.6765419364
4,Q-Learning,No-Charge,13,186407.88298731856,195071.74613355496,314937.7580738391,316708.6830086185,269043.94590403966,1461247.4042956296
4,Q-Learning,No-Charge,14,166218.87202501085,195316.2635789355,316900.4506367804,384302.3883414121,418490.2421293981,1138211.344761487
4,Q-Learning,No-Charge,15,158591.76350420035,177889.43686556545,374775.90929022967,419246.74111064617,290549.15749132005,1283472.0784653488
4,Q-Learning,No-Charge,16,131899.44719844637,178565.17946859525,248969.7860114323,436589.7770920808,345579.9785229669,1897724.910468669
4,Q-Learning,No-Charge,17,104368.52601705871,141852.27885533214,227243.5157780031,347394.40308470774,282925.62529614376,2861503.4689116077
4,Q-Learning,No-Charge,18,110435.18482774011,167214.8459851896,210943.40090240948,261805.4804041251,302826.37768338533,3121954.169011792
4,Q-Learning,No-Charge,19,128739.78247895047,191281.70893217524,226548.94249742385,275588.51035158895,268148.29216789396,2642070.3296444835
4,Q-Learning,No-Charge,20,148134.29558712474,213499.78771101157,281639.95914494095,386567.0293149415,388293.9054409041,1513740.2290499387
4,Q-Learning,No-Charge,21,189319.07193212007,326469.1801680659,446359.6072046922,315541.62146042014,158985.12088056546,433865.5803711512
4,Q-Learning,No-Charge,22,326005.16038903524,347028.98822472984,162040.06595056882,134712.71286954178,39633.2016935406,124627.91850220156
4,Q-Learning,No-Charge,23,401341.6702474603,167529.3083690592,115724.55306324112,28824.00159958468,13030.040138892993,54144.26930295695
4,Q-Learning,No-Charge,0,374186.03118366934,84254.12268339861,67934.08878594698,12901.250705318382,3781.919512063166,38576.57350235869
4,Q-Learning,No-Charge,1,341810.0147710472,90750.57649155203,56241.02841563852,15328.784605067684,9221.787028467717,41567.17182696798
4,Q-Learning,No-Charge,2,316973.2345130164,113075.36816258264,36666.5778366039,13785.040574017014,9659.000796354654,31621.633696243614
4,Q-Learning,No-Charge,3,299338.6091370312,65220.08229742493,31409.06613135891,7122.570736270271,8451.494980271005,18643.03641062765
4,Q-Learning,No-Charge,4,274042.01655415574,55286.273658034384,23434.741043814243,2702.978044629992,8044.5879026517,14793.155676148552
5,Q-Learning,No-Charge,5,140377.5551034924,26712.355653201404,6492.446541716776,3812.440213823089,2347.697110661704,10071.162320202053
5,Q-Learning,No-Charge,6,312067.1512081679,241214.50186978478,172512.15267146836,80461.36961126474,37204.01851755433,124879.10438173581
5,Q-Learning,No-Charge,7,179250.24778174725,180868.2585826344,345747.7638489819,386355.30513716786,325210.2238563199,1018782.1297390511
5,Q-Learning,No-Charge,8,99635.7507939521,157331.0199702857,238043.31768999377,244179.41437372818,176588.5385898256,3680613.9196617706
5,Q-Learning,No-Charge,9,69840.22589856255,132444.9114749307,161140.72807083456,301613.753961006,219441.9771846497,5158897.563370278
5,Q-Learning,No-Charge,10,67264.6906808659,162096.7904957502,266659.93860641954,308535.3273408085,188551.585062861,4328512.703707332
5,Q-Learning,No-Charge,11,118883.8056828691,212582.94349457105,263420.076107273,281297.0620192153,229718.35005729005,2842702.4651618847
5,Q-Learning,No-Charge,12,151455.79508079393,184718.20934994964,305166.7732671829,382906.8397344851,318602.13976346736,1845330.347793745
5,Q-Learning,No-Charge,13,167003.49851100086,180858.4446979271,343435.2316628927,415097.12766722305,248449.29471711823,1364537.0433742965
5,Q-Learning,No-Charge,14,167372.07864357912,216316.08724044389,378632.15555713867,410662.0806288249,294318.8841875485,859619.7169122907
5,Q-Learning,No-Charge,15,198577.6666698501,177233.26168428795,429516.16616816126,345346.5132041937,294058.967956504,945881.4531750133
5,Q-Learning,No-Charge,16,168127.9749007027,158211.3405959932,307727.04750785587,386093.69979843963,274811.9257478322,1578262.0794232946
5,Q-Learning,No-Charge,17,125488.94718278083,173554.06349005175,237097.5898545738,365573.81085461215,287710.5239130849,2533626.0801697616
5,Q-Learning,No-Charge,18,120859.4692648962,134878.33312057552,224862.39797524764,298641.2942406211,242206.47577744664,3152420.5355526083
5,Q-Learning,No-Charge,19,140329.80665935585,186624.42178607296,236962.34048345685,331761.65443014976,323018.1892202083,2356837.370218889
5,Q-Learning,No-Charge,20,156303.59085832533,208569.2230309075,357573.30425193167,428406.9485145983,300614.4023697584,1352203.4695208403
5,Q-Learning,No-Charge,21,200115.03655136656,250813.3443834343,407143.9326192115,379198.25115922623,190149.39634755327,585955.2890033632
5,Q-Learning,No-Charge,22,270533.90290513186,351883.1562651082,224694.05942291944,120646.24611255134,55071.31837733517,163063.08553933573
5,Q-Learning,No-Charge,23,354226.9715294328,210161.28820899435,89956.70248641545,28507.318310294326,5299.556130187114,68231.89765370377
5,Q-Learning,No-Charge,0,368050.19421357376,112924.3341324414,25348.25152953061,2340.663262620864,4926.431183585312,51341.62152124958
5,Q-Learning,No-Charge,1,359601.8534696192,103436.79777180786,34741.4964391099,12083.237959336906,6793.538835507207,41456.243324021234
5,Q-Learning,No-Charge,2,362482.0448207228,92306.42151963076,33678.00853300941,24638.12835320547,4120.856088541484,40538.52431909861
5,Q-Learning,No-Charge,3,331101.1578802021,116528.8765267889,38343.24070714982,21354.9016917587,4654.250375004811,35799.52789459924
5,Q-Learning,No-Charge,4,340489.1606231769,99870.90752242412,60260.6363755811,26361.157265230315,9033.696719206142,41101.25756395789
6,Q-Learning,No-Charge,5,156517.59582041,27391.51456912103,9887.548322616623,2633.493849365754,2399.0853091957147,8366.829155627252
6,Q-Learning,No-Charge,6,294055.3573331449,247247.39848343784,86661.37226199784,114280.88578697934,53927.13770724831,83884.80416567516
6,Q-Learning,No-Charge,7,191924.19966099996,272374.65383810684,346199.8338631246,306758.1932984376,217150.98138587025,764828.7352905261
6,Q-Learning,No-Charge,8,102737.70870096849,177078.45963731335,220081.53434330822,269020.6971181874,218023.0768225619,3453906.799486579
6,Q-Learning,No-Charge,9,76138.53714968776,128115.10393908409,192733.990381083,334772.9908755824,171639.58717161027,4754305.697529397
6,Q-Learning,No-Charge,10,108911.4977834551,123457.44390691062,275328.8822929843,221472.01087440763,192701.12180845972,3810763.3081578645
6,Q-Learning,No-Charge,11,120327.70073589432,191388.20180611036,247963.26844098174,287112.7602397721,230113.92435939307,2808516.464839932
6,Q-Learning,No-Charge,12,142964.17892385335,226746.03634222358,274966.7679023073,384225.5001144448,305478.66231132136,1909284.6633208918
6,Q-Learning,No-Charge,13,162130.4513362365,193807.6204962578,310901.93312202627,440138.52750191704,239120.3911369774,1492566.9361629246
6,Q-Learning,No-Charge,14,173522.45029659354,201887.03911218338,302492.35497239354,430183.20118328196,247399.87046024177,1275957.663655829
6,Q-Learning,No-Charge,15,182803.7270595846,188744.2614718154,322319.0350073664,426744.0886605425,308489.70395228104,1260956.862147339
6,Q-Learning,No-Charge,16,141787.79477072705,202623.8237880931,256373.46776654656,354981.5303753071,296701.6075674934,2045795.509904542
6,Q-Learning,No-Charge,17,118214.82830246408,150632.25814116796,214304.55253882892,257776.00559204374,253791.80565731198,3230587.126889709
6,Q-Learning,No-Charge,18,112443.8046028897,171823.25407252842,201032.60134822407,264273.5394117896,261631.921195636,3388048.5087053366
6,Q-Learning,No-Charge,19,120528.06631314583,194119.77688659183,228620.02799122408,291240.9052062418,286389.55053053686,2789197.632869848
6,Q-Learning,No-Charge,20,139321.14288906293,214141.1310471246,345144.17312820576,359475.03589147143,353928.08330616035,1625315.509566829
6,Q-Learning,No-Charge,21,192066.48255848166,266058.4122429399,463037.1802746513,351127.4676253083,163384.66186821202,614700.6606070672
6,Q-Learning,No-Charge,22,279956.6466953468,345745.3170649997,262566.93609649775,127107.49305234133,74831.7278572467,181876.09444097197
6,Q-Learning,No-Charge,23,372715.92558472074,237988.04001565184,85113.62876333376,52918.09657213688,21815.266144309644,72533.83948335903
6,Q-Learning,No-Charge,0,387218.3211629566,157438.49018945574,51442.5107672405,16884.184845153446,11736.284258918227,52600.075372005784
6,Q-Learning,No-Charge,1,389922.2559681625,107969.8902375669,27636.529248301784,16653.688569101017,3328.873163371046,43493.66867520217
6,Q-Learning,No-Charge,2,375045.13274491194,85077.1891659092,35313.203529964514,11020.66555506936,2363.488941451274,35476.83478551161
6,Q-Learning,No-Charge,3,329789.64417253,60873.555836531945,19222.828744739072,12348.923176490758,2966.742173290864,30149.657467465095
6,Q-Learning,No-Charge,4,312452.44856307964,50957.857745460504,20758.835306726192,18997.455066826045,1570.3344459462135,32812.74507465982
7,Q-Learning,No-Charge,5,134273.79297444064,15900.947623599233,7876.282046519679,2956.1993937897378,1574.804456596089,5225.2875511366465
7,Q-Learning,No-Charge,6,333746.7330767248,196392.07094101902,105969.19059062423,40114.448730627475,10938.210045492444,75221.20615143245
7,Q-Learning,No-Charge,7,172529.9670880883,243655.56517692818,325462.74186345015,334543.8935785831,272748.8085900957,1071316.0722688173
7,Q-Learning,No-Charge,8,91347.66742246259,163188.31657322252,225551.4127579188,245109.4638262398,247068.901315761,3699895.4941733265
7,Q-Learning,No-Charge,9,76044.37769509369,146813.08229713884,185835.52639770394,301469.8599271035,230423.48934197793,4576031.19790253
7,Q-Learning,No-Charge,10,100582.97034976039,131820.28603895017,248801.62711046214,291340.6276221068,204379.40729380512,3844000.780951113
7,Q-Learning,No-Charge,11,125838.26689111697,220070.14199798647,244485.85430526474,277347.8350923389,303476.66317489615,2519485.8798689395
7,Q-Learning,No-Charge,12,154632.01822538022,201217.32748853744,356655.3728390691,440586.93469382246,143056.44461764971,1684842.2569615804
7,Q-Learning,No-Charge,13,166468.01828958912,203310.9300667683,401190.9296256353,341423.79094941256,224247.23090395037,1362526.7981252319
7,Q-Learning,No-Charge,14,172989.82124527651,184844.13969768162,352234.87161952705,443662.54084418464,268712.6943473405,1151885.9532854129
7,Q-Learning,No-Charge,15,163436.5869506359,242430.39272942793,284311.4088431281,449601.6992698112,311992.6480316272,1264173.2988548724
7,Q-Learning,No-Charge,16,130798.34196800379,190859.4766651181,254761.2183487444,392322.65447226417,271073.87117178924,2165473.1905770074
7,Q-Learning,No-Charge,17,109854.98028071798,152966.67851499355,229053.0263419358,200518.59574694023,235481.7496046733,3423161.4409488095
7,Q-Learning,No-Charge,18,95841.81934445867,147949.3936278061,233215.70121854637,260637.72030150855,206214.51994504614,3631903.6620886098
7,Q-Learning,No-Charge,19,104917.9324985264,181513.53486578484,229743.1027232273,340287.10587327555,217728.15038031264,2808522.876255487
7,Q-Learning,No-Charge,20,156097.14126884437,177717.68764518158,344610.8679628272,385234.025804163,364713.5915758139,1347010.106351718
7,Q-Learning,No-Charge,21,196968.47285460474,244922.41554145768,500339.1265217842,311518.64559573715,165615.6458018324,457289.1547846211
7,Q-Learning,No-Charge,22,275382.8767244943,371407.4196286769,250372.4162081478,142649.92035401938,48890.125101270154,173118.11018049624
7,Q-Learning,No-Charge,23,381603.98655629414,218250.6502066939,106052.8273515113,47558.168013354734,12443.456873659874,72677.19584417788
7,Q-Learning,No-Charge,0,358064.6628499212,121017.78010591664,76788.30259354215,23538.69760644032,8775.36644757966,56046.71938882706
7,Q-Learning,No-Charge,1,349962.76310119085,94464.14218591733,26532.263687456787,13935.534966836598,3527.9585710675597,36449.33127847757
7,Q-Learning,No-Charge,2,346378.40156116034,69710.88463280625,21033.175248127984,10907.232681868163,4229.448827688969,31049.23255139542
7,Q-Learning,No-Charge,3,339342.5123547228,100177.57133207607,21243.82960912223,19254.398482338456,4983.907640989606,30224.147405152202
7,Q-Learning,No-Charge,4,334226.8203670759,114098.13948143777,44442.16806098608,19427.14290907783,6972.9181560522,31496.653973270426
8,Q-Learning,No-Charge,5,136114.38478204724,18299.633918263185,8982.1277716124,5511.764770633024,1727.8850420010988,1968.9038689756676
8,Q-Learning,No-Charge,6,311713.4043494932,248413.7114112995,126185.52346542766,78833.69666410598,30671.313968556417,108614.53307993925
8,Q-Learning,No-Charge,7,164836.28248698404,274001.8452321187,369885.9540222431,385882.3837980656,252445.34525408843,903782.4028954599
8,Q-Learning,No-Charge,8,87306.71001556338,177470.0276497225,249819.0479657673,265400.47743901255,222516.27837706485,3652806.494628371
8,Q-Learning,No-Charge,9,67226.36511374702,141977.79571501625,249633.24908856754,258192.469008646,201453.42386672815,4750277.939093403
8,Q-Learning,No-Charge,10,93778.41279615328,165459.9867908391,221697.3069211158,290862.57707972813,197805.0647151525,3851610.17170871
8,Q-Learning,No-Charge,11,133623.87000372924,156864.93327946344,255354.8855868694,287444.69649055396,291394.90064167924,2754941.260081611
8,Q-Learning,No-Charge,12,139376.4277203555,166008.43435180502,265309.4934249295,442160.35377178114,286911.53568329185,1978428.8539221
8,Q-Learning,No-Charge,13,141316.78361489598,193152.33863169284,294372.17358338647,448956.19608418486,246456.4856896378,1621747.224807285
8,Q-Learning,No-Charge,14,147105.08433254578,213118.97861943342,383189.4207916248,420129.0091384885,327539.11876751605,1143409.6347453203
8,Q-Learning,No-Charge,15,140623.0044493136,193177.77059893252,419191.23899899295,513251.9016042343,199920.23339818182,1287356.5322996273
8,Q-Learning,No-Charge,16,122406.94794038276,196347.75981284454,297676.42451194685,393010.7887850357,283234.09789720736,1982232.7859967228
8,Q-Learning,No-Charge,17,107253.92995381563,163257.46145665649,281088.9309847382,273520.9871610584,164883.1642511664,3010019.894197402
8,Q-Learning,No-Charge,18,101120.48567985895,157994.1844653987,255579.00828552677,270093.83945248864,178638.25166767705,3415898.1133376635
8,Q-Learning,No-Charge,19,108963.02317220891,183901.7798646609,234592.9411334702,288244.9034861941,231314.4305991742,2805838.698560036
8,Q-Learning,No-Charge,20,146753.52063847307,208442.84802468735,285948.74979378685,398160.53182343685,355213.47271719406,1538286.9480832957
8,Q-Learning,No-Charge,21,201048.7957316161,258482.3639447065,447055.3520136691,311866.3390374261,157540.3364262039,465600.2168657192
8,Q-Learning,No-Charge,22,268857.19258028513,362972.0035194678,229521.1197877633,109610.87578020856,49706.8219883337,132513.05804028042
8,Q-Learning,No-Charge,23,365825.3093307593,211202.14786945083,93348.4972767708,29608.94461782983,8365.635798765215,53572.0179040281
8,Q-Learning,No-Charge,0,370137.51738178165,108192.81476651812,57388.840564982405,18490.651679481893,9951.042427536,45624.5044963319
8,Q-Learning,No-Charge,1,358041.76592285506,118502.25733177915,49977.92798594777,5407.795924221478,7839.45513016697,53296.5067917367
8,Q-Learning,No-Charge,2,368550.8653333933,88490.3506774393,32535.154545568683,4390.575235261103,8844.864901257126,47508.7124355926
8,Q-Learning,No-Charge,3,367189.51526608015,98219.77842604984,20361.182982909482,7424.0797665517775,4405.465520264542,38012.96621061351
8,Q-Learning,No-Charge,4,359777.54609857884,108716.30955656432,34837.38081920441,12125.113974869992,3765.831313580696,40198.760725338165
9,Q-Learning,No-Charge,5,121731.17158406362,7386.856862590867,2771.774504075019,1435.2589205140755,226.67374742917795,0
9,Q-Learning,No-Charge,6,318240.75288212823,160021.77027757675,73341.98462143917,32825.48194115518,25178.025107882564,57200.75826833909
9,Q-Learning,No-Charge,7,173143.76003996565,269783.1714959976,362238.3803448851,325823.0136742111,230629.41363556907,847446.1989185818
9,Q-Learning,No-Charge,8,91547.42861959909,154191.23391758624,252279.7606394047,278097.79567671457,210200.85291604113,3575248.7657905472
9,Q-Learning,No-Charge,9,68110.35975512303,141642.34846773342,217168.5878036119,299717.4503651257,188440.58022124376,4907059.024672272
9,Q-Learning,No-Charge,10,86069.99400746942,169707.45471015514,258271.68868474662,218852.14327593424,198145.0392500423,4099785.7152153994
9,Q-Learning,No-Charge,11,122580.4743138093,198459.6684073924,218310.92557151048,290686.7925096877,250243.7187375264,2883689.013939122
9,Q-Learning,No-Charge,12,163545.27926565002,175995.09317158686,224426.6244890363,343054.7459094503,384919.28920443606,2092584.9293987392
9,Q-Learning,No-Charge,13,166267.61769248595,192386.7027336689,306135.27256633056,433580.02669143263,190540.85352688443,1752315.0241272917
9,Q-Learning,No-Charge,14,174352.14346695176,173796.1182198027,318510.70954516594,438520.2889789795,177053.88199558502,1501385.657892557
9,Q-Learning,No-Charge,15,156054.662968448,145791.93147972977,297149.03966408205,445690.9445058414,295689.8215693598,1567763.23207885
9,Q-Learning,No-Charge,16,141319.87072172755,148976.3953827764,289323.2286695413,380290.14690549945,318498.68818991125,2006026.915672918
9,Q-Learning,No-Charge,17,102828.46776156733,188629.91286992643,208038.43769555996,370293.60943756584,313448.2830913095,2536044.4697271413
9,Q-Learning,No-Charge,18,112008.19310693532,172943.58223058577,248372.17248738414,310747.56980692176,191790.81723597163,2995597.9264990813
9,Q-Learning,No-Charge,19,124271.3082089287,190559.7799024802,227673.39001361697,345130.23124485847,253752.50213111093,2483432.610511317
9,Q-Learning,No-Charge,20,158422.95320757525,218903.12895123762,340513.80757090566,447627.789224276,304199.35721919424,1251094.9084782342
9,Q-Learning,No-Charge,21,185686.27579776972,294734.2379535835,474702.7775277061,293552.6649027902,142148.56773598483,619029.8604931849
9,Q-Learning,No-Charge,22,277032.8515806044,346953.6145503992,247140.54134974972,143161.04254474296,101471.05398737174,219505.22043189307
9,Q-Learning,No-Charge,23,381897.1210385224,180594.55701439988,129476.61336990874,48557.611237032455,19137.860387607707,75073.15106148738
9,Q-Learning,No-Charge,0,365980.35986754275,144021.79023215207,92535.93462154007,26084.169575739532,4112.716438637771,44059.60727291096
9,Q-Learning,No-Charge,1,345911.3568949105,153739.77020592307,141603.22058621745,59067.35516505423,22522.692448342597,53953.04604677571
