link_id,sh,position,class,group,vc_peak,vcf_peak,los_peak,x1,y1,x2,y2
l_265,,peripheral,arterial,West,1.3465746507322,7.728337081523194,F,22.685429373062288,72.32348419454668,23.242681989488776,71.88091929891863
l_1205,,boundary,arterial,East,0.7897854416216927,1.269409697015759,F,92.93525087472551,72.11360880310504,93.73447562361224,71.82851945246047
l_407,,peripheral,arterial,West,0.9552619009711829,1.3650658509608116,F,14.552572749401495,47.20200301305013,15.445123067090424,47.26685798344814
l_148,,peripheral,arterial,West,0.9552619009711829,1.3896840756193578,F,17.801273166943393,46.521333492608164,18.215256762926387,45.37870460126316
l_1770,SH1N,peripheral,motorway,MWY,0.26666666666666666,2.768365156959083,F,61.19880836747479,31.349325136469357,62.370841689415734,31.246673889014883
l_1034,,peripheral,arterial,West,1.1867088607594938,5.0449576045455755,F,56.36047347925608,69.65362019796031,56.68502148924751,69.56657895168362
l_146,,peripheral,arterial,East,0.4660556159701724,2.256381193405346,F,64.61339702017465,18.47590338906229,64.70680343127532,18.82552712761103
l_262,,peripheral,arterial,West,2.151308712800287,2.3352681541366573,F,34.691642072889,2.4848681150931027,34.82097578557332,1.239292220401202
l_390,,peripheral,arterial,East,0.9701412094427078,3.482423671993049,F,80.58236816714985,33.26194376468249,81.78295799544435,34.69917053726858
l_133,,peripheral,arterial,East,1.6409134418159443,3.5539690014007386,F,114.10574223197162,61.20651364290733,114.75172089097913,62.0322947864568
l_1025,,inner,arterial,CBD,1.9181585677749362,1.059898000569796,F,54.601457003357595,57.956488700539424,56.177153289115644,57.332965838616346
l_536,,inner,arterial,CBD,3.7520519033846638,6.8059091458111585,F,70.3428338035905,47.36972377019705,70.50245947328503,47.77217709600998
l_1415,,peripheral,arterial,West,0.5904736911166514,1.9920823080742411,F,52.43634905089815,22.997075504779254,52.68419619251515,22.289837472597156
l_468,,peripheral,arterial,West,0.2729630135116692,0.3718054880332394,B,9.096842275087386,22.166807835789175,10.396269420581742,21.89997852901745
l_1765,SH1S,peripheral,motorway,MWY,0.12631578947368421,1.0261860524451136,F,84.96035184208625,7.938049165044866,85.51529158202642,7.387236144932141
l_1274,,inner,arterial,CBD,0.39489272081084636,1.1915282744163471,F,82.88992485657327,75.65094779001757,84.7260242626595,74.99536883348628
l_2648,,inner,arterial,CBD,3.7520519033846638,4.90181869364087,F,67.70773375932492,40.06710393206882,68.14211873833149,41.221235801942
l_234,,inner,arterial,CBD,0.4660556159701724,1.4868370701358342,F,75.32726555570973,40.62921196747983,75.63802827473823,40.974817400909345
l_139,,peripheral,arterial,East,2,5.70760461746294,F,103.42418459583601,13.081660248598487,103.75158598639847,14.318798401960558
l_2471,,peripheral,arterial,West,0.6931407942238267,5.194018110861856,F,50.7546373797436,27.29811996730244,51.25780759579831,26.288907762397006
l_946,,boundary,arterial,West,1.438618925831202,1.4871046854163448,F,58.832107374041705,56.28419524845777,59.717252360908624,55.94360305475917
l_776,,peripheral,arterial,East,0.8774495466510676,1.9905029615026117,F,71.70183893190438,17.39926773257083,71.91290464729968,18.23319513559029
l_1232,,boundary,arterial,West,0.5933544303797469,4.949611535990734,F,58.181820089244304,69.37691690467969,58.94506781249516,69.49801981198192
l_954,,peripheral,arterial,West,0.6384110657918071,6.107698342737018,F,30.431418608881398,57.15574394736645,30.61418472273863,56.4497273285268
l_1472,,inner,arterial,CBD,0.39489272081084636,1.5982402264125937,F,96.91275782413499,69.68849071544473,97.40615461190092,69.32798405926783
l_650,,peripheral,arterial,East,2.5616394492475183,1.5240316738026545,F,85.91648209546244,14.947267311056983,85.98618713567022,15.189215814380727
l_554,,peripheral,arterial,West,0.2729630135116692,0.5210562882354302,C,29.827072700036368,18.167912745491606,30.133771162970287,18.29744512717027
l_91,,peripheral,arterial,East,0.7544322897019992,3.3110523327151324,F,86.56957610829535,17.340539282249114,86.66201641600574,17.63611965574881
l_1169,,boundary,arterial,West,1.03971119133574,4.430871656260091,F,49.61938103076388,29.39998423668424,50.00012073382462,28.825444210029534
l_1837,,peripheral,arterial,West,0.34657039711191334,2.588487577134395,F,54.573612108611755,24.55237793946717,55.0507051747397,24.48955916017937
l_2110,,peripheral,arterial,West,0.8326972451599473,0.6269885858620957,D,49.898340408449265,10.287200357257893,51.82497587753683,11.035597422664797
l_291,,peripheral,arterial,East,1.5,5.73875344226762,F,103.82181585288141,14.587758999822961,104.1709519148382,15.824492092970116
l_502,,inner,arterial,CBD,1.0778443113772456,4.4713358362258235,F,50.95607117321234,64.2664848685918,52.45581542182968,64.23896625102539
l_759,,peripheral,arterial,East,0.7751437245655965,3.5312458401340967,F,111.75216333083571,27.169636685945253,111.88861187286386,27.49141390484622
l_506,,inner,arterial,CBD,0.51985559566787,4.400781376350862,F,49.32606309764747,29.999946005263766,49.45148718222469,29.727381154535077
l_991,,peripheral,arterial,East,0.6467608062951385,5.076458052373185,F,77.22274817919336,29.10791067568746,77.49053491244558,29.481333655634618
l_284,,peripheral,arterial,West,0.33664366268305,0.7989758018985738,D,7.360099979498667,71.33172830966363,7.780939910423752,71.75651292746136
l_526,,boundary,arterial,East,0.9788726649808304,5.635083955177927,F,91.75010104614312,58.64931212548191,92.03767611801433,58.91424556394204
l_1029,,inner,arterial,CBD,1.415261233636042,4.180124538746288,F,76.47558903030958,53.337496176667955,76.64823232438683,54.4423944689352
l_914,,peripheral,arterial,West,0.5904736911166514,5.649124188663927,F,59.649679336806614,29.86434648592241,60.696295012661274,30.034275918203534
l_1597,,inner,arterial,CBD,0.7897854416216927,1.7219460989173416,F,99.71280601003023,68.25813010841078,103.2993358126966,67.02931881658287
l_585,,peripheral,arterial,East,0.7751437245655965,3.649864063701246,F,106.78377288492112,46.34310863502439,106.97282358137726,45.98824119423296
l_223,,peripheral,arterial,West,0.7171029042667623,2.4525603183249807,F,34.67486260057886,2.7554381936193932,34.691642072889,2.4848681150931027
l_2375,SH1N,boundary,motorway,MWY,0.26666666666666666,1.7655127631944694,F,49.19699130200595,64.37982714894805,49.39420746996334,65.64644759848852
l_1038,,inner,arterial,CBD,0.5155746509129968,2.4990652484730487,F,58.359430838136134,49.5092591856192,58.47407308250859,49.83146835872688
l_615,,inner,arterial,CBD,1.1047689191677408,3.113996916118117,F,52.39790150800914,82.37469043157401,52.78830011437159,83.50263199099263
l_1017,,peripheral,arterial,East,2.1219221077759602,9.06208690076527,F,97.0638454446813,55.60480721914638,97.17704338533345,55.8459450532657
l_1605,,peripheral,arterial,East,8.29875518672199,6.267524044845906,F,76.86036877778082,31.84428993706855,78.74426645536876,30.268956217343014
l_640,,boundary,arterial,East,0.8204567209079722,5.963605328729655,F,107.11610624288761,60.661083712013856,107.4598377742499,60.438470714385474
l_323,,peripheral,arterial,East,1.162715586848395,4.268954573134927,F,107.31610278619196,21.279390959790696,108.02612519860295,22.04994085333653
l_35,,peripheral,arterial,West,0.1364815067558346,0.5036260981388492,C,36.57656347597873,22.314748875087535,36.9968786670178,22.712457060927342
l_430,,peripheral,arterial,East,0.7544322897019992,3.1858708949003565,F,83.65086001678152,28.74577789752999,84.45092700293155,28.514753090660168
l_1454,,boundary,arterial,East,0.48007681228996646,5.023342749271853,F,95.48914733627757,57.44482697016596,95.50635967892894,57.20126775137313
l_1303,,inner,arterial,CBD,18.694235943917292,4.800017330182278,F,76.64823232438683,54.4423944689352,78.64845635725169,60.22310997772073
l_429,,peripheral,arterial,East,0.7544322897019992,3.1760519193360164,F,82.2458068459828,29.17718161179631,82.67843979627918,29.061069090508706
l_863,,peripheral,arterial,East,5.754475703324808,6.873808895458642,F,63.668765861908625,54.46552494747484,64.51092567825773,54.15272925848402
l_297,,peripheral,arterial,West,0.2729630135116692,0.26747192192116637,B,7.032410215232541,22.20427560395299,8.013247061251363,22.348633492839774
l_226,,peripheral,arterial,East,0.6587615283267457,3.2016556119355046,F,86.5916285183731,15.015838603926118,87.0030007275946,14.92713592971127
l_2329,,peripheral,arterial,West,0.4670351054720947,0.20982217410760717,A,53.25856253837734,51.1434765442078,54.3168178838527,51.184848414248954
l_649,,inner,arterial,CBD,1.3530273988048258,3.894694304985842,F,74.18950563897673,69.6226280580766,74.64771262574864,70.88441532044997
l_1338,,peripheral,arterial,East,1.902497027348395,5.041295551771605,F,78.60074489497762,73.00056057133216,79.13482182060346,72.98213546199597
l_1817,SH16,peripheral,motorway,MWY,0.35294117647058826,1.5433602478029798,F,40.331190514351384,16.057024717318072,41.72647698632038,17.463874582806305
l_1767,SH1S,peripheral,motorway,MWY,0.1894736842105263,0.5305839934525463,C,87.62888317510843,5.3210689163522655,88.37485515037113,4.523466121909161
l_1886,SH1N,peripheral,motorway,MWY,0.2,1.2879882170579806,F,24.975534360902035,90.57846158438335,25.292236175241566,90.0591968779582
l_561,,peripheral,arterial,West,0.7171029042667623,1.748587463949675,F,31.058229188577965,14.172570820586582,31.182676867441586,13.845982687981149
l_296,,peripheral,arterial,East,2.4975718051893994,6.84801219018311,F,93.68684043099444,51.721599902505545,93.87893242817293,51.528849290813326
l_187,,inner,arterial,CBD,0.39489272081084636,0.8665101382606831,E,76.47510937163709,77.98566841891113,77.12271813832574,77.73047126542916
l_2106,,peripheral,arterial,East,0.3233804031475693,1.351149594664489,F,87.16541261073924,45.92367104709976,87.32271143390261,46.45025432071065
l_2258,,peripheral,motorway,MWY,0.5333333333333333,2.136756907460571,F,54.83373062356441,38.68241247093793,55.07493113486969,39.97524862667511
l_553,,peripheral,arterial,West,0.1364815067558346,0.5229919754326234,C,30.57134760327681,18.451613763308206,30.987688520843637,18.63319555844396
