link_id,sh,position,class,group,vc_peak,vcf_peak,los_peak,x1,y1,x2,y2
l_406,,peripheral,arterial,West,0.9552619009711829,1.2492850642959592,F,15.445123067090424,47.26685798344814,16.664169368383536,47.352798394816936
l_514,,inner,arterial,CBD,4.995836802664447,4.820382662454346,F,80.88570138323726,61.363953161543286,83.48972467328285,62.26171774976253
l_72,,peripheral,arterial,West,0.9552619009711829,1.551615306230291,F,24.863778630243967,40.392930819995776,27.32353851346011,40.56429539010927
l_2081,SH16,peripheral,motorway,MWY,0.35294117647058826,1.791343579424664,F,68.6708940097613,29.83333245658449,70.63850562067732,29.256511888412117
l_1819,,peripheral,arterial,West,0.6931407942238267,0.6895119325770102,D,53.1215946168522,24.79526131589832,53.553734176604436,24.65219235935953
l_976,,peripheral,arterial,East,0.43917435221783047,1.1226024422041707,F,95.78329677286504,12.493998602727025,96.28007275745321,12.322610633864773
l_659,,peripheral,arterial,East,0.6587615283267457,2.974504144532307,F,83.0893491253572,16.053661287411398,83.47849287792684,15.938350631801763
l_82,,peripheral,arterial,West,0.6732873253661,0.9267099547988462,E,7.980001471802172,71.94208491837833,9.222887421368313,72.13574772039667
l_469,,peripheral,arterial,West,0.6662225183211192,0.670345140329904,D,25.823146071098005,27.456912121633646,26.726973822938472,28.14311239205135
l_1444,,peripheral,arterial,West,2,1.3729777063618493,F,47.93007718697632,72.34878665922488,48.07578010024718,71.99477423500666
l_1497,,peripheral,arterial,West,0.4670351054720947,0.26906707109758754,B,51.28573149316999,51.449951048757505,51.58802133868618,51.33629838655588
l_108,,peripheral,arterial,West,2.9622315477659837,2.3252329426196203,F,60.80485960601981,45.35627036157406,60.930097372138135,43.89453909560911
l_2379,,boundary,arterial,East,0.7897854416216927,0.3609018370060724,B,74.20233702682296,78.62352733780773,74.59298837555528,78.50688881137079
l_1267,,boundary,arterial,East,0.7897854416216927,0.14121667431632076,A,84.81747981672191,75.23691522614796,87.4285688494408,74.16157052757397
l_1419,,peripheral,arterial,East,1.1906533710373568,3.115629874164804,F,96.91823777215785,55.95885743573806,97.17704338533345,55.8459450532657
l_2302,,peripheral,arterial,East,1.5813401858074718,0.5735005666694729,C,66.20121844227644,36.720998864018114,66.81325321532405,37.54309989421768
l_1552,SH16,peripheral,motorway,MWY,0.21176470588235297,1.8661145457507393,F,76.86036877778082,31.84428993706855,77.26155269766701,32.37740772031611
l_621,,inner,arterial,CBD,0.7365126127784938,2.368079989108376,F,51.984776202617375,81.19311260890247,52.39790150800914,82.37469043157401
l_882,,peripheral,arterial,East,0.43917435221783047,1.219775158603538,F,88.75462858954545,14.435215825466882,89.55463460235399,14.204169163434171
l_2504,,boundary,arterial,East,0.43914220888531064,1.97295007082162,F,63.15193123457362,53.55614010630278,63.33128764447713,53.850129409293416
l_1374,,peripheral,arterial,West,0.8326972451599473,0.9591239440983591,E,53.13224760755773,11.200773498730635,53.61726759322485,11.570233857453232
l_451,,peripheral,arterial,East,0.7544322897019992,1.2039501901888958,F,84.45092700293155,28.514753090660168,85.58516259676898,27.54781745614378
